"Plot Title:  20849236"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849236, SEN S/N: 20849236)","RH, % (LGR S/N: 20849236, SEN S/N: 20849236)","Coupler Detached (LGR S/N: 20849236)","Bad Battery (LGR S/N: 20849236)","Good Battery (LGR S/N: 20849236)","Coupler Attached (LGR S/N: 20849236)","Host Connected (LGR S/N: 20849236)","Stopped (LGR S/N: 20849236)","End Of File (LGR S/N: 20849236)"
13365,05.22.21 klo 12.57.08 ap.,-2.255,86.984,,,,,,,
13366,05.22.21 klo 01.27.08 ap.,-2.512,89.158,,,,,,,
13367,05.22.21 klo 01.57.08 ap.,-2.470,88.987,,,,,,,
13368,05.22.21 klo 02.27.08 ap.,-2.555,87.448,,,,,,,
13369,05.22.21 klo 02.57.08 ap.,-2.512,86.911,,,,,,,
13370,05.22.21 klo 03.27.08 ap.,-2.684,89.255,,,,,,,
13371,05.22.21 klo 03.57.08 ap.,-2.598,89.084,,,,,,,
13372,05.22.21 klo 04.27.08 ap.,-2.384,89.377,,,,,,,
13373,05.22.21 klo 04.57.08 ap.,-2.341,87.668,,,,,,,
13374,05.22.21 klo 05.27.08 ap.,-2.727,87.009,,,,,,,
13375,05.22.21 klo 05.57.08 ap.,-2.770,87.350,,,,,,,
13376,05.22.21 klo 06.27.08 ap.,-2.598,88.083,,,,,,,
13377,05.22.21 klo 06.57.08 ap.,-2.255,85.104,,,,,,,
13378,05.22.21 klo 07.27.08 ap.,-2.169,85.763,,,,,,,
13379,05.22.21 klo 07.57.08 ap.,-1.912,85.641,,,,,,,
13380,05.22.21 klo 08.27.08 ap.,-2.126,84.737,,,,,,,
13381,05.22.21 klo 08.57.08 ap.,-1.869,81.685,,,,,,,
13382,05.22.21 klo 09.27.08 ap.,-0.325,77.021,,,,,,,
13383,05.22.21 klo 09.57.08 ap.,-0.282,73.529,,,,,,,
13384,05.22.21 klo 10.27.08 ap.,0.233,73.407,,,,,,,
13385,05.22.21 klo 10.57.08 ap.,-1.011,78.730,,,,,,,
13386,05.22.21 klo 11.27.08 ap.,0.104,72.821,,,,,,,
13387,05.22.21 klo 11.57.08 ap.,-0.410,72.088,,,,,,,
13388,05.22.21 klo 12.27.08 ip.,-0.410,75.116,,,,,,,
13389,05.22.21 klo 12.57.08 ip.,-0.196,73.236,,,,,,,
13390,05.22.21 klo 01.27.08 ip.,-1.097,77.363,,,,,,,
13391,05.22.21 klo 01.57.08 ip.,-0.839,74.799,,,,,,,
13392,05.22.21 klo 02.27.08 ip.,-0.539,74.823,,,,,,,
13393,05.22.21 klo 02.57.08 ip.,-0.711,72.332,,,,,,,
13394,05.22.21 klo 03.27.08 ip.,-0.539,70.672,,,,,,,
13395,05.22.21 klo 03.57.08 ip.,-0.282,72.430,,,,,,,
13396,05.22.21 klo 04.27.08 ip.,-1.140,75.263,,,,,,,
13397,05.22.21 klo 04.57.08 ip.,-1.011,76.239,,,,,,,
13398,05.22.21 klo 05.27.08 ip.,-1.397,73.529,,,,,,,
13399,05.22.21 klo 05.57.08 ip.,-2.041,75.995,,,,,,,
13400,05.22.21 klo 06.27.08 ip.,-2.041,81.148,,,,,,,
13401,05.22.21 klo 06.57.08 ip.,-2.427,76.752,,,,,,,
13402,05.22.21 klo 07.27.08 ip.,-2.555,76.264,,,,,,,
13403,05.22.21 klo 07.57.08 ip.,-2.770,74.872,,,,,,,
13404,05.22.21 klo 08.27.08 ip.,-2.813,77.363,,,,,,,
13405,05.22.21 klo 08.57.08 ip.,-3.156,82.173,,,,,,,
13406,05.22.21 klo 09.27.08 ip.,-3.585,79.194,,,,,,,
13407,05.22.21 klo 09.57.08 ip.,-3.885,82.173,,,,,,,
13408,05.22.21 klo 10.27.08 ip.,-4.057,82.882,,,,,,,
13409,05.22.21 klo 10.57.08 ip.,-4.228,77.485,,,,,,,
13410,05.22.21 klo 11.27.08 ip.,-4.357,81.099,,,,,,,
13411,05.22.21 klo 11.57.08 ip.,-4.400,83.126,,,,,,,
13412,05.23.21 klo 12.27.08 ap.,-4.572,79.145,,,,,,,
13413,05.23.21 klo 12.57.08 ap.,-4.486,78.974,,,,,,,
13414,05.23.21 klo 01.27.08 ap.,-4.657,81.172,,,,,,,
13415,05.23.21 klo 01.57.08 ap.,-4.700,80.635,,,,,,,
13416,05.23.21 klo 02.27.08 ap.,-4.615,81.441,,,,,,,
13417,05.23.21 klo 02.57.08 ap.,-4.572,83.394,,,,,,,
13418,05.23.21 klo 03.27.08 ap.,-4.700,86.691,,,,,,,
13419,05.23.21 klo 03.57.08 ap.,-4.743,89.670,,,,,,,
13420,05.23.21 klo 04.27.08 ap.,-4.572,82.759,,,,,,,
13421,05.23.21 klo 04.57.08 ap.,-4.529,77.485,,,,,,,
13422,05.23.21 klo 05.27.08 ap.,-4.357,77.631,,,,,,,
13423,05.23.21 klo 05.57.08 ap.,-4.271,76.703,,,,,,,
13424,05.23.21 klo 06.27.08 ap.,-4.100,75.751,,,,,,,
13425,05.23.21 klo 06.57.08 ap.,-3.671,74.530,,,,,,,
13426,05.23.21 klo 07.27.08 ap.,-3.585,77.802,,,,,,,
13427,05.23.21 klo 07.57.08 ap.,-3.714,72.772,,,,,,,
13428,05.23.21 klo 08.27.08 ap.,-3.242,72.967,,,,,,,
13429,05.23.21 klo 08.57.08 ap.,-2.770,69.866,,,,,,,
13430,05.23.21 klo 09.27.08 ap.,-2.555,68.864,,,,,,,
13431,05.23.21 klo 09.57.08 ap.,-1.955,67.888,,,,,,,
13432,05.23.21 klo 10.27.08 ap.,-1.955,64.689,,,,,,,
13433,05.23.21 klo 10.57.08 ap.,-1.225,61.245,,,,,,,
13434,05.23.21 klo 11.27.08 ap.,0.448,57.851,,,,,,,
13435,05.23.21 klo 11.57.08 ap.,-0.110,59.219,,,,,,,
13436,05.23.21 klo 12.27.08 ip.,0.190,57.118,,,,,,,
13437,05.23.21 klo 12.57.08 ip.,0.619,58.706,,,,,,,
13438,05.23.21 klo 01.27.08 ip.,1.349,57.070,,,,,,,
13439,05.23.21 klo 01.57.08 ip.,1.263,57.338,,,,,,,
13440,05.23.21 klo 02.27.08 ip.,0.791,57.924,,,,,,,
13441,05.23.21 klo 02.57.08 ip.,1.134,58.803,,,,,,,
13442,05.23.21 klo 03.27.08 ip.,1.992,57.656,,,,,,,
13443,05.23.21 klo 03.57.08 ip.,1.434,62.051,,,,,,,
13444,05.23.21 klo 04.27.08 ip.,1.391,60.488,,,,,,,
13445,05.23.21 klo 04.57.08 ip.,1.778,61.538,,,,,,,
13446,05.23.21 klo 05.27.08 ip.,4.995,48.278,,,,,,,
13447,05.23.21 klo 05.57.08 ip.,5.124,45.617,,,,,,,
13448,05.23.21 klo 06.27.08 ip.,3.708,48.083,,,,,,,
13449,05.23.21 klo 06.57.08 ip.,3.236,57.363,,,,,,,
13450,05.23.21 klo 07.27.08 ip.,3.150,55.214,,,,,,,
13451,05.23.21 klo 07.57.08 ip.,3.494,53.016,,,,,,,
13452,05.23.21 klo 08.27.08 ip.,1.649,58.901,,,,,,,
13453,05.23.21 klo 08.57.08 ip.,1.520,60.562,,,,,,,
13454,05.23.21 klo 09.27.08 ip.,0.791,61.783,,,,,,,
13455,05.23.21 klo 09.57.08 ip.,-0.239,65.690,,,,,,,
13456,05.23.21 klo 10.27.08 ip.,-1.268,69.646,,,,,,,
13457,05.23.21 klo 10.57.08 ip.,-2.727,74.799,,,,,,,
13458,05.23.21 klo 11.27.08 ip.,-2.813,75.165,,,,,,,
13459,05.23.21 klo 11.57.08 ip.,-2.512,75.873,,,,,,,
13460,05.24.21 klo 12.27.08 ap.,-2.684,78.291,,,,,,,
13461,05.24.21 klo 12.57.08 ap.,-2.641,77.363,,,,,,,
13462,05.24.21 klo 01.27.08 ap.,-2.899,80.098,,,,,,,
13463,05.24.21 klo 01.57.08 ap.,-2.856,80.269,,,,,,,
13464,05.24.21 klo 02.27.08 ap.,-2.727,76.899,,,,,,,
13465,05.24.21 klo 02.57.08 ap.,-2.684,77.998,,,,,,,
13466,05.24.21 klo 03.27.08 ap.,-2.512,75.678,,,,,,,
13467,05.24.21 klo 03.57.08 ap.,-2.427,76.093,,,,,,,
13468,05.24.21 klo 04.27.08 ap.,-2.212,75.067,,,,,,,
13469,05.24.21 klo 04.57.08 ap.,-1.912,74.945,,,,,,,
13470,05.24.21 klo 05.27.08 ap.,-1.783,75.140,,,,,,,
13471,05.24.21 klo 05.57.08 ap.,-1.654,75.067,,,,,,,
13472,05.24.21 klo 06.27.08 ap.,-1.311,73.871,,,,,,,
13473,05.24.21 klo 06.57.08 ap.,-1.054,73.236,,,,,,,
13474,05.24.21 klo 07.27.08 ap.,-1.011,72.015,,,,,,,
13475,05.24.21 klo 07.57.08 ap.,-0.668,72.283,,,,,,,
13476,05.24.21 klo 08.27.08 ap.,-0.196,70.085,,,,,,,
13477,05.24.21 klo 08.57.08 ap.,0.062,69.548,,,,,,,
13478,05.24.21 klo 09.27.08 ap.,0.147,68.010,,,,,,,
13479,05.24.21 klo 09.57.08 ap.,0.147,70.696,,,,,,,
13480,05.24.21 klo 10.27.08 ap.,0.533,69.133,,,,,,,
13481,05.24.21 klo 10.57.08 ap.,1.949,63.175,,,,,,,
13482,05.24.21 klo 11.27.08 ap.,1.906,63.516,,,,,,,
13483,05.24.21 klo 11.57.08 ap.,1.520,67.741,,,,,,,
13484,05.24.21 klo 12.27.08 ip.,1.434,67.277,,,,,,,
13485,05.24.21 klo 12.57.08 ip.,2.421,66.276,,,,,,,
13486,05.24.21 klo 01.27.08 ip.,2.292,67.570,,,,,,,
13487,05.24.21 klo 01.57.08 ip.,1.520,75.263,,,,,,,
13488,05.24.21 klo 02.27.08 ip.,0.834,80.000,,,,,,,
13489,05.24.21 klo 02.57.08 ip.,0.834,80.269,,,,,,,
13490,05.24.21 klo 03.27.08 ip.,0.962,82.320,,,,,,,
13491,05.24.21 klo 03.57.08 ip.,1.005,80.952,,,,,,,
13492,05.24.21 klo 04.27.08 ip.,1.091,81.954,,,,,,,
13493,05.24.21 klo 04.57.08 ip.,1.091,81.758,,,,,,,
13494,05.24.21 klo 05.27.08 ip.,1.220,82.149,,,,,,,
13495,05.24.21 klo 05.57.08 ip.,1.220,84.347,,,,,,,
13496,05.24.21 klo 06.27.08 ip.,0.662,87.204,,,,,,,
13497,05.24.21 klo 06.57.08 ip.,0.576,88.840,,,,,,,
13498,05.24.21 klo 07.27.08 ip.,0.448,89.890,,,,,,,
13499,05.24.21 klo 07.57.08 ip.,0.276,90.720,,,,,,,
13500,05.24.21 klo 08.27.08 ip.,0.233,91.380,,,,,,,
13501,05.24.21 klo 08.57.08 ip.,-0.196,93.211,,,,,,,
13502,05.24.21 klo 09.27.08 ip.,-0.239,95.067,,,,,,,
13503,05.24.21 klo 09.57.08 ip.,-0.239,94.579,,,,,,,
13504,05.24.21 klo 10.27.08 ip.,-0.496,96.508,,,,,,,
13505,05.24.21 klo 10.57.08 ip.,-0.625,97.338,,,,,,,
13506,05.24.21 klo 11.27.08 ip.,-0.282,92.943,,,,,,,
13507,05.24.21 klo 11.57.08 ip.,-0.882,99.048,,,,,,,
13508,05.25.21 klo 12.27.08 ap.,-0.453,93.993,,,,,,,
13509,05.25.21 klo 12.57.08 ap.,-0.882,97.070,,,,,,,
13510,05.25.21 klo 01.27.08 ap.,-1.054,99.267,,,,,,,
13511,05.25.21 klo 01.57.08 ap.,-1.011,98.217,,,,,,,
13512,05.25.21 klo 02.27.08 ap.,-1.011,96.947,,,,,,,
13513,05.25.21 klo 02.57.08 ap.,-1.011,97.460,,,,,,,
13514,05.25.21 klo 03.27.08 ap.,-1.011,97.387,,,,,,,
13515,05.25.21 klo 03.57.08 ap.,-0.925,98.852,,,,,,,
13516,05.25.21 klo 04.27.08 ap.,-0.539,92.650,,,,,,,
13517,05.25.21 klo 04.57.08 ap.,-0.582,91.429,,,,,,,
13518,05.25.21 klo 05.27.08 ap.,-0.410,90.183,,,,,,,
13519,05.25.21 klo 05.57.08 ap.,-0.110,89.426,,,,,,,
13520,05.25.21 klo 06.27.08 ap.,-0.239,93.504,,,,,,,
13521,05.25.21 klo 06.57.08 ap.,-0.196,92.357,,,,,,,
13522,05.25.21 klo 07.27.08 ap.,0.576,87.106,,,,,,,
13523,05.25.21 klo 07.57.08 ap.,1.091,83.516,,,,,,,
13524,05.25.21 klo 08.27.08 ap.,1.177,82.027,,,,,,,
13525,05.25.21 klo 08.57.08 ap.,1.692,81.172,,,,,,,
13526,05.25.21 klo 09.27.08 ap.,2.078,80.122,,,,,,,
13527,05.25.21 klo 09.57.08 ap.,2.807,76.654,,,,,,,
13528,05.25.21 klo 10.27.08 ap.,2.207,80.391,,,,,,,
13529,05.25.21 klo 10.57.08 ap.,2.078,81.709,,,,,,,
13530,05.25.21 klo 11.27.08 ap.,1.949,81.636,,,,,,,
13531,05.25.21 klo 11.57.08 ap.,3.579,74.628,,,,,,,
13532,05.25.21 klo 12.27.08 ip.,2.979,77.485,,,,,,,
13533,05.25.21 klo 12.57.08 ip.,3.065,77.045,,,,,,,
13534,05.25.21 klo 01.27.08 ip.,3.966,74.237,,,,,,,
13535,05.25.21 klo 01.57.08 ip.,3.022,78.339,,,,,,,
13536,05.25.21 klo 02.27.08 ip.,3.451,76.923,,,,,,,
13537,05.25.21 klo 02.57.08 ip.,3.279,78.413,,,,,,,
13538,05.25.21 klo 03.27.08 ip.,2.721,80.513,,,,,,,
13539,05.25.21 klo 03.57.08 ip.,2.936,79.976,,,,,,,
13540,05.25.21 klo 04.27.08 ip.,2.679,81.172,,,,,,,
13541,05.25.21 klo 04.57.08 ip.,3.022,79.634,,,,,,,
13542,05.25.21 klo 05.27.08 ip.,3.150,78.926,,,,,,,
13543,05.25.21 klo 05.57.08 ip.,2.893,80.611,,,,,,,
13544,05.25.21 klo 06.27.08 ip.,2.335,82.320,,,,,,,
13545,05.25.21 klo 06.57.08 ip.,2.292,82.955,,,,,,,
13546,05.25.21 klo 07.27.08 ip.,2.207,83.516,,,,,,,
13547,05.25.21 klo 07.57.08 ip.,1.992,83.126,,,,,,,
13548,05.25.21 klo 08.27.08 ip.,1.735,84.054,,,,,,,
13549,05.25.21 klo 08.57.08 ip.,1.391,84.176,,,,,,,
13550,05.25.21 klo 09.27.08 ip.,1.220,84.884,,,,,,,
13551,05.25.21 klo 09.57.08 ip.,0.834,88.327,,,,,,,
13552,05.25.21 klo 10.27.08 ip.,0.662,89.841,,,,,,,
13553,05.25.21 klo 10.57.08 ip.,0.233,91.746,,,,,,,
13554,05.25.21 klo 11.27.08 ip.,0.190,91.575,,,,,,,
13555,05.25.21 klo 11.57.08 ip.,-0.067,91.136,,,,,,,
13556,05.26.21 klo 12.27.08 ap.,-0.196,92.039,,,,,,,
13557,05.26.21 klo 12.57.08 ap.,-0.539,94.408,,,,,,,
13558,05.26.21 klo 01.27.08 ap.,-0.410,92.430,,,,,,,
13559,05.26.21 klo 01.57.08 ap.,-0.367,94.579,,,,,,,
13560,05.26.21 klo 02.27.08 ap.,-0.625,95.311,,,,,,,
13561,05.26.21 klo 02.57.08 ap.,-1.054,95.897,,,,,,,
13562,05.26.21 klo 03.27.08 ap.,-0.668,94.042,,,,,,,
13563,05.26.21 klo 03.57.08 ap.,-0.625,93.016,,,,,,,
13564,05.26.21 klo 04.27.08 ap.,-0.496,91.697,,,,,,,
13565,05.26.21 klo 04.57.08 ap.,-0.024,87.961,,,,,,,
13566,05.26.21 klo 05.27.08 ap.,-0.282,88.498,,,,,,,
13567,05.26.21 klo 05.57.08 ap.,1.863,82.491,,,,,,,
13568,05.26.21 klo 06.27.08 ap.,0.705,87.741,,,,,,,
13569,05.26.21 klo 06.57.08 ap.,0.705,84.908,,,,,,,
13570,05.26.21 klo 07.27.08 ap.,2.335,78.144,,,,,,,
13571,05.26.21 klo 07.57.08 ap.,0.791,86.764,,,,,,,
13572,05.26.21 klo 08.27.08 ap.,4.523,73.162,,,,,,,
13573,05.26.21 klo 08.57.08 ap.,2.292,79.243,,,,,,,
13574,05.26.21 klo 09.27.08 ap.,3.236,72.552,,,,,,,
13575,05.26.21 klo 09.57.08 ap.,4.137,71.770,,,,,,,
13576,05.26.21 klo 10.27.08 ap.,3.837,71.770,,,,,,,
13577,05.26.21 klo 10.57.08 ap.,5.167,68.230,,,,,,,
13578,05.26.21 klo 11.27.08 ap.,3.665,72.772,,,,,,,
13579,05.26.21 klo 11.57.08 ap.,6.668,63.223,,,,,,,
13580,05.26.21 klo 12.27.08 ip.,5.639,65.690,,,,,,,
13581,05.26.21 klo 12.57.08 ip.,5.124,65.617,,,,,,,
13582,05.26.21 klo 01.27.08 ip.,5.081,66.960,,,,,,,
13583,05.26.21 klo 01.57.08 ip.,5.124,66.325,,,,,,,
13584,05.26.21 klo 02.27.08 ip.,4.824,67.766,,,,,,,
13585,05.26.21 klo 02.57.08 ip.,5.295,66.349,,,,,,,
13586,05.26.21 klo 03.27.08 ip.,5.381,65.983,,,,,,,
13587,05.26.21 klo 03.57.08 ip.,5.381,66.716,,,,,,,
13588,05.26.21 klo 04.27.08 ip.,5.553,64.274,,,,,,,
13589,05.26.21 klo 04.57.08 ip.,5.253,64.567,,,,,,,
13590,05.26.21 klo 05.27.08 ip.,5.210,63.712,,,,,,,
13591,05.26.21 klo 05.57.08 ip.,5.467,62.442,,,,,,,
13592,05.26.21 klo 06.27.08 ip.,5.338,66.789,,,,,,,
13593,05.26.21 klo 06.57.08 ip.,5.038,65.592,,,,,,,
13594,05.26.21 klo 07.27.08 ip.,4.395,68.669,,,,,,,
13595,05.26.21 klo 07.57.08 ip.,4.309,69.304,,,,,,,
13596,05.26.21 klo 08.27.08 ip.,3.494,72.527,,,,,,,
13597,05.26.21 klo 08.57.08 ip.,3.365,72.918,,,,,,,
13598,05.26.21 klo 09.27.08 ip.,2.936,74.530,,,,,,,
13599,05.26.21 klo 09.57.08 ip.,2.721,76.142,,,,,,,
13600,05.26.21 klo 10.27.08 ip.,3.236,72.332,,,,,,,
13601,05.26.21 klo 10.57.08 ip.,2.249,76.239,,,,,,,
13602,05.26.21 klo 11.27.08 ip.,2.249,75.775,,,,,,,
13603,05.26.21 klo 11.57.08 ip.,1.692,78.364,,,,,,,
13604,05.27.21 klo 12.27.08 ap.,1.778,77.705,,,,,,,
13605,05.27.21 klo 12.57.08 ap.,1.520,79.463,,,,,,,
13606,05.27.21 klo 01.27.08 ap.,0.662,81.783,,,,,,,
13607,05.27.21 klo 01.57.08 ap.,0.533,81.074,,,,,,,
13608,05.27.21 klo 02.27.08 ap.,1.048,79.365,,,,,,,
13609,05.27.21 klo 02.57.08 ap.,0.834,79.341,,,,,,,
13610,05.27.21 klo 03.27.08 ap.,1.778,76.288,,,,,,,
13611,05.27.21 klo 03.57.08 ap.,2.378,73.895,,,,,,,
13612,05.27.21 klo 04.27.08 ap.,2.679,72.894,,,,,,,
13613,05.27.21 klo 04.57.08 ap.,3.537,70.183,,,,,,,
13614,05.27.21 klo 05.27.08 ap.,3.665,69.353,,,,,,,
13615,05.27.21 klo 05.57.08 ap.,4.437,67.204,,,,,,,
13616,05.27.21 klo 06.27.08 ap.,5.038,65.031,,,,,,,
13617,05.27.21 klo 06.57.08 ap.,6.068,62.515,,,,,,,
13618,05.27.21 klo 07.27.08 ap.,6.840,58.803,,,,,,,
13619,05.27.21 klo 07.57.08 ap.,8.041,55.971,,,,,,,
13620,05.27.21 klo 08.27.08 ap.,8.856,54.383,,,,,,,
13621,05.27.21 klo 08.57.08 ap.,10.615,48.767,,,,,,,
13622,05.27.21 klo 09.27.08 ap.,11.001,47.350,,,,,,,
13623,05.27.21 klo 09.57.08 ap.,9.156,52.845,,,,,,,
13624,05.27.21 klo 10.27.08 ap.,9.114,53.333,,,,,,,
13625,05.27.21 klo 10.57.08 ap.,10.401,51.136,,,,,,,
13626,05.27.21 klo 11.27.08 ap.,9.886,52.112,,,,,,,
13627,05.27.21 klo 11.57.08 ap.,8.213,57.460,,,,,,,
13628,05.27.21 klo 12.27.08 ip.,8.127,58.510,,,,,,,
13629,05.27.21 klo 12.57.08 ip.,7.054,62.027,,,,,,,
13630,05.27.21 klo 01.27.08 ip.,7.741,59.780,,,,,,,
13631,05.27.21 klo 01.57.08 ip.,8.727,55.043,,,,,,,
13632,05.27.21 klo 02.27.08 ip.,7.183,59.243,,,,,,,
13633,05.27.21 klo 02.57.08 ip.,5.810,62.344,,,,,,,
13634,05.27.21 klo 03.27.08 ip.,6.668,57.167,,,,,,,
13635,05.27.21 klo 03.57.08 ip.,5.596,61.514,,,,,,,
13636,05.27.21 klo 04.27.08 ip.,7.183,58.242,,,,,,,
13637,05.27.21 klo 04.57.08 ip.,5.467,63.639,,,,,,,
13638,05.27.21 klo 05.27.08 ip.,5.338,64.762,,,,,,,
13639,05.27.21 klo 05.57.08 ip.,4.480,68.303,,,,,,,
13640,05.27.21 klo 06.27.08 ip.,3.880,69.621,,,,,,,
13641,05.27.21 klo 06.57.08 ip.,2.721,76.313,,,,,,,
13642,05.27.21 klo 07.27.08 ip.,1.863,81.734,,,,,,,
13643,05.27.21 klo 07.57.08 ip.,2.335,79.048,,,,,,,
13644,05.27.21 klo 08.27.08 ip.,3.279,75.043,,,,,,,
13645,05.27.21 klo 08.57.08 ip.,1.391,85.617,,,,,,,
13646,05.27.21 klo 09.27.08 ip.,3.193,80.073,,,,,,,
13647,05.27.21 klo 09.57.08 ip.,3.108,78.120,,,,,,,
13648,05.27.21 klo 10.27.08 ip.,1.563,81.490,,,,,,,
13649,05.27.21 klo 10.57.08 ip.,1.349,84.591,,,,,,,
13650,05.27.21 klo 11.27.08 ip.,0.705,89.621,,,,,,,
13651,05.27.21 klo 11.57.08 ip.,0.834,87.057,,,,,,,
13652,05.28.21 klo 12.27.08 ap.,0.276,89.792,,,,,,,
13653,05.28.21 klo 12.57.08 ap.,0.662,81.587,,,,,,,
13654,05.28.21 klo 01.27.08 ap.,0.233,82.979,,,,,,,
13655,05.28.21 klo 01.57.08 ap.,0.319,80.049,,,,,,,
13656,05.28.21 klo 02.27.08 ap.,0.147,81.807,,,,,,,
13657,05.28.21 klo 02.57.08 ap.,0.319,80.073,,,,,,,
13658,05.28.21 klo 03.27.08 ap.,0.019,81.856,,,,,,,
13659,05.28.21 klo 03.57.08 ap.,0.190,81.294,,,,,,,
13660,05.28.21 klo 04.27.08 ap.,0.062,81.294,,,,,,,
13661,05.28.21 klo 04.57.08 ap.,0.362,80.269,,,,,,,
13662,05.28.21 klo 05.27.08 ap.,0.576,80.098,,,,,,,
13663,05.28.21 klo 05.57.08 ap.,0.619,77.265,,,,,,,
13664,05.28.21 klo 06.27.08 ap.,0.576,78.120,,,,,,,
13665,05.28.21 klo 06.57.08 ap.,0.576,77.680,,,,,,,
13666,05.28.21 klo 07.27.08 ap.,1.134,74.359,,,,,,,
13667,05.28.21 klo 07.57.08 ap.,1.863,72.479,,,,,,,
13668,05.28.21 klo 08.27.08 ap.,3.579,67.961,,,,,,,
13669,05.28.21 klo 08.57.08 ap.,2.335,68.987,,,,,,,
13670,05.28.21 klo 09.27.08 ap.,4.051,64.029,,,,,,,
13671,05.28.21 klo 09.57.08 ap.,3.923,63.639,,,,,,,
13672,05.28.21 klo 10.27.08 ap.,2.936,67.668,,,,,,,
13673,05.28.21 klo 10.57.08 ap.,2.378,68.620,,,,,,,
13674,05.28.21 klo 11.27.08 ap.,4.437,63.297,,,,,,,
13675,05.28.21 klo 11.57.08 ap.,5.639,61.270,,,,,,,
13676,05.28.21 klo 12.27.08 ip.,2.636,70.574,,,,,,,
13677,05.28.21 klo 12.57.08 ip.,3.022,67.326,,,,,,,
13678,05.28.21 klo 01.27.08 ip.,3.665,63.565,,,,,,,
13679,05.28.21 klo 01.57.08 ip.,4.566,64.469,,,,,,,
13680,05.28.21 klo 02.27.08 ip.,4.866,63.150,,,,,,,
13681,05.28.21 klo 02.57.08 ip.,4.266,64.371,,,,,,,
13682,05.28.21 klo 03.27.08 ip.,3.579,64.786,,,,,,,
13683,05.28.21 klo 03.57.08 ip.,3.579,66.545,,,,,,,
13684,05.28.21 klo 04.27.08 ip.,3.365,66.276,,,,,,,
13685,05.28.21 klo 04.57.08 ip.,3.065,69.377,,,,,,,
13686,05.28.21 klo 05.27.08 ip.,2.721,72.063,,,,,,,
13687,05.28.21 klo 05.57.08 ip.,2.636,72.161,,,,,,,
13688,05.28.21 klo 06.27.08 ip.,2.550,74.969,,,,,,,
13689,05.28.21 klo 06.57.08 ip.,1.949,76.728,,,,,,,
13690,05.28.21 klo 07.27.08 ip.,2.593,77.558,,,,,,,
13691,05.28.21 klo 07.57.08 ip.,2.035,78.266,,,,,,,
13692,05.28.21 klo 08.27.08 ip.,3.322,73.407,,,,,,,
13693,05.28.21 klo 08.57.08 ip.,2.936,74.774,,,,,,,
13694,05.28.21 klo 09.27.08 ip.,0.877,83.712,,,,,,,
13695,05.28.21 klo 09.57.08 ip.,-0.325,88.083,,,,,,,
13696,05.28.21 klo 10.27.08 ip.,-0.453,89.621,,,,,,,
13697,05.28.21 klo 10.57.08 ip.,-0.625,90.623,,,,,,,
13698,05.28.21 klo 11.27.08 ip.,-0.882,91.502,,,,,,,
13699,05.28.21 klo 11.57.08 ip.,-1.054,91.331,,,,,,,
13700,05.29.21 klo 12.27.08 ap.,-1.225,91.477,,,,,,,
13701,05.29.21 klo 12.57.08 ap.,-1.225,91.404,,,,,,,
13702,05.29.21 klo 01.27.08 ap.,-1.311,92.210,,,,,,,
13703,05.29.21 klo 01.57.08 ap.,-1.354,92.479,,,,,,,
13704,05.29.21 klo 02.27.08 ap.,-1.268,91.551,,,,,,,
13705,05.29.21 klo 02.57.08 ap.,-1.140,90.183,,,,,,,
13706,05.29.21 klo 03.27.08 ap.,-0.882,89.719,,,,,,,
13707,05.29.21 klo 03.57.08 ap.,-0.496,88.230,,,,,,,
13708,05.29.21 klo 04.27.08 ap.,-0.625,88.449,,,,,,,
13709,05.29.21 klo 04.57.08 ap.,-0.239,86.886,,,,,,,
13710,05.29.21 klo 05.27.08 ap.,-0.325,87.204,,,,,,,
13711,05.29.21 klo 05.57.08 ap.,0.662,84.762,,,,,,,
13712,05.29.21 klo 06.27.08 ap.,1.477,81.172,,,,,,,
13713,05.29.21 klo 06.57.08 ap.,1.477,79.048,,,,,,,
13714,05.29.21 klo 07.27.08 ap.,1.649,78.926,,,,,,,
13715,05.29.21 klo 07.57.08 ap.,2.249,76.532,,,,,,,
13716,05.29.21 klo 08.27.08 ap.,2.679,75.995,,,,,,,
13717,05.29.21 klo 08.57.08 ap.,2.721,76.190,,,,,,,
13718,05.29.21 klo 09.27.08 ap.,2.764,74.774,,,,,,,
13719,05.29.21 klo 09.57.08 ap.,2.464,75.751,,,,,,,
13720,05.29.21 klo 10.27.08 ap.,2.636,75.824,,,,,,,
13721,05.29.21 klo 10.57.08 ap.,4.952,68.962,,,,,,,
13722,05.29.21 klo 11.27.08 ap.,5.381,66.813,,,,,,,
13723,05.29.21 klo 11.57.08 ap.,8.170,57.094,,,,,,,
13724,05.29.21 klo 12.27.08 ip.,5.124,66.398,,,,,,,
13725,05.29.21 klo 12.57.08 ip.,8.856,54.115,,,,,,,
13726,05.29.21 klo 01.27.08 ip.,6.754,58.755,,,,,,,
13727,05.29.21 klo 01.57.08 ip.,5.381,64.762,,,,,,,
13728,05.29.21 klo 02.27.08 ip.,5.939,61.832,,,,,,,
13729,05.29.21 klo 02.57.08 ip.,9.114,50.134,,,,,,,
13730,05.29.21 klo 03.27.08 ip.,8.470,49.841,,,,,,,
13731,05.29.21 klo 03.57.08 ip.,8.213,51.697,,,,,,,
13732,05.29.21 klo 04.27.08 ip.,7.355,53.504,,,,,,,
