"Plot Title:  20849262"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849262, SEN S/N: 20849262, LBL: AT)","RH, % (LGR S/N: 20849262, SEN S/N: 20849262, LBL: RH)","Coupler Detached (LGR S/N: 20849262)","Coupler Attached (LGR S/N: 20849262)","Host Connected (LGR S/N: 20849262)","Stopped (LGR S/N: 20849262)","End Of File (LGR S/N: 20849262)"
12125,03.22.21 klo 02.00.00 ap.,-10.320,82.784,,,,,
12126,03.22.21 klo 02.30.00 ap.,-10.449,83.272,,,,,
12127,03.22.21 klo 03.00.00 ap.,-9.248,81.734,,,,,
12128,03.22.21 klo 03.30.00 ap.,-9.076,79.292,,,,,
12129,03.22.21 klo 04.00.00 ap.,-9.848,81.856,,,,,
12130,03.22.21 klo 04.30.00 ap.,-9.248,77.265,,,,,
12131,03.22.21 klo 05.00.00 ap.,-8.347,80.342,,,,,
12132,03.22.21 klo 05.30.00 ap.,-8.004,83.126,,,,,
12133,03.22.21 klo 06.00.00 ap.,-8.261,85.031,,,,,
12134,03.22.21 klo 06.30.00 ap.,-7.532,83.834,,,,,
12135,03.22.21 klo 07.00.00 ap.,-7.489,83.199,,,,,
12136,03.22.21 klo 07.30.00 ap.,-6.974,80.830,,,,,
12137,03.22.21 klo 08.00.00 ap.,-6.674,81.929,,,,,
12138,03.22.21 klo 08.30.00 ap.,-6.288,82.320,,,,,
12139,03.22.21 klo 09.00.00 ap.,-6.459,83.126,,,,,
12140,03.22.21 klo 09.30.00 ap.,-6.030,78.462,,,,,
12141,03.22.21 klo 10.00.00 ap.,-6.931,79.023,,,,,
12142,03.22.21 klo 10.30.00 ap.,-6.331,76.654,,,,,
12143,03.22.21 klo 11.00.00 ap.,-3.113,61.807,,,,,
12144,03.22.21 klo 11.30.00 ap.,-3.714,65.079,,,,,
12145,03.22.21 klo 12.00.00 ip.,-6.416,75.824,,,,,
12146,03.22.21 klo 12.30.00 ip.,-6.502,76.532,,,,,
12147,03.22.21 klo 01.00.00 ip.,-6.373,75.238,,,,,
12148,03.22.21 klo 01.30.00 ip.,-3.971,65.788,,,,,
12149,03.22.21 klo 02.00.00 ip.,-3.285,62.125,,,,,
12150,03.22.21 klo 02.30.00 ip.,-3.971,65.617,,,,,
12151,03.22.21 klo 03.00.00 ip.,-2.298,60.391,,,,,
12152,03.22.21 klo 03.30.00 ip.,-2.984,64.176,,,,,
12153,03.22.21 klo 04.00.00 ip.,-4.057,68.742,,,,,
12154,03.22.21 klo 04.30.00 ip.,-2.298,63.834,,,,,
12155,03.22.21 klo 05.00.00 ip.,-2.298,65.201,,,,,
12156,03.22.21 klo 05.30.00 ip.,-3.242,68.230,,,,,
12157,03.22.21 klo 06.00.00 ip.,-3.328,72.601,,,,,
12158,03.22.21 klo 06.30.00 ip.,-3.370,77.729,,,,,
12159,03.22.21 klo 07.00.00 ip.,-4.271,83.663,,,,,
12160,03.22.21 klo 07.30.00 ip.,-4.615,86.618,,,,,
12161,03.22.21 klo 08.00.00 ip.,-4.872,88.278,,,,,
12162,03.22.21 klo 08.30.00 ip.,-4.486,88.059,,,,,
12163,03.22.21 klo 09.00.00 ip.,-3.842,87.399,,,,,
12164,03.22.21 klo 09.30.00 ip.,-3.585,87.204,,,,,
12165,03.22.21 klo 10.00.00 ip.,-3.328,86.447,,,,,
12166,03.22.21 klo 10.30.00 ip.,-3.628,87.228,,,,,
12167,03.22.21 klo 11.00.00 ip.,-3.113,86.716,,,,,
12168,03.22.21 klo 11.30.00 ip.,-2.813,86.325,,,,,
12169,03.23.21 klo 12.00.00 ap.,-2.212,87.009,,,,,
12170,03.23.21 klo 12.30.00 ap.,-2.427,88.352,,,,,
12171,03.23.21 klo 01.00.00 ap.,-0.196,85.421,,,,,
12172,03.23.21 klo 01.30.00 ap.,0.019,84.982,,,,,
12173,03.23.21 klo 02.00.00 ap.,0.233,84.591,,,,,
12174,03.23.21 klo 02.30.00 ap.,1.048,83.785,,,,,
12175,03.23.21 klo 03.00.00 ap.,0.705,84.664,,,,,
12176,03.23.21 klo 03.30.00 ap.,0.920,83.370,,,,,
12177,03.23.21 klo 04.00.00 ap.,1.477,81.734,,,,,
12178,03.23.21 klo 04.30.00 ap.,0.362,87.839,,,,,
12179,03.23.21 klo 05.00.00 ap.,1.391,87.350,,,,,
12180,03.23.21 klo 05.30.00 ap.,1.649,89.158,,,,,
12181,03.23.21 klo 06.00.00 ap.,1.606,88.083,,,,,
12182,03.23.21 klo 06.30.00 ap.,1.220,91.795,,,,,
12183,03.23.21 klo 07.00.00 ap.,0.748,97.241,,,,,
12184,03.23.21 klo 07.30.00 ap.,1.005,87.619,,,,,
12185,03.23.21 klo 08.00.00 ap.,0.791,87.106,,,,,
12186,03.23.21 klo 08.30.00 ap.,0.104,85.983,,,,,
12187,03.23.21 klo 09.00.00 ap.,4.480,59.487,,,,,
12188,03.23.21 klo 09.30.00 ap.,4.866,51.062,,,,,
12189,03.23.21 klo 10.00.00 ap.,3.794,54.725,,,,,
12190,03.23.21 klo 10.30.00 ap.,4.051,53.993,,,,,
12191,03.23.21 klo 11.00.00 ap.,2.164,63.370,,,,,
12192,03.23.21 klo 11.30.00 ap.,0.319,82.491,,,,,
12193,03.23.21 klo 12.00.00 ip.,-0.110,86.813,,,,,
12194,03.23.21 klo 12.30.00 ip.,2.292,67.546,,,,,
12195,03.23.21 klo 01.00.00 ip.,-1.354,90.183,,,,,
12196,03.23.21 klo 01.30.00 ip.,0.448,77.143,,,,,
12197,03.23.21 klo 02.00.00 ip.,0.619,78.828,,,,,
12198,03.23.21 klo 02.30.00 ip.,0.491,76.752,,,,,
12199,03.23.21 klo 03.00.00 ip.,-1.225,86.813,,,,,
12200,03.23.21 klo 03.30.00 ip.,-0.067,78.755,,,,,
12201,03.23.21 klo 04.00.00 ip.,0.233,81.074,,,,,
12202,03.23.21 klo 04.30.00 ip.,-1.311,89.133,,,,,
12203,03.23.21 klo 05.00.00 ip.,-1.225,89.109,,,,,
12204,03.23.21 klo 05.30.00 ip.,-1.569,88.034,,,,,
12205,03.23.21 klo 06.00.00 ip.,-2.212,97.656,,,,,
12206,03.23.21 klo 06.30.00 ip.,-1.998,90.549,,,,,
12207,03.23.21 klo 07.00.00 ip.,-1.783,80.659,,,,,
12208,03.23.21 klo 07.30.00 ip.,-2.512,96.484,,,,,
12209,03.23.21 klo 08.00.00 ip.,-2.641,96.044,,,,,
12210,03.23.21 klo 08.30.00 ip.,-2.598,97.656,,,,,
12211,03.23.21 klo 09.00.00 ip.,-2.384,95.531,,,,,
12212,03.23.21 klo 09.30.00 ip.,-2.427,96.288,,,,,
12213,03.23.21 klo 10.00.00 ip.,-2.427,96.361,,,,,
12214,03.23.21 klo 10.30.00 ip.,-2.470,95.360,,,,,
12215,03.23.21 klo 11.00.00 ip.,-2.727,96.654,,,,,
12216,03.23.21 klo 11.30.00 ip.,-2.770,98.730,,,,,
12217,03.24.21 klo 12.00.00 ap.,-2.941,100.000,,,,,
12218,03.24.21 klo 12.30.00 ap.,-2.856,99.096,,,,,
12219,03.24.21 klo 01.00.00 ap.,-2.684,97.241,,,,,
12220,03.24.21 klo 01.30.00 ap.,-3.027,97.949,,,,,
12221,03.24.21 klo 02.00.00 ap.,-2.899,97.924,,,,,
12222,03.24.21 klo 02.30.00 ap.,-3.242,98.681,,,,,
12223,03.24.21 klo 03.00.00 ap.,-2.684,97.851,,,,,
12224,03.24.21 klo 03.30.00 ap.,-2.813,97.851,,,,,
12225,03.24.21 klo 04.00.00 ap.,-3.370,99.927,,,,,
12226,03.24.21 klo 04.30.00 ap.,-3.113,99.463,,,,,
12227,03.24.21 klo 05.00.00 ap.,-2.941,99.463,,,,,
12228,03.24.21 klo 05.30.00 ap.,-3.156,100.000,,,,,
12229,03.24.21 klo 06.00.00 ap.,-2.941,100.000,,,,,
12230,03.24.21 klo 06.30.00 ap.,-2.813,99.365,,,,,
12231,03.24.21 klo 07.00.00 ap.,-2.598,98.462,,,,,
12232,03.24.21 klo 07.30.00 ap.,-2.298,96.728,,,,,
12233,03.24.21 klo 08.00.00 ap.,-1.654,93.333,,,,,
12234,03.24.21 klo 08.30.00 ap.,-0.754,89.621,,,,,
12235,03.24.21 klo 09.00.00 ap.,-0.282,87.912,,,,,
12236,03.24.21 klo 09.30.00 ap.,-0.067,86.569,,,,,
12237,03.24.21 klo 10.00.00 ap.,0.619,84.127,,,,,
12238,03.24.21 klo 10.30.00 ap.,1.091,82.808,,,,,
12239,03.24.21 klo 11.00.00 ap.,2.636,79.756,,,,,
12240,03.24.21 klo 11.30.00 ap.,2.464,80.317,,,,,
12241,03.24.21 klo 12.00.00 ip.,4.566,69.597,,,,,
12242,03.24.21 klo 12.30.00 ip.,4.695,70.476,,,,,
12243,03.24.21 klo 01.00.00 ip.,6.325,63.492,,,,,
12244,03.24.21 klo 01.30.00 ip.,2.679,76.923,,,,,
12245,03.24.21 klo 02.00.00 ip.,2.292,82.051,,,,,
12246,03.24.21 klo 02.30.00 ip.,3.923,73.822,,,,,
12247,03.24.21 klo 03.00.00 ip.,2.936,76.508,,,,,
12248,03.24.21 klo 03.30.00 ip.,2.035,81.221,,,,,
12249,03.24.21 klo 04.00.00 ip.,1.177,89.768,,,,,
12250,03.24.21 klo 04.30.00 ip.,0.877,86.300,,,,,
12251,03.24.21 klo 05.00.00 ip.,1.220,83.761,,,,,
12252,03.24.21 klo 05.30.00 ip.,1.649,78.046,,,,,
12253,03.24.21 klo 06.00.00 ip.,0.104,81.538,,,,,
12254,03.24.21 klo 06.30.00 ip.,0.276,81.319,,,,,
12255,03.24.21 klo 07.00.00 ip.,-0.882,84.005,,,,,
12256,03.24.21 klo 07.30.00 ip.,-1.311,83.248,,,,,
12257,03.24.21 klo 08.00.00 ip.,-1.397,90.842,,,,,
12258,03.24.21 klo 08.30.00 ip.,-1.955,88.645,,,,,
12259,03.24.21 klo 09.00.00 ip.,-1.483,89.353,,,,,
12260,03.24.21 klo 09.30.00 ip.,-1.225,90.256,,,,,
12261,03.24.21 klo 10.00.00 ip.,-1.225,92.479,,,,,
12262,03.24.21 klo 10.30.00 ip.,-1.397,94.066,,,,,
12263,03.24.21 klo 11.00.00 ip.,-1.183,92.503,,,,,
12264,03.24.21 klo 11.30.00 ip.,-1.483,96.972,,,,,
12265,03.25.21 klo 12.00.00 ap.,-1.569,98.681,,,,,
12266,03.25.21 klo 12.30.00 ap.,-1.569,100.000,,,,,
12267,03.25.21 klo 01.00.00 ap.,-1.311,99.829,,,,,
12268,03.25.21 klo 01.30.00 ap.,-0.925,99.976,,,,,
12269,03.25.21 klo 02.00.00 ap.,-1.097,100.000,,,,,
12270,03.25.21 klo 02.30.00 ap.,-0.367,100.000,,,,,
12271,03.25.21 klo 03.00.00 ap.,-0.325,99.536,,,,,
12272,03.25.21 klo 03.30.00 ap.,-0.153,100.000,,,,,
12273,03.25.21 klo 04.00.00 ap.,-0.582,100.000,,,,,
12274,03.25.21 klo 04.30.00 ap.,-0.539,100.000,,,,,
12275,03.25.21 klo 05.00.00 ap.,-0.796,100.000,,,,,
12276,03.25.21 klo 05.30.00 ap.,-0.968,100.000,,,,,
12277,03.25.21 klo 06.00.00 ap.,-1.311,100.000,,,,,
12278,03.25.21 klo 06.30.00 ap.,-1.697,100.000,,,,,
12279,03.25.21 klo 07.00.00 ap.,-2.083,100.000,,,,,
12280,03.25.21 klo 07.30.00 ap.,-2.298,100.000,,,,,
12281,03.25.21 klo 08.00.00 ap.,-1.311,97.680,,,,,
12282,03.25.21 klo 08.30.00 ap.,-2.083,98.803,,,,,
12283,03.25.21 klo 09.00.00 ap.,-2.384,98.291,,,,,
12284,03.25.21 klo 09.30.00 ap.,-2.298,97.949,,,,,
12285,03.25.21 klo 10.00.00 ap.,-2.255,96.606,,,,,
12286,03.25.21 klo 10.30.00 ap.,-2.126,96.410,,,,,
12287,03.25.21 klo 11.00.00 ap.,-1.783,94.603,,,,,
12288,03.25.21 klo 11.30.00 ap.,-0.239,93.675,,,,,
12289,03.25.21 klo 12.00.00 ip.,-0.110,91.697,,,,,
12290,03.25.21 klo 12.30.00 ip.,0.748,85.177,,,,,
12291,03.25.21 klo 01.00.00 ip.,-0.325,83.516,,,,,
12292,03.25.21 klo 01.30.00 ip.,-1.011,78.217,,,,,
12293,03.25.21 klo 02.00.00 ip.,-1.826,74.408,,,,,
12294,03.25.21 klo 02.30.00 ip.,-1.140,72.259,,,,,
12295,03.25.21 klo 03.00.00 ip.,-1.354,72.405,,,,,
12296,03.25.21 klo 03.30.00 ip.,-1.612,71.404,,,,,
12297,03.25.21 klo 04.00.00 ip.,0.019,68.474,,,,,
12298,03.25.21 klo 04.30.00 ip.,0.576,66.838,,,,,
12299,03.25.21 klo 05.00.00 ip.,-1.526,75.336,,,,,
12300,03.25.21 klo 05.30.00 ip.,-2.684,79.658,,,,,
12301,03.25.21 klo 06.00.00 ip.,-3.370,81.929,,,,,
12302,03.25.21 klo 06.30.00 ip.,-2.899,82.906,,,,,
12303,03.25.21 klo 07.00.00 ip.,-3.542,85.568,,,,,
12304,03.25.21 klo 07.30.00 ip.,-5.558,89.597,,,,,
12305,03.25.21 klo 08.00.00 ip.,-6.331,93.284,,,,,
12306,03.25.21 klo 08.30.00 ip.,-6.974,94.335,,,,,
12307,03.25.21 klo 09.00.00 ip.,-6.331,93.407,,,,,
12308,03.25.21 klo 09.30.00 ip.,-7.875,98.071,,,,,
12309,03.25.21 klo 10.00.00 ip.,-7.231,99.414,,,,,
12310,03.25.21 klo 10.30.00 ip.,-7.532,99.170,,,,,
12311,03.25.21 klo 11.00.00 ip.,-6.760,96.947,,,,,
12312,03.25.21 klo 11.30.00 ip.,-7.789,95.556,,,,,
12313,03.26.21 klo 12.00.00 ap.,-6.802,93.919,,,,,
12314,03.26.21 klo 12.30.00 ap.,-6.888,94.237,,,,,
12315,03.26.21 klo 01.00.00 ap.,-7.231,95.897,,,,,
12316,03.26.21 klo 01.30.00 ap.,-8.604,99.341,,,,,
12317,03.26.21 klo 02.00.00 ap.,-7.189,95.458,,,,,
12318,03.26.21 klo 02.30.00 ap.,-7.317,97.924,,,,,
12319,03.26.21 klo 03.00.00 ap.,-7.575,98.535,,,,,
12320,03.26.21 klo 03.30.00 ap.,-9.548,99.170,,,,,
12321,03.26.21 klo 04.00.00 ap.,-8.261,96.874,,,,,
12322,03.26.21 klo 04.30.00 ap.,-8.347,98.046,,,,,
12323,03.26.21 klo 05.00.00 ap.,-7.875,96.239,,,,,
12324,03.26.21 klo 05.30.00 ap.,-8.132,95.775,,,,,
12325,03.26.21 klo 06.00.00 ap.,-8.304,95.946,,,,,
12326,03.26.21 klo 06.30.00 ap.,-9.205,96.190,,,,,
12327,03.26.21 klo 07.00.00 ap.,-8.218,93.675,,,,,
12328,03.26.21 klo 07.30.00 ap.,-7.918,92.259,,,,,
12329,03.26.21 klo 08.00.00 ap.,-7.618,90.598,,,,,
12330,03.26.21 klo 08.30.00 ap.,-6.760,84.908,,,,,
12331,03.26.21 klo 09.00.00 ap.,-4.014,74.945,,,,,
12332,03.26.21 klo 09.30.00 ap.,-0.796,60.269,,,,,
12333,03.26.21 klo 10.00.00 ap.,-3.885,73.455,,,,,
12334,03.26.21 klo 10.30.00 ap.,-0.239,59.805,,,,,
12335,03.26.21 klo 11.00.00 ap.,-0.582,61.441,,,,,
12336,03.26.21 klo 11.30.00 ap.,-0.325,59.267,,,,,
12337,03.26.21 klo 12.00.00 ip.,-4.958,75.140,,,,,
12338,03.26.21 klo 12.30.00 ip.,-5.301,77.753,,,,,
12339,03.26.21 klo 01.00.00 ip.,-4.915,75.067,,,,,
12340,03.26.21 klo 01.30.00 ip.,-4.143,71.624,,,,,
12341,03.26.21 klo 02.00.00 ip.,-4.143,73.578,,,,,
12342,03.26.21 klo 02.30.00 ip.,-3.842,73.480,,,,,
12343,03.26.21 klo 03.00.00 ip.,-3.328,72.405,,,,,
12344,03.26.21 klo 03.30.00 ip.,-3.199,73.211,,,,,
12345,03.26.21 klo 04.00.00 ip.,-3.242,74.799,,,,,
12346,03.26.21 klo 04.30.00 ip.,-2.427,79.951,,,,,
12347,03.26.21 klo 05.00.00 ip.,-1.569,77.607,,,,,
12348,03.26.21 klo 05.30.00 ip.,-1.826,78.217,,,,,
12349,03.26.21 klo 06.00.00 ip.,-1.998,80.024,,,,,
12350,03.26.21 klo 06.30.00 ip.,-2.470,80.977,,,,,
12351,03.26.21 klo 07.00.00 ip.,-1.569,79.512,,,,,
12352,03.26.21 klo 07.30.00 ip.,-2.555,83.321,,,,,
12353,03.26.21 klo 08.00.00 ip.,-2.684,84.200,,,,,
12354,03.26.21 klo 08.30.00 ip.,-2.298,83.687,,,,,
12355,03.26.21 klo 09.00.00 ip.,-2.212,84.005,,,,,
12356,03.26.21 klo 09.30.00 ip.,-2.298,83.712,,,,,
12357,03.26.21 klo 10.00.00 ip.,-1.998,82.686,,,,,
12358,03.26.21 klo 10.30.00 ip.,-1.955,82.540,,,,,
12359,03.26.21 klo 11.00.00 ip.,-1.526,81.465,,,,,
12360,03.26.21 klo 11.30.00 ip.,-1.140,80.733,,,,,
12361,03.27.21 klo 12.00.00 ap.,-1.311,82.198,,,,,
12362,03.27.21 klo 12.30.00 ap.,-1.140,80.855,,,,,
12363,03.27.21 klo 01.00.00 ap.,-1.140,80.366,,,,,
12364,03.27.21 klo 01.30.00 ap.,-1.225,79.683,,,,,
12365,03.27.21 klo 02.00.00 ap.,-1.912,83.565,,,,,
12366,03.27.21 klo 02.30.00 ap.,-2.083,80.855,,,,,
12367,03.27.21 klo 03.00.00 ap.,-2.169,81.221,,,,,
12368,03.27.21 klo 03.30.00 ap.,-2.770,83.248,,,,,
12369,03.27.21 klo 04.00.00 ap.,-2.813,84.151,,,,,
12370,03.27.21 klo 04.30.00 ap.,-3.027,85.470,,,,,
12371,03.27.21 klo 05.00.00 ap.,-3.757,86.960,,,,,
12372,03.27.21 klo 05.30.00 ap.,-3.928,88.645,,,,,
12373,03.27.21 klo 06.00.00 ap.,-4.443,90.037,,,,,
12374,03.27.21 klo 06.30.00 ap.,-4.014,90.891,,,,,
12375,03.27.21 klo 07.00.00 ap.,-4.314,92.357,,,,,
12376,03.27.21 klo 07.30.00 ap.,-3.885,91.429,,,,,
12377,03.27.21 klo 08.00.00 ap.,-2.384,87.448,,,,,
12378,03.27.21 klo 08.30.00 ap.,-2.941,89.109,,,,,
12379,03.27.21 klo 09.00.00 ap.,-2.083,88.156,,,,,
12380,03.27.21 klo 09.30.00 ap.,-2.169,87.375,,,,,
12381,03.27.21 klo 10.00.00 ap.,-2.041,88.474,,,,,
12382,03.27.21 klo 10.30.00 ap.,-1.483,87.424,,,,,
12383,03.27.21 klo 11.00.00 ap.,-0.839,87.521,,,,,
12384,03.27.21 klo 11.30.00 ap.,0.104,84.151,,,,,
12385,03.27.21 klo 12.00.00 ip.,1.563,78.095,,,,,
12386,03.27.21 klo 12.30.00 ip.,3.408,71.551,,,,,
12387,03.27.21 klo 01.00.00 ip.,1.992,76.190,,,,,
12388,03.27.21 klo 01.30.00 ip.,3.108,72.357,,,,,
12389,03.27.21 klo 02.00.00 ip.,2.292,76.288,,,,,
12390,03.27.21 klo 02.30.00 ip.,2.507,76.313,,,,,
12391,03.27.21 klo 03.00.00 ip.,2.807,75.800,,,,,
12392,03.27.21 klo 03.30.00 ip.,2.936,75.360,,,,,
12393,03.27.21 klo 04.00.00 ip.,2.721,76.825,,,,,
12394,03.27.21 klo 04.30.00 ip.,3.193,76.313,,,,,
12395,03.27.21 klo 05.00.00 ip.,2.464,81.123,,,,,
12396,03.27.21 klo 05.30.00 ip.,1.005,88.645,,,,,
12397,03.27.21 klo 06.00.00 ip.,0.920,90.379,,,,,
12398,03.27.21 klo 06.30.00 ip.,0.662,91.013,,,,,
12399,03.27.21 klo 07.00.00 ip.,0.491,92.405,,,,,
12400,03.27.21 klo 07.30.00 ip.,0.233,94.872,,,,,
12401,03.27.21 klo 08.00.00 ip.,0.448,95.214,,,,,
12402,03.27.21 klo 08.30.00 ip.,0.662,95.482,,,,,
12403,03.27.21 klo 09.00.00 ip.,0.791,95.995,,,,,
12404,03.27.21 klo 09.30.00 ip.,0.705,97.192,,,,,
12405,03.27.21 klo 10.00.00 ip.,0.834,97.631,,,,,
12406,03.27.21 klo 10.30.00 ip.,0.576,98.901,,,,,
12407,03.27.21 klo 11.00.00 ip.,0.705,98.315,,,,,
12408,03.27.21 klo 11.30.00 ip.,0.705,97.705,,,,,
12409,03.28.21 klo 12.00.00 ap.,0.533,98.291,,,,,
12410,03.28.21 klo 12.30.00 ap.,0.576,98.046,,,,,
12411,03.28.21 klo 01.00.00 ap.,0.362,99.536,,,,,
12412,03.28.21 klo 01.30.00 ap.,0.448,99.487,,,,,
12413,03.28.21 klo 02.00.00 ap.,0.233,100.000,,,,,
12414,03.28.21 klo 02.30.00 ap.,0.190,100.000,,,,,
12415,03.28.21 klo 03.00.00 ap.,-0.024,100.000,,,,,
12416,03.28.21 klo 03.30.00 ap.,-0.067,100.000,,,,,
12417,03.28.21 klo 04.00.00 ap.,-0.153,100.000,,,,,
12418,03.28.21 klo 04.30.00 ap.,-0.496,99.707,,,,,
12419,03.28.21 klo 05.00.00 ap.,-0.711,98.999,,,,,
12420,03.28.21 klo 05.30.00 ap.,-1.140,100.000,,,,,
12421,03.28.21 klo 06.00.00 ap.,-1.526,100.000,,,,,
12422,03.28.21 klo 06.30.00 ap.,-1.354,100.000,,,,,
12423,03.28.21 klo 07.00.00 ap.,-1.612,97.289,,,,,
12424,03.28.21 klo 07.30.00 ap.,0.276,90.647,,,,,
12425,03.28.21 klo 08.00.00 ap.,2.207,72.991,,,,,
12426,03.28.21 klo 08.30.00 ap.,0.448,79.609,,,,,
12427,03.28.21 klo 09.00.00 ap.,1.349,83.492,,,,,
12428,03.28.21 klo 09.30.00 ap.,7.526,55.873,,,,,
12429,03.28.21 klo 10.00.00 ap.,12.588,32.357,,,,,
12430,03.28.21 klo 10.30.00 ap.,5.553,44.640,,,,,
12431,03.28.21 klo 11.00.00 ap.,9.800,33.187,,,,,
12432,03.28.21 klo 11.30.00 ap.,6.325,40.415,,,,,
12433,03.28.21 klo 12.00.00 ip.,6.068,43.614,,,,,
12434,03.28.21 klo 12.30.00 ip.,0.877,59.023,,,,,
12435,03.28.21 klo 01.00.00 ip.,0.576,60.147,,,,,
12436,03.28.21 klo 01.30.00 ip.,0.104,63.053,,,,,
12437,03.28.21 klo 02.00.00 ip.,0.147,62.320,,,,,
12438,03.28.21 klo 02.30.00 ip.,-0.668,65.177,,,,,
12439,03.28.21 klo 03.00.00 ip.,-0.668,65.446,,,,,
12440,03.28.21 klo 03.30.00 ip.,-0.496,62.979,,,,,
12441,03.28.21 klo 04.00.00 ip.,-0.496,65.055,,,,,
12442,03.28.21 klo 04.30.00 ip.,-0.882,68.107,,,,,
12443,03.28.21 klo 05.00.00 ip.,-1.569,69.402,,,,,
12444,03.28.21 klo 05.30.00 ip.,-2.298,70.281,,,,,
12445,03.28.21 klo 06.00.00 ip.,-2.169,70.379,,,,,
12446,03.28.21 klo 06.30.00 ip.,-2.384,72.894,,,,,
12447,03.28.21 klo 07.00.00 ip.,-2.727,73.407,,,,,
12448,03.28.21 klo 07.30.00 ip.,-3.027,74.261,,,,,
12449,03.28.21 klo 08.00.00 ip.,-3.885,75.946,,,,,
12450,03.28.21 klo 08.30.00 ip.,-4.443,78.437,,,,,
12451,03.28.21 klo 09.00.00 ip.,-4.529,78.535,,,,,
12452,03.28.21 klo 09.30.00 ip.,-4.958,81.099,,,,,
12453,03.28.21 klo 10.00.00 ip.,-5.944,85.641,,,,,
12454,03.28.21 klo 10.30.00 ip.,-3.971,80.098,,,,,
12455,03.28.21 klo 11.00.00 ip.,-4.529,81.661,,,,,
12456,03.28.21 klo 11.30.00 ip.,-4.529,80.537,,,,,
12457,03.29.21 klo 12.00.00 ap.,-3.328,77.729,,,,,
12458,03.29.21 klo 12.30.00 ap.,-4.014,79.512,,,,,
12459,03.29.21 klo 01.00.00 ap.,-3.027,76.947,,,,,
12460,03.29.21 klo 01.30.00 ap.,-1.912,75.140,,,,,
12461,03.29.21 klo 02.00.00 ap.,-1.869,77.021,,,,,
12462,03.29.21 klo 02.30.00 ap.,-1.912,80.244,,,,,
12463,03.29.21 klo 03.00.00 ap.,-1.697,83.004,,,,,
12464,03.29.21 klo 03.30.00 ap.,-1.483,86.935,,,,,
12465,03.29.21 klo 04.00.00 ap.,-1.140,89.744,,,,,
12466,03.29.21 klo 04.30.00 ap.,-0.754,94.090,,,,,
12467,03.29.21 klo 05.00.00 ap.,-0.539,97.436,,,,,
12468,03.29.21 klo 05.30.00 ap.,-0.367,100.000,,,,,
12469,03.29.21 klo 06.00.00 ap.,-0.282,100.000,,,,,
12470,03.29.21 klo 06.30.00 ap.,-0.239,100.000,,,,,
12471,03.29.21 klo 07.00.00 ap.,-0.539,100.000,,,,,
12472,03.29.21 klo 07.30.00 ap.,-1.140,100.000,,,,,
12473,03.29.21 klo 08.00.00 ap.,-1.311,100.000,,,,,
12474,03.29.21 klo 08.30.00 ap.,-1.397,98.315,,,,,
12475,03.29.21 klo 09.00.00 ap.,-1.397,97.973,,,,,
12476,03.29.21 klo 09.30.00 ap.,-1.097,96.020,,,,,
12477,03.29.21 klo 10.00.00 ap.,-1.097,96.117,,,,,
12478,03.29.21 klo 10.30.00 ap.,-0.410,94.725,,,,,
12479,03.29.21 klo 11.00.00 ap.,0.920,92.723,,,,,
12480,03.29.21 klo 11.30.00 ap.,0.533,94.383,,,,,
12481,03.29.21 klo 12.00.00 ip.,3.794,73.822,,,,,
12482,03.29.21 klo 12.30.00 ip.,1.735,77.460,,,,,
12483,03.29.21 klo 01.00.00 ip.,1.820,77.436,,,,,
12484,03.29.21 klo 01.30.00 ip.,2.335,74.042,,,,,
12485,03.29.21 klo 02.00.00 ip.,1.949,77.143,,,,,
12486,03.29.21 klo 02.30.00 ip.,2.121,76.386,,,,,
12487,03.29.21 klo 03.00.00 ip.,1.778,78.388,,,,,
12488,03.29.21 klo 03.30.00 ip.,0.877,81.587,,,,,
12489,03.29.21 klo 04.00.00 ip.,1.091,81.978,,,,,
12490,03.29.21 klo 04.30.00 ip.,0.276,84.689,,,,,
12491,03.29.21 klo 05.00.00 ip.,-0.067,86.129,,,,,
12492,03.29.21 klo 05.30.00 ip.,-0.024,85.812,,,,,
12493,03.29.21 klo 06.00.00 ip.,-0.496,87.961,,,,,
12494,03.29.21 klo 06.30.00 ip.,-0.839,90.525,,,,,
12495,03.29.21 klo 07.00.00 ip.,-1.054,91.429,,,,,
12496,03.29.21 klo 07.30.00 ip.,-1.054,91.600,,,,,
12497,03.29.21 klo 08.00.00 ip.,-1.225,92.576,,,,,
12498,03.29.21 klo 08.30.00 ip.,-1.440,93.431,,,,,
12499,03.29.21 klo 09.00.00 ip.,-1.612,95.409,,,,,
12500,03.29.21 klo 09.30.00 ip.,-1.740,96.361,,,,,
12501,03.29.21 klo 10.00.00 ip.,-1.526,95.263,,,,,
12502,03.29.21 klo 10.30.00 ip.,-1.612,92.210,,,,,
12503,03.29.21 klo 11.00.00 ip.,-1.569,90.476,,,,,
12504,03.29.21 klo 11.30.00 ip.,-1.569,90.672,,,,,
12505,03.30.21 klo 12.00.00 ap.,-1.612,90.867,,,,,
12506,03.30.21 klo 12.30.00 ap.,-2.083,94.701,,,,,
12507,03.30.21 klo 01.00.00 ap.,-1.955,93.480,,,,,
12508,03.30.21 klo 01.30.00 ap.,-2.126,93.675,,,,,
12509,03.30.21 klo 02.00.00 ap.,-2.684,96.239,,,,,
12510,03.30.21 klo 02.30.00 ap.,-2.555,96.313,,,,,
