"Plot Title:  20854935"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854935, SEN S/N: 20854935, LBL: AT)","RH, % (LGR S/N: 20854935, SEN S/N: 20854935, LBL: RH)","Coupler Detached (LGR S/N: 20854935)","Coupler Attached (LGR S/N: 20854935)","Host Connected (LGR S/N: 20854935)","Stopped (LGR S/N: 20854935)","End Of File (LGR S/N: 20854935)"
8696,01.09.21 klo 03.30.00 ip.,-14.138,93.944,,,,,
8697,01.09.21 klo 04.00.00 ip.,-14.181,93.919,,,,,
8698,01.09.21 klo 04.30.00 ip.,-14.053,94.042,,,,,
8699,01.09.21 klo 05.00.00 ip.,-14.181,93.919,,,,,
8700,01.09.21 klo 05.30.00 ip.,-14.439,93.773,,,,,
8701,01.09.21 klo 06.00.00 ip.,-14.353,93.846,,,,,
8702,01.09.21 klo 06.30.00 ip.,-14.310,93.822,,,,,
8703,01.09.21 klo 07.00.00 ip.,-14.267,93.871,,,,,
8704,01.09.21 klo 07.30.00 ip.,-14.310,93.797,,,,,
8705,01.09.21 klo 08.00.00 ip.,-14.181,93.895,,,,,
8706,01.09.21 klo 08.30.00 ip.,-14.053,94.017,,,,,
8707,01.09.21 klo 09.00.00 ip.,-13.924,94.115,,,,,
8708,01.09.21 klo 09.30.00 ip.,-13.752,94.212,,,,,
8709,01.09.21 klo 10.00.00 ip.,-13.881,94.066,,,,,
8710,01.09.21 klo 10.30.00 ip.,-13.924,94.115,,,,,
8711,01.09.21 klo 11.00.00 ip.,-13.709,94.188,,,,,
8712,01.09.21 klo 11.30.00 ip.,-13.152,94.628,,,,,
8713,01.10.21 klo 12.00.00 ap.,-12.766,94.823,,,,,
8714,01.10.21 klo 12.30.00 ap.,-12.894,94.750,,,,,
8715,01.10.21 klo 01.00.00 ap.,-12.894,94.799,,,,,
8716,01.10.21 klo 01.30.00 ap.,-12.594,94.994,,,,,
8717,01.10.21 klo 02.00.00 ap.,-12.465,95.067,,,,,
8718,01.10.21 klo 02.30.00 ap.,-12.551,94.945,,,,,
8719,01.10.21 klo 03.00.00 ap.,-12.637,94.896,,,,,
8720,01.10.21 klo 03.30.00 ap.,-12.723,94.945,,,,,
8721,01.10.21 klo 04.00.00 ap.,-12.809,94.799,,,,,
8722,01.10.21 klo 04.30.00 ap.,-12.723,94.945,,,,,
8723,01.10.21 klo 05.00.00 ap.,-12.723,94.872,,,,,
8724,01.10.21 klo 05.30.00 ap.,-12.551,95.018,,,,,
8725,01.10.21 klo 06.00.00 ap.,-12.809,94.799,,,,,
8726,01.10.21 klo 06.30.00 ap.,-13.238,94.505,,,,,
8727,01.10.21 klo 07.00.00 ap.,-13.409,94.383,,,,,
8728,01.10.21 klo 07.30.00 ap.,-13.538,94.335,,,,,
8729,01.10.21 klo 08.00.00 ap.,-13.538,94.310,,,,,
8730,01.10.21 klo 08.30.00 ap.,-13.495,94.408,,,,,
8731,01.10.21 klo 09.00.00 ap.,-13.495,94.335,,,,,
8732,01.10.21 klo 09.30.00 ap.,-13.452,94.383,,,,,
8733,01.10.21 klo 10.00.00 ap.,-13.452,94.359,,,,,
8734,01.10.21 klo 10.30.00 ap.,-13.238,94.457,,,,,
8735,01.10.21 klo 11.00.00 ap.,-13.238,94.505,,,,,
8736,01.10.21 klo 11.30.00 ap.,-13.109,94.603,,,,,
8737,01.10.21 klo 12.00.00 ip.,-13.195,94.505,,,,,
8738,01.10.21 klo 12.30.00 ip.,-13.023,94.554,,,,,
8739,01.10.21 klo 01.00.00 ip.,-13.152,94.505,,,,,
8740,01.10.21 klo 01.30.00 ip.,-13.323,94.408,,,,,
8741,01.10.21 klo 02.00.00 ip.,-13.452,94.408,,,,,
8742,01.10.21 klo 02.30.00 ip.,-13.624,94.212,,,,,
8743,01.10.21 klo 03.00.00 ip.,-13.709,94.212,,,,,
8744,01.10.21 klo 03.30.00 ip.,-13.709,94.164,,,,,
8745,01.10.21 klo 04.00.00 ip.,-13.838,94.115,,,,,
8746,01.10.21 klo 04.30.00 ip.,-13.838,94.066,,,,,
8747,01.10.21 klo 05.00.00 ip.,-13.881,94.066,,,,,
8748,01.10.21 klo 05.30.00 ip.,-14.053,93.919,,,,,
8749,01.10.21 klo 06.00.00 ip.,-14.096,93.919,,,,,
8750,01.10.21 klo 06.30.00 ip.,-14.224,93.871,,,,,
8751,01.10.21 klo 07.00.00 ip.,-14.096,93.919,,,,,
8752,01.10.21 klo 07.30.00 ip.,-14.267,93.724,,,,,
8753,01.10.21 klo 08.00.00 ip.,-14.525,93.602,,,,,
8754,01.10.21 klo 08.30.00 ip.,-15.082,93.236,,,,,
8755,01.10.21 klo 09.00.00 ip.,-15.726,92.845,,,,,
8756,01.10.21 klo 09.30.00 ip.,-15.854,92.723,,,,,
8757,01.10.21 klo 10.00.00 ip.,-15.940,92.674,,,,,
8758,01.10.21 klo 10.30.00 ip.,-16.112,92.552,,,,,
8759,01.10.21 klo 11.00.00 ip.,-16.498,92.308,,,,,
8760,01.10.21 klo 11.30.00 ip.,-16.498,92.332,,,,,
8761,01.11.21 klo 12.00.00 ap.,-17.141,91.893,,,,,
8762,01.11.21 klo 12.30.00 ap.,-17.485,91.648,,,,,
8763,01.11.21 klo 01.00.00 ap.,-17.957,91.355,,,,,
8764,01.11.21 klo 01.30.00 ap.,-18.343,91.062,,,,,
8765,01.11.21 klo 02.00.00 ap.,-18.514,90.989,,,,,
8766,01.11.21 klo 02.30.00 ap.,-18.643,90.891,,,,,
8767,01.11.21 klo 03.00.00 ap.,-18.600,90.916,,,,,
8768,01.11.21 klo 03.30.00 ap.,-18.471,91.038,,,,,
8769,01.11.21 klo 04.00.00 ap.,-18.428,91.038,,,,,
8770,01.11.21 klo 04.30.00 ap.,-18.128,91.233,,,,,
8771,01.11.21 klo 05.00.00 ap.,-16.283,92.332,,,,,
8772,01.11.21 klo 05.30.00 ap.,-17.613,91.502,,,,,
8773,01.11.21 klo 06.00.00 ap.,-17.313,91.770,,,,,
8774,01.11.21 klo 06.30.00 ap.,-17.270,91.795,,,,,
8775,01.11.21 klo 07.00.00 ap.,-17.184,91.819,,,,,
8776,01.11.21 klo 07.30.00 ap.,-18.085,91.209,,,,,
8777,01.11.21 klo 08.00.00 ap.,-16.970,92.063,,,,,
8778,01.11.21 klo 08.30.00 ap.,-17.828,91.404,,,,,
8779,01.11.21 klo 09.00.00 ap.,-18.428,91.038,,,,,
8780,01.11.21 klo 09.30.00 ap.,-18.428,90.989,,,,,
8781,01.11.21 klo 10.00.00 ap.,-18.815,90.769,,,,,
8782,01.11.21 klo 10.30.00 ap.,-18.900,90.720,,,,,
8783,01.11.21 klo 11.00.00 ap.,-18.772,90.769,,,,,
8784,01.11.21 klo 11.30.00 ap.,-18.514,90.916,,,,,
8785,01.11.21 klo 12.00.00 ip.,-18.386,91.013,,,,,
8786,01.11.21 klo 12.30.00 ip.,-18.128,91.160,,,,,
8787,01.11.21 klo 01.00.00 ip.,-18.300,91.038,,,,,
8788,01.11.21 klo 01.30.00 ip.,-18.214,91.160,,,,,
8789,01.11.21 klo 02.00.00 ip.,-18.085,91.282,,,,,
8790,01.11.21 klo 02.30.00 ip.,-17.871,91.331,,,,,
8791,01.11.21 klo 03.00.00 ip.,-17.785,91.404,,,,,
8792,01.11.21 klo 03.30.00 ip.,-17.399,91.648,,,,,
8793,01.11.21 klo 04.00.00 ip.,-17.270,91.795,,,,,
8794,01.11.21 klo 04.30.00 ip.,-16.584,92.186,,,,,
8795,01.11.21 klo 05.00.00 ip.,-16.369,92.308,,,,,
8796,01.11.21 klo 05.30.00 ip.,-15.940,92.576,,,,,
8797,01.11.21 klo 06.00.00 ip.,-15.940,92.552,,,,,
8798,01.11.21 klo 06.30.00 ip.,-16.326,92.357,,,,,
8799,01.11.21 klo 07.00.00 ip.,-16.026,92.576,,,,,
8800,01.11.21 klo 07.30.00 ip.,-16.155,92.503,,,,,
8801,01.11.21 klo 08.00.00 ip.,-16.155,92.479,,,,,
8802,01.11.21 klo 08.30.00 ip.,-16.026,92.576,,,,,
8803,01.11.21 klo 09.00.00 ip.,-15.983,92.601,,,,,
8804,01.11.21 klo 09.30.00 ip.,-15.983,92.576,,,,,
8805,01.11.21 klo 10.00.00 ip.,-16.412,92.332,,,,,
8806,01.11.21 klo 10.30.00 ip.,-16.627,92.137,,,,,
8807,01.11.21 klo 11.00.00 ip.,-16.755,92.112,,,,,
8808,01.11.21 klo 11.30.00 ip.,-17.056,91.844,,,,,
8809,01.12.21 klo 12.00.00 ap.,-17.485,91.551,,,,,
8810,01.12.21 klo 12.30.00 ap.,-17.656,91.502,,,,,
8811,01.12.21 klo 01.00.00 ap.,-18.085,91.258,,,,,
8812,01.12.21 klo 01.30.00 ap.,-18.128,91.209,,,,,
8813,01.12.21 klo 02.00.00 ap.,-18.214,91.160,,,,,
8814,01.12.21 klo 02.30.00 ap.,-18.214,91.136,,,,,
8815,01.12.21 klo 03.00.00 ap.,-18.343,91.038,,,,,
8816,01.12.21 klo 03.30.00 ap.,-18.257,91.087,,,,,
8817,01.12.21 klo 04.00.00 ap.,-18.128,91.184,,,,,
8818,01.12.21 klo 04.30.00 ap.,-17.957,91.306,,,,,
8819,01.12.21 klo 05.00.00 ap.,-17.957,91.209,,,,,
8820,01.12.21 klo 05.30.00 ap.,-17.914,91.282,,,,,
8821,01.12.21 klo 06.00.00 ap.,-17.957,91.282,,,,,
8822,01.12.21 klo 06.30.00 ap.,-16.970,91.868,,,,,
8823,01.12.21 klo 07.00.00 ap.,-16.755,92.039,,,,,
8824,01.12.21 klo 07.30.00 ap.,-16.798,91.966,,,,,
8825,01.12.21 klo 08.00.00 ap.,-16.670,92.063,,,,,
8826,01.12.21 klo 08.30.00 ap.,-16.970,91.868,,,,,
8827,01.12.21 klo 09.00.00 ap.,-16.369,92.234,,,,,
8828,01.12.21 klo 09.30.00 ap.,-16.326,92.283,,,,,
8829,01.12.21 klo 10.00.00 ap.,-16.712,92.039,,,,,
8830,01.12.21 klo 10.30.00 ap.,-16.712,92.063,,,,,
8831,01.12.21 klo 11.00.00 ap.,-15.897,92.552,,,,,
8832,01.12.21 klo 11.30.00 ap.,-15.726,92.650,,,,,
8833,01.12.21 klo 12.00.00 ip.,-16.026,92.430,,,,,
8834,01.12.21 klo 12.30.00 ip.,-15.812,92.601,,,,,
8835,01.12.21 klo 01.00.00 ip.,-15.340,92.894,,,,,
8836,01.12.21 klo 01.30.00 ip.,-14.996,93.187,,,,,
8837,01.12.21 klo 02.00.00 ip.,-13.924,93.773,,,,,
8838,01.12.21 klo 02.30.00 ip.,-14.138,93.724,,,,,
8839,01.12.21 klo 03.00.00 ip.,-13.667,94.017,,,,,
8840,01.12.21 klo 03.30.00 ip.,-13.495,94.237,,,,,
8841,01.12.21 klo 04.00.00 ip.,-15.511,92.845,,,,,
8842,01.12.21 klo 04.30.00 ip.,-16.627,92.112,,,,,
8843,01.12.21 klo 05.00.00 ip.,-14.653,93.455,,,,,
8844,01.12.21 klo 05.30.00 ip.,-13.109,94.457,,,,,
8845,01.12.21 klo 06.00.00 ip.,-13.538,94.066,,,,,
8846,01.12.21 klo 06.30.00 ip.,-14.181,93.724,,,,,
8847,01.12.21 klo 07.00.00 ip.,-15.769,92.796,,,,,
8848,01.12.21 klo 07.30.00 ip.,-16.970,91.941,,,,,
8849,01.12.21 klo 08.00.00 ip.,-16.670,92.088,,,,,
8850,01.12.21 klo 08.30.00 ip.,-16.584,92.161,,,,,
8851,01.12.21 klo 09.00.00 ip.,-16.541,92.161,,,,,
8852,01.12.21 klo 09.30.00 ip.,-16.412,92.234,,,,,
8853,01.12.21 klo 10.00.00 ip.,-16.412,92.259,,,,,
8854,01.12.21 klo 10.30.00 ip.,-16.326,92.283,,,,,
8855,01.12.21 klo 11.00.00 ip.,-16.455,92.234,,,,,
8856,01.12.21 klo 11.30.00 ip.,-16.798,92.039,,,,,
8857,01.13.21 klo 12.00.00 ap.,-17.141,91.795,,,,,
8858,01.13.21 klo 12.30.00 ap.,-17.356,91.648,,,,,
8859,01.13.21 klo 01.00.00 ap.,-17.656,91.477,,,,,
8860,01.13.21 klo 01.30.00 ap.,-17.570,91.526,,,,,
8861,01.13.21 klo 02.00.00 ap.,-15.812,92.576,,,,,
8862,01.13.21 klo 02.30.00 ap.,-16.241,92.357,,,,,
8863,01.13.21 klo 03.00.00 ap.,-14.696,93.407,,,,,
8864,01.13.21 klo 03.30.00 ap.,-13.624,94.115,,,,,
8865,01.13.21 klo 04.00.00 ap.,-15.769,92.674,,,,,
8866,01.13.21 klo 04.30.00 ap.,-17.570,91.575,,,,,
8867,01.13.21 klo 05.00.00 ap.,-17.399,91.648,,,,,
8868,01.13.21 klo 05.30.00 ap.,-17.356,91.648,,,,,
8869,01.13.21 klo 06.00.00 ap.,-17.656,91.477,,,,,
8870,01.13.21 klo 06.30.00 ap.,-12.766,94.628,,,,,
8871,01.13.21 klo 07.00.00 ap.,-14.610,93.431,,,,,
8872,01.13.21 klo 07.30.00 ap.,-13.752,94.017,,,,,
8873,01.13.21 klo 08.00.00 ap.,-13.323,94.188,,,,,
8874,01.13.21 klo 08.30.00 ap.,-16.455,92.357,,,,,
8875,01.13.21 klo 09.00.00 ap.,-14.567,93.504,,,,,
8876,01.13.21 klo 09.30.00 ap.,-16.283,92.405,,,,,
8877,01.13.21 klo 10.00.00 ap.,-15.254,93.114,,,,,
8878,01.13.21 klo 10.30.00 ap.,-14.868,93.236,,,,,
8879,01.13.21 klo 11.00.00 ap.,-14.610,93.626,,,,,
8880,01.13.21 klo 11.30.00 ap.,-14.439,93.529,,,,,
8881,01.13.21 klo 12.00.00 ip.,-14.310,93.675,,,,,
8882,01.13.21 klo 12.30.00 ip.,-12.980,94.383,,,,,
8883,01.13.21 klo 01.00.00 ip.,-12.980,94.432,,,,,
8884,01.13.21 klo 01.30.00 ip.,-13.323,94.286,,,,,
8885,01.13.21 klo 02.00.00 ip.,-13.280,94.237,,,,,
8886,01.13.21 klo 02.30.00 ip.,-13.795,93.968,,,,,
8887,01.13.21 klo 03.00.00 ip.,-13.967,93.822,,,,,
8888,01.13.21 klo 03.30.00 ip.,-13.023,94.432,,,,,
8889,01.13.21 klo 04.00.00 ip.,-13.195,94.335,,,,,
8890,01.13.21 klo 04.30.00 ip.,-13.066,94.432,,,,,
8891,01.13.21 klo 05.00.00 ip.,-15.211,93.114,,,,,
8892,01.13.21 klo 05.30.00 ip.,-14.996,93.162,,,,,
8893,01.13.21 klo 06.00.00 ip.,-14.996,93.162,,,,,
8894,01.13.21 klo 06.30.00 ip.,-14.782,93.284,,,,,
8895,01.13.21 klo 07.00.00 ip.,-14.053,93.797,,,,,
8896,01.13.21 klo 07.30.00 ip.,-13.323,94.212,,,,,
8897,01.13.21 klo 08.00.00 ip.,-13.195,94.310,,,,,
8898,01.13.21 klo 08.30.00 ip.,-10.664,95.971,,,,,
8899,01.13.21 klo 09.00.00 ip.,-12.079,95.140,,,,,
8900,01.13.21 klo 09.30.00 ip.,-11.436,95.458,,,,,
8901,01.13.21 klo 10.00.00 ip.,-10.235,96.190,,,,,
8902,01.13.21 klo 10.30.00 ip.,-10.149,96.606,,,,,
8903,01.13.21 klo 11.00.00 ip.,-10.492,95.189,,,,,
8904,01.13.21 klo 11.30.00 ip.,-10.277,84.396,,,,,
8905,01.14.21 klo 12.00.00 ap.,-9.934,79.902,,,,,
8906,01.14.21 klo 12.30.00 ap.,-9.934,81.758,,,,,
8907,01.14.21 klo 01.00.00 ap.,-9.891,81.807,,,,,
8908,01.14.21 klo 01.30.00 ap.,-10.149,82.125,,,,,
8909,01.14.21 klo 02.00.00 ap.,-9.848,81.270,,,,,
8910,01.14.21 klo 02.30.00 ap.,-9.720,81.319,,,,,
8911,01.14.21 klo 03.00.00 ap.,-10.664,83.126,,,,,
8912,01.14.21 klo 03.30.00 ap.,-10.235,85.226,,,,,
8913,01.14.21 klo 04.00.00 ap.,-10.492,85.421,,,,,
8914,01.14.21 klo 04.30.00 ap.,-8.862,84.640,,,,,
8915,01.14.21 klo 05.00.00 ap.,-8.519,82.613,,,,,
8916,01.14.21 klo 05.30.00 ap.,-8.390,84.298,,,,,
8917,01.14.21 klo 06.00.00 ap.,-8.089,84.469,,,,,
8918,01.14.21 klo 06.30.00 ap.,-8.047,86.032,,,,,
8919,01.14.21 klo 07.00.00 ap.,-7.660,86.276,,,,,
8920,01.14.21 klo 07.30.00 ap.,-6.459,84.860,,,,,
8921,01.14.21 klo 08.00.00 ap.,-7.360,88.205,,,,,
8922,01.14.21 klo 08.30.00 ap.,-7.060,89.084,,,,,
8923,01.14.21 klo 09.00.00 ap.,-7.017,89.670,,,,,
8924,01.14.21 klo 09.30.00 ap.,-7.360,91.941,,,,,
8925,01.14.21 klo 10.00.00 ap.,-7.231,92.332,,,,,
8926,01.14.21 klo 10.30.00 ap.,-7.103,94.164,,,,,
8927,01.14.21 klo 11.00.00 ap.,-7.146,94.383,,,,,
8928,01.14.21 klo 11.30.00 ap.,-7.103,94.994,,,,,
8929,01.14.21 klo 12.00.00 ip.,-6.974,94.652,,,,,
8930,01.14.21 klo 12.30.00 ip.,-7.146,94.359,,,,,
8931,01.14.21 klo 01.00.00 ip.,-6.845,93.333,,,,,
8932,01.14.21 klo 01.30.00 ip.,-6.588,93.455,,,,,
8933,01.14.21 klo 02.00.00 ip.,-6.416,92.650,,,,,
8934,01.14.21 klo 02.30.00 ip.,-7.532,96.606,,,,,
8935,01.14.21 klo 03.00.00 ip.,-7.489,96.703,,,,,
8936,01.14.21 klo 03.30.00 ip.,-7.146,95.238,,,,,
8937,01.14.21 klo 04.00.00 ip.,-6.802,93.773,,,,,
8938,01.14.21 klo 04.30.00 ip.,-6.760,93.919,,,,,
8939,01.14.21 klo 05.00.00 ip.,-7.189,95.189,,,,,
8940,01.14.21 klo 05.30.00 ip.,-6.245,94.994,,,,,
8941,01.14.21 klo 06.00.00 ip.,-5.902,95.092,,,,,
8942,01.14.21 klo 06.30.00 ip.,-5.859,97.534,,,,,
8943,01.14.21 klo 07.00.00 ip.,-5.687,97.265,,,,,
8944,01.14.21 klo 07.30.00 ip.,-5.430,93.748,,,,,
8945,01.14.21 klo 08.00.00 ip.,-5.944,96.142,,,,,
8946,01.14.21 klo 08.30.00 ip.,-6.931,100.000,,,,,
8947,01.14.21 klo 09.00.00 ip.,-5.902,96.190,,,,,
8948,01.14.21 klo 09.30.00 ip.,-5.129,93.065,,,,,
8949,01.14.21 klo 10.00.00 ip.,-5.172,92.454,,,,,
8950,01.14.21 klo 10.30.00 ip.,-5.215,93.211,,,,,
8951,01.14.21 klo 11.00.00 ip.,-5.086,93.138,,,,,
8952,01.14.21 klo 11.30.00 ip.,-5.044,93.602,,,,,
8953,01.15.21 klo 12.00.00 ap.,-4.829,93.211,,,,,
8954,01.15.21 klo 12.30.00 ap.,-4.657,93.236,,,,,
8955,01.15.21 klo 01.00.00 ap.,-4.443,93.993,,,,,
8956,01.15.21 klo 01.30.00 ap.,-4.357,94.628,,,,,
8957,01.15.21 klo 02.00.00 ap.,-4.271,93.651,,,,,
8958,01.15.21 klo 02.30.00 ap.,-4.228,93.773,,,,,
8959,01.15.21 klo 03.00.00 ap.,-4.014,93.407,,,,,
8960,01.15.21 klo 03.30.00 ap.,-4.143,94.090,,,,,
8961,01.15.21 klo 04.00.00 ap.,-4.400,94.774,,,,,
8962,01.15.21 klo 04.30.00 ap.,-4.529,93.797,,,,,
8963,01.15.21 klo 05.00.00 ap.,-4.700,96.313,,,,,
8964,01.15.21 klo 05.30.00 ap.,-4.786,96.532,,,,,
8965,01.15.21 klo 06.00.00 ap.,-4.786,96.777,,,,,
8966,01.15.21 klo 06.30.00 ap.,-4.529,95.751,,,,,
8967,01.15.21 klo 07.00.00 ap.,-4.400,95.385,,,,,
8968,01.15.21 klo 07.30.00 ap.,-4.186,94.945,,,,,
8969,01.15.21 klo 08.00.00 ap.,-4.143,93.944,,,,,
8970,01.15.21 klo 08.30.00 ap.,-4.143,94.628,,,,,
8971,01.15.21 klo 09.00.00 ap.,-4.100,94.505,,,,,
8972,01.15.21 klo 09.30.00 ap.,-4.057,94.164,,,,,
8973,01.15.21 klo 10.00.00 ap.,-4.186,94.579,,,,,
8974,01.15.21 klo 10.30.00 ap.,-3.971,93.602,,,,,
8975,01.15.21 klo 11.00.00 ap.,-3.757,93.358,,,,,
8976,01.15.21 klo 11.30.00 ap.,-4.100,95.922,,,,,
8977,01.15.21 klo 12.00.00 ip.,-4.100,95.751,,,,,
8978,01.15.21 klo 12.30.00 ip.,-4.143,96.825,,,,,
8979,01.15.21 klo 01.00.00 ip.,-4.014,95.971,,,,,
8980,01.15.21 klo 01.30.00 ip.,-4.186,97.338,,,,,
8981,01.15.21 klo 02.00.00 ip.,-4.100,97.973,,,,,
8982,01.15.21 klo 02.30.00 ip.,-4.057,98.852,,,,,
8983,01.15.21 klo 03.00.00 ip.,-4.100,99.487,,,,,
8984,01.15.21 klo 03.30.00 ip.,-3.971,97.216,,,,,
8985,01.15.21 klo 04.00.00 ip.,-4.186,98.584,,,,,
8986,01.15.21 klo 04.30.00 ip.,-3.928,98.046,,,,,
8987,01.15.21 klo 05.00.00 ip.,-4.143,100.000,,,,,
8988,01.15.21 klo 05.30.00 ip.,-4.100,100.000,,,,,
8989,01.15.21 klo 06.00.00 ip.,-4.186,99.951,,,,,
8990,01.15.21 klo 06.30.00 ip.,-4.014,96.825,,,,,
8991,01.15.21 klo 07.00.00 ip.,-4.357,99.048,,,,,
8992,01.15.21 klo 07.30.00 ip.,-4.228,98.095,,,,,
8993,01.15.21 klo 08.00.00 ip.,-4.314,99.487,,,,,
8994,01.15.21 klo 08.30.00 ip.,-4.357,99.463,,,,,
8995,01.15.21 klo 09.00.00 ip.,-4.443,100.000,,,,,
8996,01.15.21 klo 09.30.00 ip.,-4.186,96.752,,,,,
8997,01.15.21 klo 10.00.00 ip.,-4.228,97.143,,,,,
8998,01.15.21 klo 10.30.00 ip.,-4.357,96.777,,,,,
8999,01.15.21 klo 11.00.00 ip.,-4.743,99.853,,,,,
9000,01.15.21 klo 11.30.00 ip.,-4.743,98.828,,,,,
9001,01.16.21 klo 12.00.00 ap.,-4.700,96.606,,,,,
9002,01.16.21 klo 12.30.00 ap.,-4.958,98.828,,,,,
9003,01.16.21 klo 01.00.00 ap.,-4.743,99.170,,,,,
9004,01.16.21 klo 01.30.00 ap.,-4.357,96.166,,,,,
9005,01.16.21 klo 02.00.00 ap.,-4.400,94.505,,,,,
9006,01.16.21 klo 02.30.00 ap.,-4.400,93.675,,,,,
9007,01.16.21 klo 03.00.00 ap.,-4.786,97.216,,,,,
9008,01.16.21 klo 03.30.00 ap.,-4.314,93.602,,,,,
9009,01.16.21 klo 04.00.00 ap.,-4.700,95.238,,,,,
9010,01.16.21 klo 04.30.00 ap.,-5.301,97.460,,,,,
9011,01.16.21 klo 05.00.00 ap.,-4.958,95.092,,,,,
9012,01.16.21 klo 05.30.00 ap.,-4.915,94.945,,,,,
9013,01.16.21 klo 06.00.00 ap.,-4.529,95.385,,,,,
9014,01.16.21 klo 06.30.00 ap.,-4.357,93.871,,,,,
9015,01.16.21 klo 07.00.00 ap.,-4.700,94.579,,,,,
9016,01.16.21 klo 07.30.00 ap.,-4.529,95.580,,,,,
9017,01.16.21 klo 08.00.00 ap.,-4.529,95.214,,,,,
9018,01.16.21 klo 08.30.00 ap.,-4.872,95.409,,,,,
9019,01.16.21 klo 09.00.00 ap.,-4.443,94.017,,,,,
9020,01.16.21 klo 09.30.00 ap.,-4.615,94.530,,,,,
9021,01.16.21 klo 10.00.00 ap.,-4.786,93.065,,,,,
9022,01.16.21 klo 10.30.00 ap.,-4.872,93.309,,,,,
9023,01.16.21 klo 11.00.00 ap.,-4.100,91.062,,,,,
9024,01.16.21 klo 11.30.00 ap.,-4.186,91.233,,,,,
9025,01.16.21 klo 12.00.00 ip.,-4.486,91.648,,,,,
9026,01.16.21 klo 12.30.00 ip.,-4.572,92.943,,,,,
9027,01.16.21 klo 01.00.00 ip.,-4.615,93.480,,,,,
9028,01.16.21 klo 01.30.00 ip.,-4.529,93.919,,,,,
9029,01.16.21 klo 02.00.00 ip.,-4.915,98.193,,,,,
9030,01.16.21 klo 02.30.00 ip.,-4.057,93.529,,,,,
9031,01.16.21 klo 03.00.00 ip.,-4.014,95.971,,,,,
9032,01.16.21 klo 03.30.00 ip.,-4.100,96.581,,,,,
9033,01.16.21 klo 04.00.00 ip.,-4.143,98.999,,,,,
9034,01.16.21 klo 04.30.00 ip.,-4.057,98.584,,,,,
9035,01.16.21 klo 05.00.00 ip.,-4.143,97.949,,,,,
9036,01.16.21 klo 05.30.00 ip.,-4.014,100.000,,,,,
9037,01.16.21 klo 06.00.00 ip.,-4.014,98.071,,,,,
9038,01.16.21 klo 06.30.00 ip.,-3.757,97.485,,,,,
9039,01.16.21 klo 07.00.00 ip.,-4.615,99.243,,,,,
9040,01.16.21 klo 07.30.00 ip.,-3.413,96.044,,,,,
9041,01.16.21 klo 08.00.00 ip.,-4.057,97.656,,,,,
9042,01.16.21 klo 08.30.00 ip.,-3.971,98.388,,,,,
9043,01.16.21 klo 09.00.00 ip.,-3.971,97.460,,,,,
9044,01.16.21 klo 09.30.00 ip.,-3.714,95.629,,,,,
9045,01.16.21 klo 10.00.00 ip.,-3.757,99.048,,,,,
9046,01.16.21 klo 10.30.00 ip.,-4.443,100.000,,,,,
9047,01.16.21 klo 11.00.00 ip.,-4.700,100.000,,,,,
9048,01.16.21 klo 11.30.00 ip.,-4.400,98.584,,,,,
9049,01.17.21 klo 12.00.00 ap.,-4.486,99.219,,,,,
9050,01.17.21 klo 12.30.00 ap.,-4.143,99.609,,,,,
9051,01.17.21 klo 01.00.00 ap.,-3.842,99.829,,,,,
9052,01.17.21 klo 01.30.00 ap.,-3.799,99.316,,,,,
9053,01.17.21 klo 02.00.00 ap.,-4.228,99.389,,,,,
9054,01.17.21 klo 02.30.00 ap.,-4.014,96.264,,,,,
9055,01.17.21 klo 03.00.00 ap.,-4.143,95.043,,,,,
9056,01.17.21 klo 03.30.00 ap.,-4.700,94.945,,,,,
9057,01.17.21 klo 04.00.00 ap.,-4.443,90.037,,,,,
9058,01.17.21 klo 04.30.00 ap.,-4.314,90.476,,,,,
9059,01.17.21 klo 05.00.00 ap.,-4.486,90.476,,,,,
9060,01.17.21 klo 05.30.00 ap.,-4.743,91.453,,,,,
9061,01.17.21 klo 06.00.00 ap.,-4.615,92.234,,,,,
9062,01.17.21 klo 06.30.00 ap.,-4.572,91.355,,,,,
9063,01.17.21 klo 07.00.00 ap.,-4.657,90.305,,,,,
9064,01.17.21 klo 07.30.00 ap.,-4.486,91.966,,,,,
9065,01.17.21 klo 08.00.00 ap.,-4.443,91.233,,,,,
9066,01.17.21 klo 08.30.00 ap.,-4.400,89.524,,,,,
9067,01.17.21 klo 09.00.00 ap.,-4.400,90.085,,,,,
9068,01.17.21 klo 09.30.00 ap.,-4.657,90.916,,,,,
9069,01.17.21 klo 10.00.00 ap.,-4.915,92.552,,,,,
9070,01.17.21 klo 10.30.00 ap.,-4.829,88.962,,,,,
9071,01.17.21 klo 11.00.00 ap.,-4.872,89.939,,,,,
9072,01.17.21 klo 11.30.00 ap.,-4.958,90.769,,,,,
9073,01.17.21 klo 12.00.00 ip.,-5.215,91.282,,,,,
9074,01.17.21 klo 12.30.00 ip.,-5.515,91.551,,,,,
9075,01.17.21 klo 01.00.00 ip.,-5.430,91.819,,,,,
9076,01.17.21 klo 01.30.00 ip.,-5.301,93.016,,,,,
9077,01.17.21 klo 02.00.00 ip.,-4.958,92.698,,,,,
9078,01.17.21 klo 02.30.00 ip.,-5.301,90.110,,,,,
