"Plot Title:  20854938"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854938, SEN S/N: 20854938, LBL: AT)","RH, % (LGR S/N: 20854938, SEN S/N: 20854938, LBL: RH)","Coupler Detached (LGR S/N: 20854938)","Coupler Attached (LGR S/N: 20854938)","Host Connected (LGR S/N: 20854938)","Stopped (LGR S/N: 20854938)","End Of File (LGR S/N: 20854938)"
9744,01.31.21 klo 11.30.00 ap.,-10.621,96.117,,,,,
9745,01.31.21 klo 12.00.00 ip.,-10.578,96.313,,,,,
9746,01.31.21 klo 12.30.00 ip.,-10.235,96.337,,,,,
9747,01.31.21 klo 01.00.00 ip.,-10.277,96.190,,,,,
9748,01.31.21 klo 01.30.00 ip.,-10.106,96.239,,,,,
9749,01.31.21 klo 02.00.00 ip.,-10.063,96.117,,,,,
9750,01.31.21 klo 02.30.00 ip.,-10.192,96.020,,,,,
9751,01.31.21 klo 03.00.00 ip.,-9.848,96.215,,,,,
9752,01.31.21 klo 03.30.00 ip.,-9.548,96.630,,,,,
9753,01.31.21 klo 04.00.00 ip.,-9.505,96.923,,,,,
9754,01.31.21 klo 04.30.00 ip.,-9.248,97.143,,,,,
9755,01.31.21 klo 05.00.00 ip.,-9.205,97.314,,,,,
9756,01.31.21 klo 05.30.00 ip.,-9.248,97.289,,,,,
9757,01.31.21 klo 06.00.00 ip.,-9.205,97.289,,,,,
9758,01.31.21 klo 06.30.00 ip.,-9.162,97.314,,,,,
9759,01.31.21 klo 07.00.00 ip.,-9.033,97.411,,,,,
9760,01.31.21 klo 07.30.00 ip.,-8.905,97.436,,,,,
9761,01.31.21 klo 08.00.00 ip.,-8.948,97.387,,,,,
9762,01.31.21 klo 08.30.00 ip.,-9.248,97.192,,,,,
9763,01.31.21 klo 09.00.00 ip.,-9.033,97.411,,,,,
9764,01.31.21 klo 09.30.00 ip.,-9.248,97.143,,,,,
9765,01.31.21 klo 10.00.00 ip.,-9.162,97.338,,,,,
9766,01.31.21 klo 10.30.00 ip.,-8.862,97.534,,,,,
9767,01.31.21 klo 11.00.00 ip.,-8.690,97.607,,,,,
9768,01.31.21 klo 11.30.00 ip.,-8.561,97.778,,,,,
9769,02.01.21 klo 12.00.00 ap.,-8.604,97.729,,,,,
9770,02.01.21 klo 12.30.00 ap.,-8.604,97.607,,,,,
9771,02.01.21 klo 01.00.00 ap.,-8.476,97.753,,,,,
9772,02.01.21 klo 01.30.00 ap.,-8.433,97.753,,,,,
9773,02.01.21 klo 02.00.00 ap.,-8.519,97.729,,,,,
9774,02.01.21 klo 02.30.00 ap.,-8.519,97.753,,,,,
9775,02.01.21 klo 03.00.00 ap.,-8.390,97.802,,,,,
9776,02.01.21 klo 03.30.00 ap.,-8.519,97.753,,,,,
9777,02.01.21 klo 04.00.00 ap.,-8.433,97.802,,,,,
9778,02.01.21 klo 04.30.00 ap.,-8.304,97.875,,,,,
9779,02.01.21 klo 05.00.00 ap.,-8.261,97.924,,,,,
9780,02.01.21 klo 05.30.00 ap.,-8.304,97.851,,,,,
9781,02.01.21 klo 06.00.00 ap.,-8.390,97.827,,,,,
9782,02.01.21 klo 06.30.00 ap.,-8.390,97.827,,,,,
9783,02.01.21 klo 07.00.00 ap.,-8.132,97.998,,,,,
9784,02.01.21 klo 07.30.00 ap.,-8.175,97.998,,,,,
9785,02.01.21 klo 08.00.00 ap.,-8.261,97.924,,,,,
9786,02.01.21 klo 08.30.00 ap.,-8.175,97.973,,,,,
9787,02.01.21 klo 09.00.00 ap.,-8.089,98.071,,,,,
9788,02.01.21 klo 09.30.00 ap.,-8.089,97.998,,,,,
9789,02.01.21 klo 10.00.00 ap.,-7.918,98.120,,,,,
9790,02.01.21 klo 10.30.00 ap.,-7.832,98.291,,,,,
9791,02.01.21 klo 11.00.00 ap.,-7.875,98.120,,,,,
9792,02.01.21 klo 11.30.00 ap.,-7.618,98.242,,,,,
9793,02.01.21 klo 12.00.00 ip.,-7.789,97.973,,,,,
9794,02.01.21 klo 12.30.00 ip.,-8.175,97.827,,,,,
9795,02.01.21 klo 01.00.00 ip.,-8.004,97.827,,,,,
9796,02.01.21 klo 01.30.00 ip.,-7.274,98.217,,,,,
9797,02.01.21 klo 02.00.00 ip.,-7.746,97.998,,,,,
9798,02.01.21 klo 02.30.00 ip.,-7.403,98.364,,,,,
9799,02.01.21 klo 03.00.00 ip.,-7.446,98.291,,,,,
9800,02.01.21 klo 03.30.00 ip.,-9.119,97.411,,,,,
9801,02.01.21 klo 04.00.00 ip.,-9.419,97.192,,,,,
9802,02.01.21 klo 04.30.00 ip.,-9.462,97.192,,,,,
9803,02.01.21 klo 05.00.00 ip.,-9.548,97.167,,,,,
9804,02.01.21 klo 05.30.00 ip.,-9.419,97.289,,,,,
9805,02.01.21 klo 06.00.00 ip.,-9.291,97.289,,,,,
9806,02.01.21 klo 06.30.00 ip.,-9.377,97.192,,,,,
9807,02.01.21 klo 07.00.00 ip.,-9.205,97.363,,,,,
9808,02.01.21 klo 07.30.00 ip.,-9.119,97.485,,,,,
9809,02.01.21 klo 08.00.00 ip.,-9.162,97.411,,,,,
9810,02.01.21 klo 08.30.00 ip.,-9.334,97.338,,,,,
9811,02.01.21 klo 09.00.00 ip.,-10.363,96.777,,,,,
9812,02.01.21 klo 09.30.00 ip.,-10.664,96.679,,,,,
9813,02.01.21 klo 10.00.00 ip.,-10.063,96.703,,,,,
9814,02.01.21 klo 10.30.00 ip.,-9.977,96.654,,,,,
9815,02.01.21 klo 11.00.00 ip.,-10.664,96.142,,,,,
9816,02.01.21 klo 11.30.00 ip.,-11.307,95.922,,,,,
9817,02.02.21 klo 12.00.00 ap.,-11.350,96.313,,,,,
9818,02.02.21 klo 12.30.00 ap.,-11.993,95.775,,,,,
9819,02.02.21 klo 01.00.00 ap.,-12.380,95.726,,,,,
9820,02.02.21 klo 01.30.00 ap.,-13.495,95.263,,,,,
9821,02.02.21 klo 02.00.00 ap.,-12.380,95.702,,,,,
9822,02.02.21 klo 02.30.00 ap.,-12.422,95.678,,,,,
9823,02.02.21 klo 03.00.00 ap.,-12.851,94.921,,,,,
9824,02.02.21 klo 03.30.00 ap.,-13.323,94.774,,,,,
9825,02.02.21 klo 04.00.00 ap.,-12.208,95.629,,,,,
9826,02.02.21 klo 04.30.00 ap.,-11.007,95.897,,,,,
9827,02.02.21 klo 05.00.00 ap.,-11.307,95.580,,,,,
9828,02.02.21 klo 05.30.00 ap.,-11.350,96.508,,,,,
9829,02.02.21 klo 06.00.00 ap.,-11.822,96.142,,,,,
9830,02.02.21 klo 06.30.00 ap.,-11.607,96.117,,,,,
9831,02.02.21 klo 07.00.00 ap.,-10.664,96.703,,,,,
9832,02.02.21 klo 07.30.00 ap.,-10.664,96.459,,,,,
9833,02.02.21 klo 08.00.00 ap.,-10.449,96.654,,,,,
9834,02.02.21 klo 08.30.00 ap.,-10.964,96.361,,,,,
9835,02.02.21 klo 09.00.00 ap.,-11.479,95.922,,,,,
9836,02.02.21 klo 09.30.00 ap.,-10.792,96.386,,,,,
9837,02.02.21 klo 10.00.00 ap.,-10.664,96.508,,,,,
9838,02.02.21 klo 10.30.00 ap.,-10.878,96.190,,,,,
9839,02.02.21 klo 11.00.00 ap.,-11.693,95.702,,,,,
9840,02.02.21 klo 11.30.00 ap.,-11.307,96.166,,,,,
9841,02.02.21 klo 12.00.00 ip.,-10.921,96.190,,,,,
9842,02.02.21 klo 12.30.00 ip.,-11.007,95.849,,,,,
9843,02.02.21 klo 01.00.00 ip.,-11.436,95.897,,,,,
9844,02.02.21 klo 01.30.00 ip.,-11.993,95.433,,,,,
9845,02.02.21 klo 02.00.00 ip.,-12.680,95.140,,,,,
9846,02.02.21 klo 02.30.00 ip.,-13.238,95.165,,,,,
9847,02.02.21 klo 03.00.00 ip.,-13.195,95.067,,,,,
9848,02.02.21 klo 03.30.00 ip.,-14.310,94.017,,,,,
9849,02.02.21 klo 04.00.00 ip.,-15.125,94.139,,,,,
9850,02.02.21 klo 04.30.00 ip.,-14.396,93.797,,,,,
9851,02.02.21 klo 05.00.00 ip.,-14.525,94.383,,,,,
9852,02.02.21 klo 05.30.00 ip.,-14.053,94.359,,,,,
9853,02.02.21 klo 06.00.00 ip.,-14.567,93.919,,,,,
9854,02.02.21 klo 06.30.00 ip.,-14.353,93.919,,,,,
9855,02.02.21 klo 07.00.00 ip.,-13.881,94.164,,,,,
9856,02.02.21 klo 07.30.00 ip.,-13.795,94.481,,,,,
9857,02.02.21 klo 08.00.00 ip.,-13.967,94.652,,,,,
9858,02.02.21 klo 08.30.00 ip.,-13.280,95.360,,,,,
9859,02.02.21 klo 09.00.00 ip.,-12.465,95.433,,,,,
9860,02.02.21 klo 09.30.00 ip.,-11.693,95.531,,,,,
9861,02.02.21 klo 10.00.00 ip.,-11.951,95.531,,,,,
9862,02.02.21 klo 10.30.00 ip.,-14.482,93.993,,,,,
9863,02.02.21 klo 11.00.00 ip.,-12.208,95.238,,,,,
9864,02.02.21 klo 11.30.00 ip.,-12.208,95.360,,,,,
9865,02.03.21 klo 12.00.00 ap.,-11.951,95.482,,,,,
9866,02.03.21 klo 12.30.00 ap.,-13.323,94.994,,,,,
9867,02.03.21 klo 01.00.00 ap.,-12.637,95.238,,,,,
9868,02.03.21 klo 01.30.00 ap.,-12.165,95.531,,,,,
9869,02.03.21 klo 02.00.00 ap.,-12.380,95.214,,,,,
9870,02.03.21 klo 02.30.00 ap.,-11.693,95.531,,,,,
9871,02.03.21 klo 03.00.00 ap.,-12.465,95.238,,,,,
9872,02.03.21 klo 03.30.00 ap.,-12.251,95.043,,,,,
9873,02.03.21 klo 04.00.00 ap.,-12.637,95.580,,,,,
9874,02.03.21 klo 04.30.00 ap.,-13.795,94.408,,,,,
9875,02.03.21 klo 05.00.00 ap.,-13.109,94.774,,,,,
9876,02.03.21 klo 05.30.00 ap.,-12.851,94.921,,,,,
9877,02.03.21 klo 06.00.00 ap.,-12.508,95.360,,,,,
9878,02.03.21 klo 06.30.00 ap.,-12.894,94.823,,,,,
9879,02.03.21 klo 07.00.00 ap.,-13.409,94.457,,,,,
9880,02.03.21 klo 07.30.00 ap.,-13.752,94.408,,,,,
9881,02.03.21 klo 08.00.00 ap.,-13.881,94.017,,,,,
9882,02.03.21 klo 08.30.00 ap.,-14.439,93.919,,,,,
9883,02.03.21 klo 09.00.00 ap.,-13.709,94.432,,,,,
9884,02.03.21 klo 09.30.00 ap.,-13.409,94.554,,,,,
9885,02.03.21 klo 10.00.00 ap.,-14.310,94.066,,,,,
9886,02.03.21 klo 10.30.00 ap.,-14.482,94.042,,,,,
9887,02.03.21 klo 11.00.00 ap.,-14.353,94.188,,,,,
9888,02.03.21 klo 11.30.00 ap.,-13.795,94.310,,,,,
9889,02.03.21 klo 12.00.00 ip.,-13.409,94.139,,,,,
9890,02.03.21 klo 12.30.00 ip.,-12.980,94.261,,,,,
9891,02.03.21 klo 01.00.00 ip.,-12.766,93.895,,,,,
9892,02.03.21 klo 01.30.00 ip.,-12.723,93.284,,,,,
9893,02.03.21 klo 02.00.00 ip.,-12.251,91.306,,,,,
9894,02.03.21 klo 02.30.00 ip.,-12.122,89.621,,,,,
9895,02.03.21 klo 03.00.00 ip.,-11.951,88.816,,,,,
9896,02.03.21 klo 03.30.00 ip.,-11.607,90.037,,,,,
9897,02.03.21 klo 04.00.00 ip.,-11.436,90.549,,,,,
9898,02.03.21 klo 04.30.00 ip.,-11.564,90.989,,,,,
9899,02.03.21 klo 05.00.00 ip.,-11.436,90.037,,,,,
9900,02.03.21 klo 05.30.00 ip.,-12.251,92.234,,,,,
9901,02.03.21 klo 06.00.00 ip.,-12.594,94.628,,,,,
9902,02.03.21 klo 06.30.00 ip.,-12.122,96.386,,,,,
9903,02.03.21 klo 07.00.00 ip.,-12.122,96.190,,,,,
9904,02.03.21 klo 07.30.00 ip.,-11.607,95.995,,,,,
9905,02.03.21 klo 08.00.00 ip.,-11.479,96.435,,,,,
9906,02.03.21 klo 08.30.00 ip.,-11.436,96.142,,,,,
9907,02.03.21 klo 09.00.00 ip.,-10.921,96.215,,,,,
9908,02.03.21 klo 09.30.00 ip.,-10.277,96.825,,,,,
9909,02.03.21 klo 10.00.00 ip.,-10.235,96.947,,,,,
9910,02.03.21 klo 10.30.00 ip.,-9.977,97.265,,,,,
9911,02.03.21 klo 11.00.00 ip.,-9.591,97.216,,,,,
9912,02.03.21 klo 11.30.00 ip.,-9.291,97.314,,,,,
9913,02.04.21 klo 12.00.00 ap.,-9.248,97.265,,,,,
9914,02.04.21 klo 12.30.00 ap.,-9.076,97.338,,,,,
9915,02.04.21 klo 01.00.00 ap.,-8.905,97.607,,,,,
9916,02.04.21 klo 01.30.00 ap.,-8.733,97.656,,,,,
9917,02.04.21 klo 02.00.00 ap.,-8.390,98.022,,,,,
9918,02.04.21 klo 02.30.00 ap.,-8.175,98.217,,,,,
9919,02.04.21 klo 03.00.00 ap.,-7.703,98.364,,,,,
9920,02.04.21 klo 03.30.00 ap.,-7.532,98.510,,,,,
9921,02.04.21 klo 04.00.00 ap.,-7.575,98.413,,,,,
9922,02.04.21 klo 04.30.00 ap.,-7.575,98.339,,,,,
9923,02.04.21 klo 05.00.00 ap.,-7.274,98.535,,,,,
9924,02.04.21 klo 05.30.00 ap.,-7.660,98.266,,,,,
9925,02.04.21 klo 06.00.00 ap.,-6.931,98.828,,,,,
9926,02.04.21 klo 06.30.00 ap.,-8.347,97.705,,,,,
9927,02.04.21 klo 07.00.00 ap.,-8.776,97.436,,,,,
9928,02.04.21 klo 07.30.00 ap.,-8.733,97.363,,,,,
9929,02.04.21 klo 08.00.00 ap.,-8.776,96.484,,,,,
9930,02.04.21 klo 08.30.00 ap.,-8.862,91.648,,,,,
9931,02.04.21 klo 09.00.00 ap.,-9.076,89.695,,,,,
9932,02.04.21 klo 09.30.00 ap.,-8.990,89.621,,,,,
9933,02.04.21 klo 10.00.00 ap.,-8.304,87.350,,,,,
9934,02.04.21 klo 10.30.00 ap.,-8.004,88.571,,,,,
9935,02.04.21 klo 11.00.00 ap.,-8.004,87.326,,,,,
9936,02.04.21 klo 11.30.00 ap.,-7.918,87.375,,,,,
9937,02.04.21 klo 12.00.00 ip.,-7.703,86.789,,,,,
9938,02.04.21 klo 12.30.00 ip.,-7.231,84.347,,,,,
9939,02.04.21 klo 01.00.00 ip.,-6.974,82.979,,,,,
9940,02.04.21 klo 01.30.00 ip.,-7.360,82.955,,,,,
9941,02.04.21 klo 02.00.00 ip.,-7.403,81.074,,,,,
9942,02.04.21 klo 02.30.00 ip.,-7.875,82.344,,,,,
9943,02.04.21 klo 03.00.00 ip.,-7.832,82.833,,,,,
9944,02.04.21 klo 03.30.00 ip.,-7.789,83.394,,,,,
9945,02.04.21 klo 04.00.00 ip.,-8.218,85.324,,,,,
9946,02.04.21 klo 04.30.00 ip.,-7.961,84.982,,,,,
9947,02.04.21 klo 05.00.00 ip.,-8.132,85.885,,,,,
9948,02.04.21 klo 05.30.00 ip.,-8.004,84.420,,,,,
9949,02.04.21 klo 06.00.00 ip.,-7.446,86.471,,,,,
9950,02.04.21 klo 06.30.00 ip.,-6.974,88.694,,,,,
9951,02.04.21 klo 07.00.00 ip.,-6.974,92.918,,,,,
9952,02.04.21 klo 07.30.00 ip.,-6.416,98.681,,,,,
9953,02.04.21 klo 08.00.00 ip.,-6.202,99.219,,,,,
9954,02.04.21 klo 08.30.00 ip.,-6.116,98.974,,,,,
9955,02.04.21 klo 09.00.00 ip.,-6.073,98.608,,,,,
9956,02.04.21 klo 09.30.00 ip.,-6.116,98.974,,,,,
9957,02.04.21 klo 10.00.00 ip.,-5.944,99.560,,,,,
9958,02.04.21 klo 10.30.00 ip.,-5.987,99.389,,,,,
9959,02.04.21 klo 11.00.00 ip.,-5.859,99.487,,,,,
9960,02.04.21 klo 11.30.00 ip.,-5.558,99.780,,,,,
9961,02.05.21 klo 12.00.00 ap.,-5.387,99.780,,,,,
9962,02.05.21 klo 12.30.00 ap.,-5.215,99.829,,,,,
9963,02.05.21 klo 01.00.00 ap.,-5.601,99.219,,,,,
9964,02.05.21 klo 01.30.00 ap.,-5.515,99.243,,,,,
9965,02.05.21 klo 02.00.00 ap.,-5.430,99.292,,,,,
9966,02.05.21 klo 02.30.00 ap.,-5.816,97.973,,,,,
9967,02.05.21 klo 03.00.00 ap.,-6.073,96.899,,,,,
9968,02.05.21 klo 03.30.00 ap.,-5.944,95.922,,,,,
9969,02.05.21 klo 04.00.00 ap.,-5.944,93.553,,,,,
9970,02.05.21 klo 04.30.00 ap.,-5.730,93.309,,,,,
9971,02.05.21 klo 05.00.00 ap.,-5.773,93.822,,,,,
9972,02.05.21 klo 05.30.00 ap.,-5.687,96.313,,,,,
9973,02.05.21 klo 06.00.00 ap.,-5.902,97.656,,,,,
9974,02.05.21 klo 06.30.00 ap.,-5.730,91.844,,,,,
9975,02.05.21 klo 07.00.00 ap.,-5.730,91.673,,,,,
9976,02.05.21 klo 07.30.00 ap.,-6.030,93.431,,,,,
9977,02.05.21 klo 08.00.00 ap.,-5.816,92.747,,,,,
9978,02.05.21 klo 08.30.00 ap.,-5.859,93.358,,,,,
9979,02.05.21 klo 09.00.00 ap.,-5.644,96.972,,,,,
9980,02.05.21 klo 09.30.00 ap.,-5.687,99.219,,,,,
9981,02.05.21 klo 10.00.00 ap.,-5.987,99.096,,,,,
9982,02.05.21 klo 10.30.00 ap.,-6.202,98.755,,,,,
9983,02.05.21 klo 11.00.00 ap.,-6.245,98.706,,,,,
9984,02.05.21 klo 11.30.00 ap.,-6.116,98.266,,,,,
9985,02.05.21 klo 12.00.00 ip.,-5.730,96.093,,,,,
9986,02.05.21 klo 12.30.00 ip.,-5.601,96.532,,,,,
9987,02.05.21 klo 01.00.00 ip.,-5.387,96.093,,,,,
9988,02.05.21 klo 01.30.00 ip.,-5.644,94.530,,,,,
9989,02.05.21 klo 02.00.00 ip.,-5.344,92.405,,,,,
9990,02.05.21 klo 02.30.00 ip.,-5.730,94.359,,,,,
9991,02.05.21 klo 03.00.00 ip.,-6.502,96.068,,,,,
9992,02.05.21 klo 03.30.00 ip.,-6.331,95.946,,,,,
9993,02.05.21 klo 04.00.00 ip.,-5.987,95.043,,,,,
9994,02.05.21 klo 04.30.00 ip.,-6.116,97.143,,,,,
9995,02.05.21 klo 05.00.00 ip.,-5.816,95.580,,,,,
9996,02.05.21 klo 05.30.00 ip.,-6.588,100.000,,,,,
9997,02.05.21 klo 06.00.00 ip.,-6.116,98.291,,,,,
9998,02.05.21 klo 06.30.00 ip.,-5.644,90.647,,,,,
9999,02.05.21 klo 07.00.00 ip.,-5.816,93.651,,,,,
10000,02.05.21 klo 07.30.00 ip.,-5.987,91.600,,,,,
10001,02.05.21 klo 08.00.00 ip.,-6.288,99.902,,,,,
10002,02.05.21 klo 08.30.00 ip.,-6.331,99.658,,,,,
10003,02.05.21 klo 09.00.00 ip.,-6.760,100.000,,,,,
10004,02.05.21 klo 09.30.00 ip.,-6.502,100.000,,,,,
10005,02.05.21 klo 10.00.00 ip.,-6.502,98.779,,,,,
10006,02.05.21 klo 10.30.00 ip.,-6.159,98.974,,,,,
10007,02.05.21 klo 11.00.00 ip.,-6.159,94.481,,,,,
10008,02.05.21 klo 11.30.00 ip.,-6.760,92.674,,,,,
10009,02.06.21 klo 12.00.00 ap.,-6.845,91.795,,,,,
10010,02.06.21 klo 12.30.00 ap.,-7.017,92.210,,,,,
10011,02.06.21 klo 01.00.00 ap.,-6.974,93.089,,,,,
10012,02.06.21 klo 01.30.00 ap.,-6.888,93.895,,,,,
10013,02.06.21 klo 02.00.00 ap.,-6.845,93.089,,,,,
10014,02.06.21 klo 02.30.00 ap.,-6.974,94.530,,,,,
10015,02.06.21 klo 03.00.00 ap.,-6.931,94.847,,,,,
10016,02.06.21 klo 03.30.00 ap.,-6.974,93.651,,,,,
10017,02.06.21 klo 04.00.00 ap.,-6.802,94.750,,,,,
10018,02.06.21 klo 04.30.00 ap.,-6.974,96.337,,,,,
10019,02.06.21 klo 05.00.00 ap.,-6.974,95.018,,,,,
10020,02.06.21 klo 05.30.00 ap.,-7.017,96.777,,,,,
10021,02.06.21 klo 06.00.00 ap.,-6.974,98.559,,,,,
10022,02.06.21 klo 06.30.00 ap.,-6.888,99.121,,,,,
10023,02.06.21 klo 07.00.00 ap.,-6.416,98.706,,,,,
10024,02.06.21 klo 07.30.00 ap.,-6.373,99.609,,,,,
10025,02.06.21 klo 08.00.00 ap.,-6.588,99.023,,,,,
10026,02.06.21 klo 08.30.00 ap.,-6.760,98.168,,,,,
10027,02.06.21 klo 09.00.00 ap.,-6.845,97.216,,,,,
10028,02.06.21 klo 09.30.00 ap.,-6.974,94.676,,,,,
10029,02.06.21 klo 10.00.00 ap.,-7.060,97.436,,,,,
10030,02.06.21 klo 10.30.00 ap.,-6.888,95.311,,,,,
10031,02.06.21 klo 11.00.00 ap.,-7.060,98.486,,,,,
10032,02.06.21 klo 11.30.00 ap.,-6.974,98.413,,,,,
10033,02.06.21 klo 12.00.00 ip.,-6.802,98.510,,,,,
10034,02.06.21 klo 12.30.00 ip.,-6.588,98.437,,,,,
10035,02.06.21 klo 01.00.00 ip.,-6.631,98.193,,,,,
10036,02.06.21 klo 01.30.00 ip.,-6.717,96.801,,,,,
10037,02.06.21 klo 02.00.00 ip.,-7.231,95.824,,,,,
10038,02.06.21 klo 02.30.00 ip.,-7.660,97.753,,,,,
10039,02.06.21 klo 03.00.00 ip.,-7.703,95.897,,,,,
10040,02.06.21 klo 03.30.00 ip.,-7.489,96.972,,,,,
10041,02.06.21 klo 04.00.00 ip.,-7.789,98.486,,,,,
10042,02.06.21 klo 04.30.00 ip.,-8.004,98.706,,,,,
10043,02.06.21 klo 05.00.00 ip.,-7.875,98.315,,,,,
10044,02.06.21 klo 05.30.00 ip.,-8.047,95.067,,,,,
10045,02.06.21 klo 06.00.00 ip.,-8.561,95.751,,,,,
10046,02.06.21 klo 06.30.00 ip.,-8.175,98.071,,,,,
10047,02.06.21 klo 07.00.00 ip.,-7.789,97.485,,,,,
10048,02.06.21 klo 07.30.00 ip.,-7.832,95.116,,,,,
10049,02.06.21 klo 08.00.00 ip.,-8.047,97.241,,,,,
10050,02.06.21 klo 08.30.00 ip.,-8.476,94.872,,,,,
10051,02.06.21 klo 09.00.00 ip.,-8.476,97.143,,,,,
10052,02.06.21 klo 09.30.00 ip.,-8.347,98.974,,,,,
10053,02.06.21 klo 10.00.00 ip.,-8.647,97.949,,,,,
10054,02.06.21 klo 10.30.00 ip.,-8.047,98.168,,,,,
10055,02.06.21 klo 11.00.00 ip.,-8.004,98.486,,,,,
10056,02.06.21 klo 11.30.00 ip.,-7.489,98.974,,,,,
10057,02.07.21 klo 12.00.00 ap.,-7.489,98.730,,,,,
10058,02.07.21 klo 12.30.00 ap.,-7.532,98.926,,,,,
10059,02.07.21 klo 01.00.00 ap.,-7.703,98.193,,,,,
10060,02.07.21 klo 01.30.00 ap.,-7.832,97.436,,,,,
10061,02.07.21 klo 02.00.00 ap.,-7.789,97.607,,,,,
10062,02.07.21 klo 02.30.00 ap.,-7.875,95.214,,,,,
10063,02.07.21 klo 03.00.00 ap.,-7.575,94.554,,,,,
10064,02.07.21 klo 03.30.00 ap.,-7.446,94.261,,,,,
10065,02.07.21 klo 04.00.00 ap.,-7.317,95.067,,,,,
10066,02.07.21 klo 04.30.00 ap.,-7.446,91.795,,,,,
10067,02.07.21 klo 05.00.00 ap.,-7.575,90.818,,,,,
10068,02.07.21 klo 05.30.00 ap.,-7.317,95.873,,,,,
10069,02.07.21 klo 06.00.00 ap.,-7.360,95.116,,,,,
10070,02.07.21 klo 06.30.00 ap.,-6.802,96.142,,,,,
10071,02.07.21 klo 07.00.00 ap.,-6.760,98.462,,,,,
10072,02.07.21 klo 07.30.00 ap.,-7.146,98.706,,,,,
10073,02.07.21 klo 08.00.00 ap.,-7.146,98.071,,,,,
10074,02.07.21 klo 08.30.00 ap.,-7.231,98.291,,,,,
10075,02.07.21 klo 09.00.00 ap.,-7.446,98.217,,,,,
10076,02.07.21 klo 09.30.00 ap.,-7.403,95.726,,,,,
10077,02.07.21 klo 10.00.00 ap.,-7.575,92.332,,,,,
10078,02.07.21 klo 10.30.00 ap.,-7.446,95.678,,,,,
10079,02.07.21 klo 11.00.00 ap.,-6.974,95.873,,,,,
10080,02.07.21 klo 11.30.00 ap.,-7.317,94.652,,,,,
10081,02.07.21 klo 12.00.00 ip.,-7.489,97.167,,,,,
10082,02.07.21 klo 12.30.00 ip.,-6.588,94.090,,,,,
10083,02.07.21 klo 01.00.00 ip.,-6.459,94.774,,,,,
10084,02.07.21 klo 01.30.00 ip.,-6.760,91.917,,,,,
10085,02.07.21 klo 02.00.00 ip.,-6.931,93.944,,,,,
10086,02.07.21 klo 02.30.00 ip.,-6.717,95.629,,,,,
10087,02.07.21 klo 03.00.00 ip.,-7.103,97.607,,,,,
10088,02.07.21 klo 03.30.00 ip.,-6.931,97.705,,,,,
10089,02.07.21 klo 04.00.00 ip.,-7.103,97.241,,,,,
10090,02.07.21 klo 04.30.00 ip.,-7.146,98.510,,,,,
10091,02.07.21 klo 05.00.00 ip.,-7.489,97.167,,,,,
10092,02.07.21 klo 05.30.00 ip.,-7.575,98.486,,,,,
10093,02.07.21 klo 06.00.00 ip.,-7.703,97.289,,,,,
10094,02.07.21 klo 06.30.00 ip.,-8.476,88.376,,,,,
10095,02.07.21 klo 07.00.00 ip.,-9.162,91.648,,,,,
10096,02.07.21 klo 07.30.00 ip.,-8.948,88.230,,,,,
10097,02.07.21 klo 08.00.00 ip.,-10.192,96.288,,,,,
10098,02.07.21 klo 08.30.00 ip.,-9.891,98.803,,,,,
10099,02.07.21 klo 09.00.00 ip.,-9.076,97.875,,,,,
10100,02.07.21 klo 09.30.00 ip.,-8.990,98.046,,,,,
10101,02.07.21 klo 10.00.00 ip.,-8.776,97.998,,,,,
10102,02.07.21 klo 10.30.00 ip.,-8.476,97.900,,,,,
10103,02.07.21 klo 11.00.00 ip.,-8.776,97.167,,,,,
10104,02.07.21 klo 11.30.00 ip.,-8.604,97.558,,,,,
10105,02.08.21 klo 12.00.00 ap.,-8.519,97.118,,,,,
10106,02.08.21 klo 12.30.00 ap.,-9.033,95.678,,,,,
10107,02.08.21 klo 01.00.00 ap.,-8.647,97.900,,,,,
10108,02.08.21 klo 01.30.00 ap.,-8.433,97.363,,,,,
10109,02.08.21 klo 02.00.00 ap.,-8.132,97.436,,,,,
10110,02.08.21 klo 02.30.00 ap.,-8.261,93.919,,,,,
10111,02.08.21 klo 03.00.00 ap.,-8.604,93.455,,,,,
10112,02.08.21 klo 03.30.00 ap.,-8.948,96.142,,,,,
10113,02.08.21 klo 04.00.00 ap.,-8.561,96.508,,,,,
10114,02.08.21 klo 04.30.00 ap.,-8.561,97.827,,,,,
10115,02.08.21 klo 05.00.00 ap.,-8.519,97.631,,,,,
10116,02.08.21 klo 05.30.00 ap.,-8.561,94.164,,,,,
10117,02.08.21 klo 06.00.00 ap.,-9.076,95.775,,,,,
10118,02.08.21 klo 06.30.00 ap.,-8.905,93.895,,,,,
10119,02.08.21 klo 07.00.00 ap.,-8.905,95.482,,,,,
10120,02.08.21 klo 07.30.00 ap.,-8.948,99.560,,,,,
10121,02.08.21 klo 08.00.00 ap.,-9.119,98.706,,,,,
10122,02.08.21 klo 08.30.00 ap.,-8.862,96.435,,,,,
10123,02.08.21 klo 09.00.00 ap.,-8.604,97.656,,,,,
10124,02.08.21 klo 09.30.00 ap.,-8.776,100.000,,,,,
10125,02.08.21 klo 10.00.00 ap.,-8.733,98.437,,,,,
10126,02.08.21 klo 10.30.00 ap.,-8.519,97.827,,,,,
