"Plot Title:  20854925"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854925, SEN S/N: 20854925, LBL: AT)","RH, % (LGR S/N: 20854925, SEN S/N: 20854925, LBL: RH)","Coupler Detached (LGR S/N: 20854925)","Coupler Attached (LGR S/N: 20854925)","Host Connected (LGR S/N: 20854925)","Stopped (LGR S/N: 20854925)","End Of File (LGR S/N: 20854925)"
13210,04.21.21 klo 04.30.00 ip.,3.794,70.940,,,,,
13211,04.21.21 klo 05.00.00 ip.,2.550,72.357,,,,,
13212,04.21.21 klo 05.30.00 ip.,0.834,87.399,,,,,
13213,04.21.21 klo 06.00.00 ip.,0.834,88.400,,,,,
13214,04.21.21 klo 06.30.00 ip.,-0.282,91.575,,,,,
13215,04.21.21 klo 07.00.00 ip.,-1.140,94.847,,,,,
13216,04.21.21 klo 07.30.00 ip.,-1.783,94.701,,,,,
13217,04.21.21 klo 08.00.00 ip.,-2.341,96.801,,,,,
13218,04.21.21 klo 08.30.00 ip.,-2.641,97.607,,,,,
13219,04.21.21 klo 09.00.00 ip.,-2.984,98.388,,,,,
13220,04.21.21 klo 09.30.00 ip.,-3.156,98.462,,,,,
13221,04.21.21 klo 10.00.00 ip.,-3.413,98.486,,,,,
13222,04.21.21 klo 10.30.00 ip.,-3.885,98.193,,,,,
13223,04.21.21 klo 11.00.00 ip.,-4.100,98.193,,,,,
13224,04.21.21 klo 11.30.00 ip.,-4.228,98.193,,,,,
13225,04.22.21 klo 12.00.00 ap.,-4.400,98.071,,,,,
13226,04.22.21 klo 12.30.00 ap.,-4.743,97.924,,,,,
13227,04.22.21 klo 01.00.00 ap.,-4.743,97.973,,,,,
13228,04.22.21 klo 01.30.00 ap.,-4.786,97.973,,,,,
13229,04.22.21 klo 02.00.00 ap.,-4.872,97.949,,,,,
13230,04.22.21 klo 02.30.00 ap.,-5.301,97.705,,,,,
13231,04.22.21 klo 03.00.00 ap.,-5.515,97.509,,,,,
13232,04.22.21 klo 03.30.00 ap.,-5.644,97.534,,,,,
13233,04.22.21 klo 04.00.00 ap.,-5.687,97.509,,,,,
13234,04.22.21 klo 04.30.00 ap.,-5.902,97.387,,,,,
13235,04.22.21 klo 05.00.00 ap.,-5.816,97.363,,,,,
13236,04.22.21 klo 05.30.00 ap.,-5.859,97.192,,,,,
13237,04.22.21 klo 06.00.00 ap.,-5.644,96.825,,,,,
13238,04.22.21 klo 06.30.00 ap.,-5.387,96.435,,,,,
13239,04.22.21 klo 07.00.00 ap.,-4.872,94.774,,,,,
13240,04.22.21 klo 07.30.00 ap.,-4.657,93.382,,,,,
13241,04.22.21 klo 08.00.00 ap.,-4.271,91.966,,,,,
13242,04.22.21 klo 08.30.00 ap.,-3.070,88.449,,,,,
13243,04.22.21 klo 09.00.00 ap.,-2.727,86.056,,,,,
13244,04.22.21 klo 09.30.00 ap.,-2.684,84.664,,,,,
13245,04.22.21 klo 10.00.00 ap.,-2.041,81.807,,,,,
13246,04.22.21 klo 10.30.00 ap.,-1.869,77.924,,,,,
13247,04.22.21 klo 11.00.00 ap.,-1.697,73.504,,,,,
13248,04.22.21 klo 11.30.00 ap.,-1.569,73.211,,,,,
13249,04.22.21 klo 12.00.00 ip.,-0.582,66.789,,,,,
13250,04.22.21 klo 12.30.00 ip.,0.362,63.297,,,,,
13251,04.22.21 klo 01.00.00 ip.,0.448,62.100,,,,,
13252,04.22.21 klo 01.30.00 ip.,-0.110,63.614,,,,,
13253,04.22.21 klo 02.00.00 ip.,0.062,61.270,,,,,
13254,04.22.21 klo 02.30.00 ip.,0.319,59.658,,,,,
13255,04.22.21 klo 03.00.00 ip.,1.735,52.576,,,,,
13256,04.22.21 klo 03.30.00 ip.,1.048,53.455,,,,,
13257,04.22.21 klo 04.00.00 ip.,2.292,51.258,,,,,
13258,04.22.21 klo 04.30.00 ip.,4.866,41.197,,,,,
13259,04.22.21 klo 05.00.00 ip.,4.824,43.761,,,,,
13260,04.22.21 klo 05.30.00 ip.,-1.483,55.482,,,,,
13261,04.22.21 klo 06.00.00 ip.,4.909,41.343,,,,,
13262,04.22.21 klo 06.30.00 ip.,3.108,44.322,,,,,
13263,04.22.21 klo 07.00.00 ip.,2.936,45.421,,,,,
13264,04.22.21 klo 07.30.00 ip.,2.464,45.446,,,,,
13265,04.22.21 klo 08.00.00 ip.,1.778,47.473,,,,,
13266,04.22.21 klo 08.30.00 ip.,1.220,48.571,,,,,
13267,04.22.21 klo 09.00.00 ip.,-4.829,69.524,,,,,
13268,04.22.21 klo 09.30.00 ip.,-6.245,76.654,,,,,
13269,04.22.21 klo 10.00.00 ip.,-5.859,79.219,,,,,
13270,04.22.21 klo 10.30.00 ip.,-6.159,82.833,,,,,
13271,04.22.21 klo 11.00.00 ip.,-6.802,83.736,,,,,
13272,04.22.21 klo 11.30.00 ip.,-6.631,83.077,,,,,
13273,04.23.21 klo 12.00.00 ap.,-7.532,87.375,,,,,
13274,04.23.21 klo 12.30.00 ap.,-7.060,85.153,,,,,
13275,04.23.21 klo 01.00.00 ap.,-6.845,90.183,,,,,
13276,04.23.21 klo 01.30.00 ap.,-6.459,93.968,,,,,
13277,04.23.21 klo 02.00.00 ap.,-7.189,96.801,,,,,
13278,04.23.21 klo 02.30.00 ap.,-6.245,90.525,,,,,
13279,04.23.21 klo 03.00.00 ap.,-7.146,89.621,,,,,
13280,04.23.21 klo 03.30.00 ap.,-7.660,86.642,,,,,
13281,04.23.21 klo 04.00.00 ap.,-7.446,80.781,,,,,
13282,04.23.21 klo 04.30.00 ap.,-8.261,81.563,,,,,
13283,04.23.21 klo 05.00.00 ap.,-7.875,79.731,,,,,
13284,04.23.21 klo 05.30.00 ap.,-7.189,79.438,,,,,
13285,04.23.21 klo 06.00.00 ap.,-6.931,80.317,,,,,
13286,04.23.21 klo 06.30.00 ap.,-6.545,75.458,,,,,
13287,04.23.21 klo 07.00.00 ap.,-7.060,77.753,,,,,
13288,04.23.21 klo 07.30.00 ap.,-6.974,77.753,,,,,
13289,04.23.21 klo 08.00.00 ap.,-6.502,76.239,,,,,
13290,04.23.21 klo 08.30.00 ap.,-6.073,76.288,,,,,
13291,04.23.21 klo 09.00.00 ap.,-2.169,59.072,,,,,
13292,04.23.21 klo 09.30.00 ap.,-0.410,55.531,,,,,
13293,04.23.21 klo 10.00.00 ap.,-1.397,58.608,,,,,
13294,04.23.21 klo 10.30.00 ap.,1.306,49.231,,,,,
13295,04.23.21 klo 11.00.00 ap.,2.593,47.350,,,,,
13296,04.23.21 klo 11.30.00 ap.,1.606,50.672,,,,,
13297,04.23.21 klo 12.00.00 ip.,-0.711,59.096,,,,,
13298,04.23.21 klo 12.30.00 ip.,2.421,50.305,,,,,
13299,04.23.21 klo 01.00.00 ip.,3.322,48.156,,,,,
13300,04.23.21 klo 01.30.00 ip.,2.764,49.328,,,,,
13301,04.23.21 klo 02.00.00 ip.,3.665,47.717,,,,,
13302,04.23.21 klo 02.30.00 ip.,5.210,44.737,,,,,
13303,04.23.21 klo 03.00.00 ip.,5.210,44.518,,,,,
13304,04.23.21 klo 03.30.00 ip.,4.008,47.228,,,,,
13305,04.23.21 klo 04.00.00 ip.,4.094,47.912,,,,,
13306,04.23.21 klo 04.30.00 ip.,5.982,42.295,,,,,
13307,04.23.21 klo 05.00.00 ip.,5.081,44.884,,,,,
13308,04.23.21 klo 05.30.00 ip.,1.048,55.409,,,,,
13309,04.23.21 klo 06.00.00 ip.,3.923,48.864,,,,,
13310,04.23.21 klo 06.30.00 ip.,-2.856,70.549,,,,,
13311,04.23.21 klo 07.00.00 ip.,1.820,59.341,,,,,
13312,04.23.21 klo 07.30.00 ip.,-3.714,77.045,,,,,
13313,04.23.21 klo 08.00.00 ip.,-3.757,79.512,,,,,
13314,04.23.21 klo 08.30.00 ip.,-5.344,93.822,,,,,
13315,04.23.21 klo 09.00.00 ip.,-5.430,94.676,,,,,
13316,04.23.21 klo 09.30.00 ip.,-5.558,95.678,,,,,
13317,04.23.21 klo 10.00.00 ip.,-5.944,95.897,,,,,
13318,04.23.21 klo 10.30.00 ip.,-6.459,95.873,,,,,
13319,04.23.21 klo 11.00.00 ip.,-6.631,95.678,,,,,
13320,04.23.21 klo 11.30.00 ip.,-6.545,95.800,,,,,
13321,04.24.21 klo 12.00.00 ap.,-6.116,96.581,,,,,
13322,04.24.21 klo 12.30.00 ap.,-6.116,96.264,,,,,
13323,04.24.21 klo 01.00.00 ap.,-6.502,96.313,,,,,
13324,04.24.21 klo 01.30.00 ap.,-6.245,96.508,,,,,
13325,04.24.21 klo 02.00.00 ap.,-6.845,96.117,,,,,
13326,04.24.21 klo 02.30.00 ap.,-6.674,96.166,,,,,
13327,04.24.21 klo 03.00.00 ap.,-6.588,96.508,,,,,
13328,04.24.21 klo 03.30.00 ap.,-6.888,96.068,,,,,
13329,04.24.21 klo 04.00.00 ap.,-6.459,96.313,,,,,
13330,04.24.21 klo 04.30.00 ap.,-6.931,96.337,,,,,
13331,04.24.21 klo 05.00.00 ap.,-7.575,95.360,,,,,
13332,04.24.21 klo 05.30.00 ap.,-7.918,93.919,,,,,
13333,04.24.21 klo 06.00.00 ap.,-7.103,91.819,,,,,
13334,04.24.21 klo 06.30.00 ap.,-7.231,91.355,,,,,
13335,04.24.21 klo 07.00.00 ap.,-5.687,87.155,,,,,
13336,04.24.21 klo 07.30.00 ap.,-6.331,88.523,,,,,
13337,04.24.21 klo 08.00.00 ap.,-5.816,87.619,,,,,
13338,04.24.21 klo 08.30.00 ap.,-4.572,84.298,,,,,
13339,04.24.21 klo 09.00.00 ap.,-4.400,82.979,,,,,
13340,04.24.21 klo 09.30.00 ap.,-3.456,80.195,,,,,
13341,04.24.21 klo 10.00.00 ap.,-2.384,76.288,,,,,
13342,04.24.21 klo 10.30.00 ap.,-0.925,68.205,,,,,
13343,04.24.21 klo 11.00.00 ap.,-3.027,77.460,,,,,
13344,04.24.21 klo 11.30.00 ap.,0.533,64.078,,,,,
13345,04.24.21 klo 12.00.00 ip.,-0.367,67.399,,,,,
13346,04.24.21 klo 12.30.00 ip.,-0.196,68.425,,,,,
13347,04.24.21 klo 01.00.00 ip.,-1.268,66.007,,,,,
13348,04.24.21 klo 01.30.00 ip.,-1.011,69.719,,,,,
13349,04.24.21 klo 02.00.00 ip.,-1.397,77.729,,,,,
13350,04.24.21 klo 02.30.00 ip.,-0.325,65.665,,,,,
13351,04.24.21 klo 03.00.00 ip.,-0.196,66.618,,,,,
13352,04.24.21 klo 03.30.00 ip.,-1.440,67.302,,,,,
13353,04.24.21 klo 04.00.00 ip.,-1.569,68.547,,,,,
13354,04.24.21 klo 04.30.00 ip.,-2.941,72.283,,,,,
13355,04.24.21 klo 05.00.00 ip.,-2.083,71.062,,,,,
13356,04.24.21 klo 05.30.00 ip.,-3.928,73.822,,,,,
13357,04.24.21 klo 06.00.00 ip.,-3.928,71.697,,,,,
13358,04.24.21 klo 06.30.00 ip.,-4.186,70.256,,,,,
13359,04.24.21 klo 07.00.00 ip.,-5.558,74.799,,,,,
13360,04.24.21 klo 07.30.00 ip.,-4.314,71.624,,,,,
13361,04.24.21 klo 08.00.00 ip.,-5.387,73.309,,,,,
13362,04.24.21 klo 08.30.00 ip.,-7.060,80.073,,,,,
13363,04.24.21 klo 09.00.00 ip.,-7.575,82.393,,,,,
13364,04.24.21 klo 09.30.00 ip.,-7.746,84.396,,,,,
13365,04.24.21 klo 10.00.00 ip.,-8.132,84.176,,,,,
13366,04.24.21 klo 10.30.00 ip.,-8.261,84.322,,,,,
13367,04.24.21 klo 11.00.00 ip.,-8.347,84.249,,,,,
13368,04.24.21 klo 11.30.00 ip.,-8.218,86.813,,,,,
13369,04.25.21 klo 12.00.00 ap.,-8.433,88.059,,,,,
13370,04.25.21 klo 12.30.00 ap.,-8.690,88.181,,,,,
13371,04.25.21 klo 01.00.00 ap.,-8.819,86.398,,,,,
13372,04.25.21 klo 01.30.00 ap.,-8.733,84.811,,,,,
13373,04.25.21 klo 02.00.00 ap.,-8.733,84.908,,,,,
13374,04.25.21 klo 02.30.00 ap.,-9.334,84.225,,,,,
13375,04.25.21 klo 03.00.00 ap.,-9.419,85.421,,,,,
13376,04.25.21 klo 03.30.00 ap.,-9.462,86.789,,,,,
13377,04.25.21 klo 04.00.00 ap.,-9.634,86.545,,,,,
13378,04.25.21 klo 04.30.00 ap.,-9.591,85.519,,,,,
13379,04.25.21 klo 05.00.00 ap.,-9.419,83.565,,,,,
13380,04.25.21 klo 05.30.00 ap.,-9.377,83.663,,,,,
13381,04.25.21 klo 06.00.00 ap.,-9.119,83.272,,,,,
13382,04.25.21 klo 06.30.00 ap.,-9.548,84.567,,,,,
13383,04.25.21 klo 07.00.00 ap.,-9.591,84.591,,,,,
13384,04.25.21 klo 07.30.00 ap.,-8.218,81.880,,,,,
13385,04.25.21 klo 08.00.00 ap.,-7.789,82.369,,,,,
13386,04.25.21 klo 08.30.00 ap.,-5.558,72.430,,,,,
13387,04.25.21 klo 09.00.00 ap.,-5.859,72.283,,,,,
13388,04.25.21 klo 09.30.00 ap.,-4.486,66.545,,,,,
13389,04.25.21 klo 10.00.00 ap.,-4.100,67.106,,,,,
13390,04.25.21 klo 10.30.00 ap.,-1.354,58.632,,,,,
13391,04.25.21 klo 11.00.00 ap.,0.062,53.284,,,,,
13392,04.25.21 klo 11.30.00 ap.,1.906,47.473,,,,,
13393,04.25.21 klo 12.00.00 ip.,5.853,37.827,,,,,
13394,04.25.21 klo 12.30.00 ip.,8.170,33.919,,,,,
13395,04.25.21 klo 01.00.00 ip.,6.797,35.604,,,,,
13396,04.25.21 klo 01.30.00 ip.,4.309,44.151,,,,,
13397,04.25.21 klo 02.00.00 ip.,3.837,47.033,,,,,
13398,04.25.21 klo 02.30.00 ip.,4.952,45.104,,,,,
13399,04.25.21 klo 03.00.00 ip.,3.665,46.740,,,,,
13400,04.25.21 klo 03.30.00 ip.,6.196,38.803,,,,,
13401,04.25.21 klo 04.00.00 ip.,7.827,36.459,,,,,
13402,04.25.21 klo 04.30.00 ip.,2.850,48.987,,,,,
13403,04.25.21 klo 05.00.00 ip.,4.395,44.029,,,,,
13404,04.25.21 klo 05.30.00 ip.,6.840,39.976,,,,,
13405,04.25.21 klo 06.00.00 ip.,6.411,41.001,,,,,
13406,04.25.21 klo 06.30.00 ip.,-0.153,57.509,,,,,
13407,04.25.21 klo 07.00.00 ip.,3.923,45.568,,,,,
13408,04.25.21 klo 07.30.00 ip.,3.966,45.348,,,,,
13409,04.25.21 klo 08.00.00 ip.,2.121,49.035,,,,,
13410,04.25.21 klo 08.30.00 ip.,-4.486,72.845,,,,,
13411,04.25.21 klo 09.00.00 ip.,-4.915,75.482,,,,,
13412,04.25.21 klo 09.30.00 ip.,-4.786,76.239,,,,,
13413,04.25.21 klo 10.00.00 ip.,-5.902,80.293,,,,,
13414,04.25.21 klo 10.30.00 ip.,-5.601,82.100,,,,,
13415,04.25.21 klo 11.00.00 ip.,-5.644,81.221,,,,,
13416,04.25.21 klo 11.30.00 ip.,-5.730,85.617,,,,,
13417,04.26.21 klo 12.00.00 ap.,-5.258,86.081,,,,,
13418,04.26.21 klo 12.30.00 ap.,-5.001,87.473,,,,,
13419,04.26.21 klo 01.00.00 ap.,-5.001,88.034,,,,,
13420,04.26.21 klo 01.30.00 ap.,-5.044,90.452,,,,,
13421,04.26.21 klo 02.00.00 ap.,-5.344,91.795,,,,,
13422,04.26.21 klo 02.30.00 ap.,-5.301,93.773,,,,,
13423,04.26.21 klo 03.00.00 ap.,-5.344,95.971,,,,,
13424,04.26.21 klo 03.30.00 ap.,-5.430,95.214,,,,,
13425,04.26.21 klo 04.00.00 ap.,-5.258,94.628,,,,,
13426,04.26.21 klo 04.30.00 ap.,-4.958,92.381,,,,,
13427,04.26.21 klo 05.00.00 ap.,-5.044,96.142,,,,,
13428,04.26.21 klo 05.30.00 ap.,-4.657,94.579,,,,,
13429,04.26.21 klo 06.00.00 ap.,-3.928,91.184,,,,,
13430,04.26.21 klo 06.30.00 ap.,-3.885,89.695,,,,,
13431,04.26.21 klo 07.00.00 ap.,-2.555,83.736,,,,,
13432,04.26.21 klo 07.30.00 ap.,-1.697,80.537,,,,,
13433,04.26.21 klo 08.00.00 ap.,0.019,72.161,,,,,
13434,04.26.21 klo 08.30.00 ap.,1.349,66.129,,,,,
13435,04.26.21 klo 09.00.00 ap.,3.708,55.678,,,,,
13436,04.26.21 klo 09.30.00 ap.,5.124,53.431,,,,,
13437,04.26.21 klo 10.00.00 ap.,6.926,46.813,,,,,
13438,04.26.21 klo 10.30.00 ap.,5.253,50.134,,,,,
13439,04.26.21 klo 11.00.00 ap.,7.869,43.223,,,,,
13440,04.26.21 klo 11.30.00 ap.,6.153,47.473,,,,,
13441,04.26.21 klo 12.00.00 ip.,5.253,51.990,,,,,
13442,04.26.21 klo 12.30.00 ip.,7.955,45.324,,,,,
13443,04.26.21 klo 01.00.00 ip.,6.153,46.252,,,,,
13444,04.26.21 klo 01.30.00 ip.,5.724,48.791,,,,,
13445,04.26.21 klo 02.00.00 ip.,4.094,52.967,,,,,
13446,04.26.21 klo 02.30.00 ip.,4.480,50.598,,,,,
13447,04.26.21 klo 03.00.00 ip.,3.622,55.604,,,,,
13448,04.26.21 klo 03.30.00 ip.,2.249,60.488,,,,,
13449,04.26.21 klo 04.00.00 ip.,3.794,57.485,,,,,
13450,04.26.21 klo 04.30.00 ip.,2.464,59.072,,,,,
13451,04.26.21 klo 05.00.00 ip.,0.062,76.215,,,,,
13452,04.26.21 klo 05.30.00 ip.,-1.569,82.515,,,,,
13453,04.26.21 klo 06.00.00 ip.,-2.427,85.031,,,,,
13454,04.26.21 klo 06.30.00 ip.,-1.955,83.272,,,,,
13455,04.26.21 klo 07.00.00 ip.,-1.483,76.361,,,,,
13456,04.26.21 klo 07.30.00 ip.,-0.839,76.386,,,,,
13457,04.26.21 klo 08.00.00 ip.,-4.014,90.672,,,,,
13458,04.26.21 klo 08.30.00 ip.,-2.899,85.128,,,,,
13459,04.26.21 klo 09.00.00 ip.,-4.657,94.847,,,,,
13460,04.26.21 klo 09.30.00 ip.,-5.558,94.872,,,,,
13461,04.26.21 klo 10.00.00 ip.,-6.202,96.190,,,,,
13462,04.26.21 klo 10.30.00 ip.,-5.902,96.215,,,,,
13463,04.26.21 klo 11.00.00 ip.,-5.730,96.410,,,,,
13464,04.26.21 klo 11.30.00 ip.,-6.073,96.190,,,,,
13465,04.27.21 klo 12.00.00 ap.,-6.245,96.215,,,,,
13466,04.27.21 klo 12.30.00 ap.,-7.060,95.433,,,,,
13467,04.27.21 klo 01.00.00 ap.,-7.060,95.629,,,,,
13468,04.27.21 klo 01.30.00 ap.,-6.888,95.849,,,,,
13469,04.27.21 klo 02.00.00 ap.,-6.888,95.824,,,,,
13470,04.27.21 klo 02.30.00 ap.,-6.974,95.897,,,,,
13471,04.27.21 klo 03.00.00 ap.,-6.845,96.044,,,,,
13472,04.27.21 klo 03.30.00 ap.,-6.845,96.020,,,,,
13473,04.27.21 klo 04.00.00 ap.,-7.231,95.678,,,,,
13474,04.27.21 klo 04.30.00 ap.,-7.660,95.238,,,,,
13475,04.27.21 klo 05.00.00 ap.,-8.733,93.944,,,,,
13476,04.27.21 klo 05.30.00 ap.,-8.004,94.090,,,,,
13477,04.27.21 klo 06.00.00 ap.,-7.446,92.698,,,,,
13478,04.27.21 klo 06.30.00 ap.,-6.760,88.107,,,,,
13479,04.27.21 klo 07.00.00 ap.,-6.588,85.201,,,,,
13480,04.27.21 klo 07.30.00 ap.,-3.328,80.269,,,,,
13481,04.27.21 klo 08.00.00 ap.,-1.354,68.620,,,,,
13482,04.27.21 klo 08.30.00 ap.,-0.239,61.856,,,,,
13483,04.27.21 klo 09.00.00 ap.,1.177,57.363,,,,,
13484,04.27.21 klo 09.30.00 ap.,0.619,56.947,,,,,
13485,04.27.21 klo 10.00.00 ap.,6.883,40.269,,,,,
13486,04.27.21 klo 10.30.00 ap.,3.451,48.547,,,,,
13487,04.27.21 klo 11.00.00 ap.,0.147,59.170,,,,,
13488,04.27.21 klo 11.30.00 ap.,7.440,40.391,,,,,
13489,04.27.21 klo 12.00.00 ip.,5.553,45.836,,,,,
13490,04.27.21 klo 12.30.00 ip.,6.454,45.128,,,,,
13491,04.27.21 klo 01.00.00 ip.,5.767,47.937,,,,,
13492,04.27.21 klo 01.30.00 ip.,5.253,51.306,,,,,
13493,04.27.21 klo 02.00.00 ip.,2.292,61.661,,,,,
13494,04.27.21 klo 02.30.00 ip.,4.437,55.946,,,,,
13495,04.27.21 klo 03.00.00 ip.,-0.625,70.549,,,,,
13496,04.27.21 klo 03.30.00 ip.,2.249,57.094,,,,,
13497,04.27.21 klo 04.00.00 ip.,0.147,58.339,,,,,
13498,04.27.21 klo 04.30.00 ip.,0.405,61.270,,,,,
13499,04.27.21 klo 05.00.00 ip.,0.491,60.830,,,,,
13500,04.27.21 klo 05.30.00 ip.,2.292,54.408,,,,,
13501,04.27.21 klo 06.00.00 ip.,-0.453,61.074,,,,,
13502,04.27.21 klo 06.30.00 ip.,0.319,58.950,,,,,
13503,04.27.21 klo 07.00.00 ip.,3.065,51.990,,,,,
13504,04.27.21 klo 07.30.00 ip.,-2.298,65.104,,,,,
13505,04.27.21 klo 08.00.00 ip.,-0.796,58.779,,,,,
13506,04.27.21 klo 08.30.00 ip.,-2.641,64.542,,,,,
13507,04.27.21 klo 09.00.00 ip.,-4.400,68.547,,,,,
13508,04.27.21 klo 09.30.00 ip.,-6.545,78.559,,,,,
13509,04.27.21 klo 10.00.00 ip.,-7.103,83.223,,,,,
13510,04.27.21 klo 10.30.00 ip.,-7.103,83.834,,,,,
13511,04.27.21 klo 11.00.00 ip.,-7.060,84.689,,,,,
13512,04.27.21 klo 11.30.00 ip.,-7.146,85.934,,,,,
13513,04.28.21 klo 12.00.00 ap.,-6.674,85.470,,,,,
13514,04.28.21 klo 12.30.00 ap.,-6.888,88.694,,,,,
13515,04.28.21 klo 01.00.00 ap.,-8.390,91.697,,,,,
13516,04.28.21 klo 01.30.00 ap.,-7.017,90.183,,,,,
13517,04.28.21 klo 02.00.00 ap.,-7.189,91.331,,,,,
13518,04.28.21 klo 02.30.00 ap.,-7.746,97.656,,,,,
13519,04.28.21 klo 03.00.00 ap.,-7.146,97.216,,,,,
13520,04.28.21 klo 03.30.00 ap.,-6.845,97.241,,,,,
13521,04.28.21 klo 04.00.00 ap.,-7.575,95.311,,,,,
13522,04.28.21 klo 04.30.00 ap.,-6.845,95.775,,,,,
13523,04.28.21 klo 05.00.00 ap.,-6.674,96.435,,,,,
13524,04.28.21 klo 05.30.00 ap.,-6.845,94.994,,,,,
13525,04.28.21 klo 06.00.00 ap.,-6.888,94.432,,,,,
13526,04.28.21 klo 06.30.00 ap.,-6.760,91.893,,,,,
13527,04.28.21 klo 07.00.00 ap.,-5.387,90.647,,,,,
13528,04.28.21 klo 07.30.00 ap.,-3.671,84.249,,,,,
13529,04.28.21 klo 08.00.00 ap.,-2.727,80.220,,,,,
13530,04.28.21 klo 08.30.00 ap.,-2.813,80.806,,,,,
13531,04.28.21 klo 09.00.00 ap.,-1.740,75.971,,,,,
13532,04.28.21 klo 09.30.00 ap.,0.448,71.013,,,,,
13533,04.28.21 klo 10.00.00 ap.,3.665,56.654,,,,,
13534,04.28.21 klo 10.30.00 ap.,5.210,48.938,,,,,
13535,04.28.21 klo 11.00.00 ap.,0.619,63.761,,,,,
13536,04.28.21 klo 11.30.00 ap.,3.923,52.698,,,,,
13537,04.28.21 klo 12.00.00 ip.,1.563,61.538,,,,,
13538,04.28.21 klo 12.30.00 ip.,1.263,62.808,,,,,
13539,04.28.21 klo 01.00.00 ip.,1.520,61.734,,,,,
13540,04.28.21 klo 01.30.00 ip.,0.362,66.471,,,,,
13541,04.28.21 klo 02.00.00 ip.,-0.153,68.352,,,,,
13542,04.28.21 klo 02.30.00 ip.,-0.711,68.669,,,,,
13543,04.28.21 klo 03.00.00 ip.,-0.196,66.374,,,,,
13544,04.28.21 klo 03.30.00 ip.,0.962,61.636,,,,,
13545,04.28.21 klo 04.00.00 ip.,0.362,65.788,,,,,
13546,04.28.21 klo 04.30.00 ip.,1.091,62.369,,,,,
13547,04.28.21 klo 05.00.00 ip.,1.735,58.217,,,,,
13548,04.28.21 klo 05.30.00 ip.,0.877,60.195,,,,,
13549,04.28.21 klo 06.00.00 ip.,-1.826,64.444,,,,,
13550,04.28.21 klo 06.30.00 ip.,-2.341,69.377,,,,,
13551,04.28.21 klo 07.00.00 ip.,-3.027,73.114,,,,,
13552,04.28.21 klo 07.30.00 ip.,-4.529,79.902,,,,,
13553,04.28.21 klo 08.00.00 ip.,-4.443,81.343,,,,,
13554,04.28.21 klo 08.30.00 ip.,-5.902,85.885,,,,,
13555,04.28.21 klo 09.00.00 ip.,-7.317,92.552,,,,,
13556,04.28.21 klo 09.30.00 ip.,-7.961,93.944,,,,,
13557,04.28.21 klo 10.00.00 ip.,-8.561,93.480,,,,,
13558,04.28.21 klo 10.30.00 ip.,-8.776,96.801,,,,,
13559,04.28.21 klo 11.00.00 ip.,-8.218,91.404,,,,,
13560,04.28.21 klo 11.30.00 ip.,-7.618,86.471,,,,,
13561,04.29.21 klo 12.00.00 ap.,-8.004,87.839,,,,,
13562,04.29.21 klo 12.30.00 ap.,-7.703,86.886,,,,,
13563,04.29.21 klo 01.00.00 ap.,-7.789,87.643,,,,,
13564,04.29.21 klo 01.30.00 ap.,-7.403,90.134,,,,,
13565,04.29.21 klo 02.00.00 ap.,-7.231,91.941,,,,,
13566,04.29.21 klo 02.30.00 ap.,-7.017,90.794,,,,,
13567,04.29.21 klo 03.00.00 ap.,-6.931,90.965,,,,,
13568,04.29.21 klo 03.30.00 ap.,-7.060,89.744,,,,,
13569,04.29.21 klo 04.00.00 ap.,-6.802,90.330,,,,,
13570,04.29.21 klo 04.30.00 ap.,-7.017,91.600,,,,,
13571,04.29.21 klo 05.00.00 ap.,-6.717,92.552,,,,,
13572,04.29.21 klo 05.30.00 ap.,-6.331,94.237,,,,,
13573,04.29.21 klo 06.00.00 ap.,-5.816,92.821,,,,,
13574,04.29.21 klo 06.30.00 ap.,-6.288,92.943,,,,,
13575,04.29.21 klo 07.00.00 ap.,-6.245,90.525,,,,,
13576,04.29.21 klo 07.30.00 ap.,-6.373,87.399,,,,,
13577,04.29.21 klo 08.00.00 ap.,-6.631,87.253,,,,,
13578,04.29.21 klo 08.30.00 ap.,-5.944,85.861,,,,,
13579,04.29.21 klo 09.00.00 ap.,-4.786,81.709,,,,,
13580,04.29.21 klo 09.30.00 ap.,-1.654,64.078,,,,,
13581,04.29.21 klo 10.00.00 ap.,-3.456,72.112,,,,,
13582,04.29.21 klo 10.30.00 ap.,-1.998,69.426,,,,,
13583,04.29.21 klo 11.00.00 ap.,3.665,50.208,,,,,
13584,04.29.21 klo 11.30.00 ap.,3.365,52.137,,,,,
13585,04.29.21 klo 12.00.00 ip.,2.421,60.244,,,,,
13586,04.29.21 klo 12.30.00 ip.,0.920,67.839,,,,,
13587,04.29.21 klo 01.00.00 ip.,3.708,66.032,,,,,
13588,04.29.21 klo 01.30.00 ip.,1.649,70.720,,,,,
13589,04.29.21 klo 02.00.00 ip.,-0.239,88.938,,,,,
13590,04.29.21 klo 02.30.00 ip.,2.464,84.078,,,,,
13591,04.29.21 klo 03.00.00 ip.,-0.196,88.156,,,,,
13592,04.29.21 klo 03.30.00 ip.,-1.140,85.983,,,,,
13593,04.29.21 klo 04.00.00 ip.,-0.239,82.833,,,,,
13594,04.29.21 klo 04.30.00 ip.,-0.625,80.244,,,,,
13595,04.29.21 klo 05.00.00 ip.,-1.483,84.420,,,,,
