"Plot Title:  20849256"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849256, SEN S/N: 20849256)","RH, % (LGR S/N: 20849256, SEN S/N: 20849256)","Coupler Detached (LGR S/N: 20849256)","Bad Battery (LGR S/N: 20849256)","Good Battery (LGR S/N: 20849256)","Coupler Attached (LGR S/N: 20849256)","Host Connected (LGR S/N: 20849256)","Stopped (LGR S/N: 20849256)","End Of File (LGR S/N: 20849256)"
13613,05.27.21 klo 04.39.17 ap.,3.966,66.178,,,,,,,
13614,05.27.21 klo 05.09.17 ap.,4.266,65.177,,,,,,,
13615,05.27.21 klo 05.39.17 ap.,6.540,57.802,,,,,,,
13616,05.27.21 klo 06.09.17 ap.,6.239,58.315,,,,,,,
13617,05.27.21 klo 06.39.17 ap.,7.869,55.287,,,,,,,
13618,05.27.21 klo 07.09.17 ap.,10.615,44.371,,,,,,,
13619,05.27.21 klo 07.39.17 ap.,10.272,46.789,,,,,,,
13620,05.27.21 klo 08.09.17 ap.,8.513,51.380,,,,,,,
13621,05.27.21 klo 08.39.17 ap.,14.519,35.409,,,,,,,
13622,05.27.21 klo 09.09.17 ap.,14.648,35.629,,,,,,,
13623,05.27.21 klo 09.39.17 ap.,14.991,36.093,,,,,,,
13624,05.27.21 klo 10.09.17 ap.,11.344,43.419,,,,,,,
13625,05.27.21 klo 10.39.17 ap.,11.730,43.419,,,,,,,
13626,05.27.21 klo 11.09.17 ap.,13.575,39.389,,,,,,,
13627,05.27.21 klo 11.39.17 ap.,10.872,47.741,,,,,,,
13628,05.27.21 klo 12.09.17 ip.,10.358,48.889,,,,,,,
13629,05.27.21 klo 12.39.17 ip.,9.500,51.404,,,,,,,
13630,05.27.21 klo 01.09.17 ip.,9.285,52.088,,,,,,,
13631,05.27.21 klo 01.39.17 ip.,9.028,49.744,,,,,,,
13632,05.27.21 klo 02.09.17 ip.,9.028,49.451,,,,,,,
13633,05.27.21 klo 02.39.17 ip.,7.784,53.553,,,,,,,
13634,05.27.21 klo 03.09.17 ip.,6.582,55.678,,,,,,,
13635,05.27.21 klo 03.39.17 ip.,6.497,57.509,,,,,,,
13636,05.27.21 klo 04.09.17 ip.,7.011,56.874,,,,,,,
13637,05.27.21 klo 04.39.17 ip.,7.655,55.165,,,,,,,
13638,05.27.21 klo 05.09.17 ip.,4.652,67.082,,,,,,,
13639,05.27.21 klo 05.39.17 ip.,6.411,61.636,,,,,,,
13640,05.27.21 klo 06.09.17 ip.,4.094,69.353,,,,,,,
13641,05.27.21 klo 06.39.17 ip.,3.751,71.404,,,,,,,
13642,05.27.21 klo 07.09.17 ip.,2.979,76.435,,,,,,,
13643,05.27.21 klo 07.39.17 ip.,2.421,81.001,,,,,,,
13644,05.27.21 klo 08.09.17 ip.,2.249,82.564,,,,,,,
13645,05.27.21 klo 08.39.17 ip.,2.121,85.324,,,,,,,
13646,05.27.21 klo 09.09.17 ip.,2.207,84.078,,,,,,,
13647,05.27.21 klo 09.39.17 ip.,2.636,82.002,,,,,,,
13648,05.27.21 klo 10.09.17 ip.,2.035,84.786,,,,,,,
13649,05.27.21 klo 10.39.17 ip.,2.078,84.322,,,,,,,
13650,05.27.21 klo 11.09.17 ip.,1.606,88.864,,,,,,,
13651,05.27.21 klo 11.39.17 ip.,1.992,82.759,,,,,,,
13652,05.28.21 klo 12.09.17 ap.,1.820,84.176,,,,,,,
13653,05.28.21 klo 12.39.17 ap.,1.735,82.002,,,,,,,
13654,05.28.21 klo 01.09.17 ap.,1.863,75.507,,,,,,,
13655,05.28.21 klo 01.39.17 ap.,1.520,74.823,,,,,,,
13656,05.28.21 klo 02.09.17 ap.,1.391,75.458,,,,,,,
13657,05.28.21 klo 02.39.17 ap.,1.048,76.777,,,,,,,
13658,05.28.21 klo 03.09.17 ap.,1.134,76.386,,,,,,,
13659,05.28.21 klo 03.39.17 ap.,1.220,75.238,,,,,,,
13660,05.28.21 klo 04.09.17 ap.,1.306,74.921,,,,,,,
13661,05.28.21 klo 04.39.17 ap.,1.477,74.335,,,,,,,
13662,05.28.21 klo 05.09.17 ap.,1.306,75.971,,,,,,,
13663,05.28.21 klo 05.39.17 ap.,1.820,72.430,,,,,,,
13664,05.28.21 klo 06.09.17 ap.,2.292,70.330,,,,,,,
13665,05.28.21 klo 06.39.17 ap.,4.266,62.271,,,,,,,
13666,05.28.21 klo 07.09.17 ap.,5.510,57.387,,,,,,,
13667,05.28.21 klo 07.39.17 ap.,5.210,59.927,,,,,,,
13668,05.28.21 klo 08.09.17 ap.,6.625,54.701,,,,,,,
13669,05.28.21 klo 08.39.17 ap.,7.140,50.672,,,,,,,
13670,05.28.21 klo 09.09.17 ap.,3.365,65.055,,,,,,,
13671,05.28.21 klo 09.39.17 ap.,5.167,57.998,,,,,,,
13672,05.28.21 klo 10.09.17 ap.,8.470,47.228,,,,,,,
13673,05.28.21 klo 10.39.17 ap.,3.665,63.956,,,,,,,
13674,05.28.21 klo 11.09.17 ap.,3.880,59.780,,,,,,,
13675,05.28.21 klo 11.39.17 ap.,4.566,58.852,,,,,,,
13676,05.28.21 klo 12.09.17 ip.,4.094,62.051,,,,,,,
13677,05.28.21 klo 12.39.17 ip.,7.483,48.181,,,,,,,
13678,05.28.21 klo 01.09.17 ip.,8.470,46.422,,,,,,,
13679,05.28.21 klo 01.39.17 ip.,6.840,51.526,,,,,,,
13680,05.28.21 klo 02.09.17 ip.,7.355,53.358,,,,,,,
13681,05.28.21 klo 02.39.17 ip.,4.223,60.708,,,,,,,
13682,05.28.21 klo 03.09.17 ip.,5.767,58.559,,,,,,,
13683,05.28.21 klo 03.39.17 ip.,4.180,61.050,,,,,,,
13684,05.28.21 klo 04.09.17 ip.,4.695,60.562,,,,,,,
13685,05.28.21 klo 04.39.17 ip.,7.011,55.140,,,,,,,
13686,05.28.21 klo 05.09.17 ip.,6.111,58.120,,,,,,,
13687,05.28.21 klo 05.39.17 ip.,7.011,57.680,,,,,,,
13688,05.28.21 klo 06.09.17 ip.,5.253,62.369,,,,,,,
13689,05.28.21 klo 06.39.17 ip.,5.467,59.463,,,,,,,
13690,05.28.21 klo 07.09.17 ip.,4.180,62.491,,,,,,,
13691,05.28.21 klo 07.39.17 ip.,4.309,64.371,,,,,,,
13692,05.28.21 klo 08.09.17 ip.,2.421,68.620,,,,,,,
13693,05.28.21 klo 08.39.17 ip.,2.292,70.598,,,,,,,
13694,05.28.21 klo 09.09.17 ip.,2.936,68.498,,,,,,,
13695,05.28.21 klo 09.39.17 ip.,1.949,70.623,,,,,,,
13696,05.28.21 klo 10.09.17 ip.,1.520,75.287,,,,,,,
13697,05.28.21 klo 10.39.17 ip.,1.606,73.138,,,,,,,
13698,05.28.21 klo 11.09.17 ip.,1.349,74.799,,,,,,,
13699,05.28.21 klo 11.39.17 ip.,1.091,77.070,,,,,,,
13700,05.29.21 klo 12.09.17 ap.,0.791,78.437,,,,,,,
13701,05.29.21 klo 12.39.17 ap.,0.533,79.902,,,,,,,
13702,05.29.21 klo 01.09.17 ap.,0.576,82.149,,,,,,,
13703,05.29.21 klo 01.39.17 ap.,0.619,80.586,,,,,,,
13704,05.29.21 klo 02.09.17 ap.,0.448,78.608,,,,,,,
13705,05.29.21 klo 02.39.17 ap.,0.319,81.172,,,,,,,
13706,05.29.21 klo 03.09.17 ap.,0.834,78.974,,,,,,,
13707,05.29.21 klo 03.39.17 ap.,1.091,80.269,,,,,,,
13708,05.29.21 klo 04.09.17 ap.,1.391,79.634,,,,,,,
13709,05.29.21 klo 04.39.17 ap.,1.349,76.777,,,,,,,
13710,05.29.21 klo 05.09.17 ap.,1.563,77.656,,,,,,,
13711,05.29.21 klo 05.39.17 ap.,1.692,76.801,,,,,,,
13712,05.29.21 klo 06.09.17 ap.,2.507,72.308,,,,,,,
13713,05.29.21 klo 06.39.17 ap.,2.507,73.553,,,,,,,
13714,05.29.21 klo 07.09.17 ap.,3.537,69.060,,,,,,,
13715,05.29.21 klo 07.39.17 ap.,4.223,67.546,,,,,,,
13716,05.29.21 klo 08.09.17 ap.,3.408,70.598,,,,,,,
13717,05.29.21 klo 08.39.17 ap.,3.537,68.987,,,,,,,
13718,05.29.21 klo 09.09.17 ap.,4.395,66.178,,,,,,,
13719,05.29.21 klo 09.39.17 ap.,4.137,68.010,,,,,,,
13720,05.29.21 klo 10.09.17 ap.,3.880,70.061,,,,,,,
13721,05.29.21 klo 10.39.17 ap.,4.609,67.741,,,,,,,
13722,05.29.21 klo 11.09.17 ap.,5.467,64.762,,,,,,,
13723,05.29.21 klo 11.39.17 ap.,6.282,60.049,,,,,,,
13724,05.29.21 klo 12.09.17 ip.,4.223,68.132,,,,,,,
13725,05.29.21 klo 12.39.17 ip.,5.467,63.541,,,,,,,
13726,05.29.21 klo 01.09.17 ip.,7.269,56.166,,,,,,,
13727,05.29.21 klo 01.39.17 ip.,7.655,55.311,,,,,,,
13728,05.29.21 klo 02.09.17 ip.,7.269,54.872,,,,,,,
13729,05.29.21 klo 02.39.17 ip.,9.972,45.665,,,,,,,
13730,05.29.21 klo 03.09.17 ip.,8.513,50.281,,,,,,,
13731,05.29.21 klo 03.39.17 ip.,8.170,49.182,,,,,,,
13732,05.29.21 klo 04.09.17 ip.,8.513,49.768,,,,,,,
13733,05.29.21 klo 04.39.17 ip.,10.572,44.151,,,,,,,
13734,05.29.21 klo 05.09.17 ip.,9.285,46.422,,,,,,,
13735,05.29.21 klo 05.39.17 ip.,7.998,49.939,,,,,,,
13736,05.29.21 klo 06.09.17 ip.,9.028,48.278,,,,,,,
13737,05.29.21 klo 06.39.17 ip.,8.384,52.259,,,,,,,
13738,05.29.21 klo 07.09.17 ip.,6.025,60.977,,,,,,,
13739,05.29.21 klo 07.39.17 ip.,6.540,61.221,,,,,,,
13740,05.29.21 klo 08.09.17 ip.,5.767,65.885,,,,,,,
13741,05.29.21 klo 08.39.17 ip.,5.896,66.276,,,,,,,
13742,05.29.21 klo 09.09.17 ip.,4.824,72.259,,,,,,,
13743,05.29.21 klo 09.39.17 ip.,4.652,72.967,,,,,,,
13744,05.29.21 klo 10.09.17 ip.,4.609,73.089,,,,,,,
13745,05.29.21 klo 10.39.17 ip.,4.008,76.337,,,,,,,
13746,05.29.21 klo 11.09.17 ip.,3.751,77.558,,,,,,,
13747,05.29.21 klo 11.39.17 ip.,3.537,78.706,,,,,,,
13748,05.30.21 klo 12.09.17 ap.,3.322,79.292,,,,,,,
13749,05.30.21 klo 12.39.17 ap.,3.279,79.096,,,,,,,
13750,05.30.21 klo 01.09.17 ap.,3.022,80.317,,,,,,,
13751,05.30.21 klo 01.39.17 ap.,3.108,79.780,,,,,,,
13752,05.30.21 klo 02.09.17 ap.,2.936,80.464,,,,,,,
13753,05.30.21 klo 02.39.17 ap.,2.893,78.926,,,,,,,
13754,05.30.21 klo 03.09.17 ap.,2.893,77.582,,,,,,,
13755,05.30.21 klo 03.39.17 ap.,3.236,75.360,,,,,,,
13756,05.30.21 klo 04.09.17 ap.,4.781,68.718,,,,,,,
13757,05.30.21 klo 04.39.17 ap.,5.424,65.934,,,,,,,
13758,05.30.21 klo 05.09.17 ap.,6.111,63.736,,,,,,,
13759,05.30.21 klo 05.39.17 ap.,6.754,60.684,,,,,,,
13760,05.30.21 klo 06.09.17 ap.,7.183,58.071,,,,,,,
13761,05.30.21 klo 06.39.17 ap.,6.840,60.611,,,,,,,
13762,05.30.21 klo 07.09.17 ap.,7.355,57.778,,,,,,,
13763,05.30.21 klo 07.39.17 ap.,5.982,61.514,,,,,,,
13764,05.30.21 klo 08.09.17 ap.,6.153,61.343,,,,,,,
13765,05.30.21 klo 08.39.17 ap.,6.926,57.973,,,,,,,
13766,05.30.21 klo 09.09.17 ap.,7.440,56.313,,,,,,,
13767,05.30.21 klo 09.39.17 ap.,9.671,50.403,,,,,,,
13768,05.30.21 klo 10.09.17 ap.,9.714,50.598,,,,,,,
13769,05.30.21 klo 10.39.17 ap.,8.513,52.747,,,,,,,
13770,05.30.21 klo 11.09.17 ap.,9.800,49.402,,,,,,,
13771,05.30.21 klo 11.39.17 ap.,11.173,46.569,,,,,,,
13772,05.30.21 klo 12.09.17 ip.,9.500,50.501,,,,,,,
13773,05.30.21 klo 12.39.17 ip.,11.301,45.543,,,,,,,
13774,05.30.21 klo 01.09.17 ip.,8.256,54.457,,,,,,,
13775,05.30.21 klo 01.39.17 ip.,10.615,47.277,,,,,,,
13776,05.30.21 klo 02.09.17 ip.,11.001,46.593,,,,,,,
13777,05.30.21 klo 02.39.17 ip.,11.001,44.884,,,,,,,
13778,05.30.21 klo 03.09.17 ip.,9.886,49.255,,,,,,,
13779,05.30.21 klo 03.39.17 ip.,7.869,57.411,,,,,,,
13780,05.30.21 klo 04.09.17 ip.,8.599,55.458,,,,,,,
13781,05.30.21 klo 04.39.17 ip.,8.213,57.827,,,,,,,
13782,05.30.21 klo 05.09.17 ip.,6.969,62.662,,,,,,,
13783,05.30.21 klo 05.39.17 ip.,6.497,65.153,,,,,,,
13784,05.30.21 klo 06.09.17 ip.,6.282,66.862,,,,,,,
13785,05.30.21 klo 06.39.17 ip.,5.467,70.110,,,,,,,
13786,05.30.21 klo 07.09.17 ip.,4.437,75.971,,,,,,,
13787,05.30.21 klo 07.39.17 ip.,4.180,79.414,,,,,,,
13788,05.30.21 klo 08.09.17 ip.,3.537,83.126,,,,,,,
13789,05.30.21 klo 08.39.17 ip.,3.880,83.516,,,,,,,
13790,05.30.21 klo 09.09.17 ip.,3.837,84.249,,,,,,,
13791,05.30.21 klo 09.39.17 ip.,3.451,86.374,,,,,,,
13792,05.30.21 klo 10.09.17 ip.,2.807,89.621,,,,,,,
13793,05.30.21 klo 10.39.17 ip.,2.507,90.525,,,,,,,
13794,05.30.21 klo 11.09.17 ip.,2.507,91.282,,,,,,,
13795,05.30.21 klo 11.39.17 ip.,2.550,91.282,,,,,,,
13796,05.31.21 klo 12.09.17 ap.,2.378,91.551,,,,,,,
13797,05.31.21 klo 12.39.17 ap.,2.464,90.916,,,,,,,
13798,05.31.21 klo 01.09.17 ap.,2.164,92.503,,,,,,,
13799,05.31.21 klo 01.39.17 ap.,2.593,91.111,,,,,,,
13800,05.31.21 klo 02.09.17 ap.,2.850,91.380,,,,,,,
13801,05.31.21 klo 02.39.17 ap.,2.507,93.944,,,,,,,
13802,05.31.21 klo 03.09.17 ap.,2.979,91.990,,,,,,,
13803,05.31.21 klo 03.39.17 ap.,3.236,92.454,,,,,,,
13804,05.31.21 klo 04.09.17 ap.,3.408,92.821,,,,,,,
13805,05.31.21 klo 04.39.17 ap.,3.751,90.061,,,,,,,
13806,05.31.21 klo 05.09.17 ap.,4.094,89.328,,,,,,,
13807,05.31.21 klo 05.39.17 ap.,4.309,87.839,,,,,,,
13808,05.31.21 klo 06.09.17 ap.,9.156,65.250,,,,,,,
13809,05.31.21 klo 06.39.17 ap.,8.127,67.643,,,,,,,
13810,05.31.21 klo 07.09.17 ap.,7.612,70.574,,,,,,,
13811,05.31.21 klo 07.39.17 ap.,8.084,67.399,,,,,,,
13812,05.31.21 klo 08.09.17 ap.,5.682,75.556,,,,,,,
13813,05.31.21 klo 08.39.17 ap.,8.127,67.106,,,,,,,
13814,05.31.21 klo 09.09.17 ap.,9.371,62.979,,,,,,,
13815,05.31.21 klo 09.39.17 ap.,9.843,60.586,,,,,,,
13816,05.31.21 klo 10.09.17 ap.,8.813,63.492,,,,,,,
13817,05.31.21 klo 10.39.17 ap.,9.414,62.027,,,,,,,
13818,05.31.21 klo 11.09.17 ap.,9.585,61.661,,,,,,,
13819,05.31.21 klo 11.39.17 ap.,9.929,59.731,,,,,,,
13820,05.31.21 klo 12.09.17 ip.,8.556,64.884,,,,,,,
13821,05.31.21 klo 12.39.17 ip.,8.556,65.910,,,,,,,
13822,05.31.21 klo 01.09.17 ip.,10.529,59.512,,,,,,,
13823,05.31.21 klo 01.39.17 ip.,8.170,68.645,,,,,,,
13824,05.31.21 klo 02.09.17 ip.,7.355,72.063,,,,,,,
13825,05.31.21 klo 02.39.17 ip.,7.440,72.674,,,,,,,
13826,05.31.21 klo 03.09.17 ip.,7.655,72.015,,,,,,,
13827,05.31.21 klo 03.39.17 ip.,7.998,68.864,,,,,,,
13828,05.31.21 klo 04.09.17 ip.,7.612,70.818,,,,,,,
13829,05.31.21 klo 04.39.17 ip.,7.398,71.575,,,,,,,
13830,05.31.21 klo 05.09.17 ip.,7.226,70.940,,,,,,,
13831,05.31.21 klo 05.39.17 ip.,7.226,69.084,,,,,,,
13832,05.31.21 klo 06.09.17 ip.,6.625,70.720,,,,,,,
13833,05.31.21 klo 06.39.17 ip.,8.642,61.612,,,,,,,
13834,05.31.21 klo 07.09.17 ip.,7.226,68.010,,,,,,,
13835,05.31.21 klo 07.39.17 ip.,6.754,70.672,,,,,,,
13836,05.31.21 klo 08.09.17 ip.,6.111,74.408,,,,,,,
13837,05.31.21 klo 08.39.17 ip.,5.853,77.363,,,,,,,
13838,05.31.21 klo 09.09.17 ip.,4.909,81.685,,,,,,,
13839,05.31.21 klo 09.39.17 ip.,4.652,84.860,,,,,,,
13840,05.31.21 klo 10.09.17 ip.,4.609,85.153,,,,,,,
13841,05.31.21 klo 10.39.17 ip.,4.223,87.595,,,,,,,
13842,05.31.21 klo 11.09.17 ip.,3.708,89.499,,,,,,,
13843,05.31.21 klo 11.39.17 ip.,3.751,89.939,,,,,,,
13844,06.01.21 klo 12.09.17 ap.,4.180,89.719,,,,,,,
13845,06.01.21 klo 12.39.17 ap.,3.794,90.916,,,,,,,
13846,06.01.21 klo 01.09.17 ap.,3.365,93.089,,,,,,,
13847,06.01.21 klo 01.39.17 ap.,4.051,89.963,,,,,,,
13848,06.01.21 klo 02.09.17 ap.,3.837,90.745,,,,,,,
13849,06.01.21 klo 02.39.17 ap.,3.236,93.529,,,,,,,
13850,06.01.21 klo 03.09.17 ap.,2.721,94.432,,,,,,,
13851,06.01.21 klo 03.39.17 ap.,3.236,91.404,,,,,,,
13852,06.01.21 klo 04.09.17 ap.,4.180,90.501,,,,,,,
13853,06.01.21 klo 04.39.17 ap.,6.411,80.244,,,,,,,
13854,06.01.21 klo 05.09.17 ap.,5.167,84.444,,,,,,,
13855,06.01.21 klo 05.39.17 ap.,7.655,74.945,,,,,,,
13856,06.01.21 klo 06.09.17 ap.,6.325,79.023,,,,,,,
13857,06.01.21 klo 06.39.17 ap.,9.671,68.132,,,,,,,
13858,06.01.21 klo 07.09.17 ap.,12.503,56.972,,,,,,,
13859,06.01.21 klo 07.39.17 ap.,11.773,59.145,,,,,,,
13860,06.01.21 klo 08.09.17 ap.,12.374,57.192,,,,,,,
13861,06.01.21 klo 08.39.17 ap.,13.446,54.628,,,,,,,
13862,06.01.21 klo 09.09.17 ap.,15.248,49.158,,,,,,,
13863,06.01.21 klo 09.39.17 ap.,14.776,49.402,,,,,,,
13864,06.01.21 klo 10.09.17 ap.,16.063,46.056,,,,,,,
13865,06.01.21 klo 10.39.17 ap.,14.476,48.620,,,,,,,
13866,06.01.21 klo 11.09.17 ap.,17.265,42.906,,,,,,,
13867,06.01.21 klo 11.39.17 ap.,15.806,43.419,,,,,,,
13868,06.01.21 klo 12.09.17 ip.,18.723,39.072,,,,,,,
13869,06.01.21 klo 12.39.17 ip.,18.895,37.973,,,,,,,
13870,06.01.21 klo 01.09.17 ip.,19.710,36.459,,,,,,,
13871,06.01.21 klo 01.39.17 ip.,17.608,38.022,,,,,,,
13872,06.01.21 klo 02.09.17 ip.,16.793,41.856,,,,,,,
13873,06.01.21 klo 02.39.17 ip.,15.849,43.053,,,,,,,
13874,06.01.21 klo 03.09.17 ip.,16.492,41.001,,,,,,,
13875,06.01.21 klo 03.39.17 ip.,14.905,44.762,,,,,,,
13876,06.01.21 klo 04.09.17 ip.,15.892,41.929,,,,,,,
13877,06.01.21 klo 04.39.17 ip.,18.423,38.315,,,,,,,
13878,06.01.21 klo 05.09.17 ip.,16.278,41.880,,,,,,,
13879,06.01.21 klo 05.39.17 ip.,16.321,42.369,,,,,,,
13880,06.01.21 klo 06.09.17 ip.,16.621,42.686,,,,,,,
13881,06.01.21 klo 06.39.17 ip.,16.321,44.200,,,,,,,
13882,06.01.21 klo 07.09.17 ip.,15.634,45.299,,,,,,,
13883,06.01.21 klo 07.39.17 ip.,14.691,47.399,,,,,,,
13884,06.01.21 klo 08.09.17 ip.,12.631,53.114,,,,,,,
13885,06.01.21 klo 08.39.17 ip.,13.833,50.476,,,,,,,
13886,06.01.21 klo 09.09.17 ip.,12.975,52.210,,,,,,,
13887,06.01.21 klo 09.39.17 ip.,9.843,62.002,,,,,,,
13888,06.01.21 klo 10.09.17 ip.,5.853,73.260,,,,,,,
13889,06.01.21 klo 10.39.17 ip.,5.167,77.436,,,,,,,
13890,06.01.21 klo 11.09.17 ip.,4.352,81.245,,,,,,,
13891,06.01.21 klo 11.39.17 ip.,3.794,83.175,,,,,,,
13892,06.02.21 klo 12.09.17 ap.,2.078,89.133,,,,,,,
13893,06.02.21 klo 12.39.17 ap.,1.220,90.647,,,,,,,
13894,06.02.21 klo 01.09.17 ap.,1.177,95.116,,,,,,,
13895,06.02.21 klo 01.39.17 ap.,0.319,94.115,,,,,,,
13896,06.02.21 klo 02.09.17 ap.,0.448,96.459,,,,,,,
13897,06.02.21 klo 02.39.17 ap.,0.791,94.066,,,,,,,
13898,06.02.21 klo 03.09.17 ap.,0.062,94.457,,,,,,,
13899,06.02.21 klo 03.39.17 ap.,1.048,96.923,,,,,,,
13900,06.02.21 klo 04.09.17 ap.,4.309,78.291,,,,,,,
13901,06.02.21 klo 04.39.17 ap.,6.926,68.498,,,,,,,
13902,06.02.21 klo 05.09.17 ap.,7.655,68.913,,,,,,,
13903,06.02.21 klo 05.39.17 ap.,8.384,66.398,,,,,,,
13904,06.02.21 klo 06.09.17 ap.,12.245,53.651,,,,,,,
13905,06.02.21 klo 06.39.17 ap.,12.546,53.431,,,,,,,
13906,06.02.21 klo 07.09.17 ap.,15.163,46.838,,,,,,,
13907,06.02.21 klo 07.39.17 ap.,12.760,53.455,,,,,,,
13908,06.02.21 klo 08.09.17 ap.,14.262,49.231,,,,,,,
13909,06.02.21 klo 08.39.17 ap.,16.063,44.762,,,,,,,
13910,06.02.21 klo 09.09.17 ap.,17.136,42.320,,,,,,,
13911,06.02.21 klo 09.39.17 ap.,19.924,35.922,,,,,,,
13912,06.02.21 klo 10.09.17 ap.,17.994,40.366,,,,,,,
13913,06.02.21 klo 10.39.17 ap.,19.710,36.215,,,,,,,
13914,06.02.21 klo 11.09.17 ap.,20.182,35.140,,,,,,,
13915,06.02.21 klo 11.39.17 ap.,21.211,33.895,,,,,,,
13916,06.02.21 klo 12.09.17 ip.,21.083,34.237,,,,,,,
13917,06.02.21 klo 12.39.17 ip.,23.228,30.354,,,,,,,
13918,06.02.21 klo 01.09.17 ip.,23.957,28.913,,,,,,,
13919,06.02.21 klo 01.39.17 ip.,20.525,34.921,,,,,,,
13920,06.02.21 klo 02.09.17 ip.,20.911,34.286,,,,,,,
13921,06.02.21 klo 02.39.17 ip.,21.083,33.309,,,,,,,
13922,06.02.21 klo 03.09.17 ip.,21.211,33.700,,,,,,,
13923,06.02.21 klo 03.39.17 ip.,20.396,32.308,,,,,,,
13924,06.02.21 klo 04.09.17 ip.,20.697,32.747,,,,,,,
13925,06.02.21 klo 04.39.17 ip.,23.099,28.205,,,,,,,
13926,06.02.21 klo 05.09.17 ip.,20.353,33.138,,,,,,,
13927,06.02.21 klo 05.39.17 ip.,21.726,30.720,,,,,,,
13928,06.02.21 klo 06.09.17 ip.,21.469,31.160,,,,,,,
13929,06.02.21 klo 06.39.17 ip.,19.882,34.335,,,,,,,
13930,06.02.21 klo 07.09.17 ip.,18.337,38.437,,,,,,,
13931,06.02.21 klo 07.39.17 ip.,17.865,39.805,,,,,,,
13932,06.02.21 klo 08.09.17 ip.,16.664,41.563,,,,,,,
13933,06.02.21 klo 08.39.17 ip.,16.836,41.392,,,,,,,
13934,06.02.21 klo 09.09.17 ip.,14.991,44.322,,,,,,,
13935,06.02.21 klo 09.39.17 ip.,13.661,47.595,,,,,,,
13936,06.02.21 klo 10.09.17 ip.,10.443,56.386,,,,,,,
13937,06.02.21 klo 10.39.17 ip.,6.153,70.598,,,,,,,
13938,06.02.21 klo 11.09.17 ip.,4.137,77.973,,,,,,,
13939,06.02.21 klo 11.39.17 ip.,2.421,85.397,,,,,,,
13940,06.03.21 klo 12.09.17 ap.,2.464,85.690,,,,,,,
13941,06.03.21 klo 12.39.17 ap.,2.292,87.155,,,,,,,
13942,06.03.21 klo 01.09.17 ap.,1.391,90.769,,,,,,,
13943,06.03.21 klo 01.39.17 ap.,1.349,92.698,,,,,,,
13944,06.03.21 klo 02.09.17 ap.,0.920,91.526,,,,,,,
13945,06.03.21 klo 02.39.17 ap.,0.533,94.383,,,,,,,
13946,06.03.21 klo 03.09.17 ap.,1.906,89.695,,,,,,,
13947,06.03.21 klo 03.39.17 ap.,1.606,90.989,,,,,,,
13948,06.03.21 klo 04.09.17 ap.,7.226,67.692,,,,,,,
13949,06.03.21 klo 04.39.17 ap.,7.011,66.203,,,,,,,
13950,06.03.21 klo 05.09.17 ap.,9.028,60.391,,,,,,,
13951,06.03.21 klo 05.39.17 ap.,10.315,56.703,,,,,,,
13952,06.03.21 klo 06.09.17 ap.,10.143,57.094,,,,,,,
13953,06.03.21 klo 06.39.17 ap.,12.674,50.037,,,,,,,
13954,06.03.21 klo 07.09.17 ap.,14.305,46.422,,,,,,,
13955,06.03.21 klo 07.39.17 ap.,16.750,40.024,,,,,,,
13956,06.03.21 klo 08.09.17 ap.,17.436,38.706,,,,,,,
13957,06.03.21 klo 08.39.17 ap.,19.410,35.458,,,,,,,
13958,06.03.21 klo 09.09.17 ap.,18.380,37.900,,,,,,,
13959,06.03.21 klo 09.39.17 ap.,19.453,36.410,,,,,,,
13960,06.03.21 klo 10.09.17 ap.,19.495,36.532,,,,,,,
13961,06.03.21 klo 10.39.17 ap.,23.271,28.987,,,,,,,
13962,06.03.21 klo 11.09.17 ap.,20.697,35.629,,,,,,,
13963,06.03.21 klo 11.39.17 ap.,21.383,34.676,,,,,,,
13964,06.03.21 klo 12.09.17 ip.,20.396,34.628,,,,,,,
13965,06.03.21 klo 12.39.17 ip.,23.142,30.403,,,,,,,
13966,06.03.21 klo 01.09.17 ip.,25.158,26.935,,,,,,,
13967,06.03.21 klo 01.39.17 ip.,24.129,28.010,,,,,,,
13968,06.03.21 klo 02.09.17 ip.,24.086,30.476,,,,,,,
13969,06.03.21 klo 02.39.17 ip.,21.769,32.186,,,,,,,
13970,06.03.21 klo 03.09.17 ip.,22.112,32.869,,,,,,,
13971,06.03.21 klo 03.39.17 ip.,20.525,35.214,,,,,,,
13972,06.03.21 klo 04.09.17 ip.,21.512,33.260,,,,,,,
13973,06.03.21 klo 04.39.17 ip.,23.142,31.038,,,,,,,
13974,06.03.21 klo 05.09.17 ip.,20.868,35.092,,,,,,,
13975,06.03.21 klo 05.39.17 ip.,22.713,31.551,,,,,,,
13976,06.03.21 klo 06.09.17 ip.,20.611,35.629,,,,,,,
13977,06.03.21 klo 06.39.17 ip.,19.753,37.460,,,,,,,
13978,06.03.21 klo 07.09.17 ip.,18.637,40.342,,,,,,,
13979,06.03.21 klo 07.39.17 ip.,18.294,41.734,,,,,,,
13980,06.03.21 klo 08.09.17 ip.,17.350,44.225,,,,,,,
13981,06.03.21 klo 08.39.17 ip.,16.879,45.714,,,,,,,
13982,06.03.21 klo 09.09.17 ip.,14.776,50.379,,,,,,,
13983,06.03.21 klo 09.39.17 ip.,12.631,54.579,,,,,,,
13984,06.03.21 klo 10.09.17 ip.,10.744,62.418,,,,,,,
