"Plot Title: 20854946"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854946, SEN S/N: 20854946, LBL: AT)","RH, % (LGR S/N: 20854946, SEN S/N: 20854946, LBL: RH)","Coupler Detached (LGR S/N: 20854946)","Coupler Attached (LGR S/N: 20854946)","Host Connected (LGR S/N: 20854946)","Stopped (LGR S/N: 20854946)","End Of File (LGR S/N: 20854946)"
9825,02.10.21 klo 04.00.00 ap.,-16.884,95.336,,,,,
9826,02.10.21 klo 04.30.00 ap.,-16.155,90.672,,,,,
9827,02.10.21 klo 05.00.00 ap.,-18.214,89.670,,,,,
9828,02.10.21 klo 05.30.00 ap.,-18.257,89.988,,,,,
9829,02.10.21 klo 06.00.00 ap.,-18.042,87.497,,,,,
9830,02.10.21 klo 06.30.00 ap.,-17.141,92.894,,,,,
9831,02.10.21 klo 07.00.00 ap.,-18.557,87.961,,,,,
9832,02.10.21 klo 07.30.00 ap.,-18.386,92.601,,,,,
9833,02.10.21 klo 08.00.00 ap.,-17.528,92.698,,,,,
9834,02.10.21 klo 08.30.00 ap.,-17.485,91.477,,,,,
9835,02.10.21 klo 09.00.00 ap.,-15.983,92.112,,,,,
9836,02.10.21 klo 09.30.00 ap.,-14.782,92.430,,,,,
9837,02.10.21 klo 10.00.00 ap.,-13.967,94.042,,,,,
9838,02.10.21 klo 10.30.00 ap.,-13.667,90.598,,,,,
9839,02.10.21 klo 11.00.00 ap.,-12.079,94.847,,,,,
9840,02.10.21 klo 11.30.00 ap.,-12.251,91.062,,,,,
9841,02.10.21 klo 12.00.00 ip.,-14.010,88.620,,,,,
9842,02.10.21 klo 12.30.00 ip.,-12.937,91.551,,,,,
9843,02.10.21 klo 01.00.00 ip.,-13.023,88.132,,,,,
9844,02.10.21 klo 01.30.00 ip.,-13.409,85.470,,,,,
9845,02.10.21 klo 02.00.00 ip.,-13.280,86.325,,,,,
9846,02.10.21 klo 02.30.00 ip.,-13.624,86.154,,,,,
9847,02.10.21 klo 03.00.00 ip.,-13.323,86.520,,,,,
9848,02.10.21 klo 03.30.00 ip.,-12.294,89.621,,,,,
9849,02.10.21 klo 04.00.00 ip.,-12.380,89.060,,,,,
9850,02.10.21 klo 04.30.00 ip.,-11.951,94.554,,,,,
9851,02.10.21 klo 05.00.00 ip.,-11.264,94.725,,,,,
9852,02.10.21 klo 05.30.00 ip.,-11.865,93.553,,,,,
9853,02.10.21 klo 06.00.00 ip.,-11.908,94.725,,,,,
9854,02.10.21 klo 06.30.00 ip.,-12.980,94.066,,,,,
9855,02.10.21 klo 07.00.00 ip.,-13.195,94.676,,,,,
9856,02.10.21 klo 07.30.00 ip.,-14.053,91.990,,,,,
9857,02.10.21 klo 08.00.00 ip.,-14.567,93.284,,,,,
9858,02.10.21 klo 08.30.00 ip.,-13.409,93.162,,,,,
9859,02.10.21 klo 09.00.00 ip.,-13.238,94.408,,,,,
9860,02.10.21 klo 09.30.00 ip.,-14.053,95.311,,,,,
9861,02.10.21 klo 10.00.00 ip.,-14.525,91.600,,,,,
9862,02.10.21 klo 10.30.00 ip.,-15.683,89.792,,,,,
9863,02.10.21 klo 11.00.00 ip.,-16.755,93.065,,,,,
9864,02.10.21 klo 11.30.00 ip.,-18.300,83.321,,,,,
9865,02.11.21 klo 12.00.00 ap.,-17.914,93.529,,,,,
9866,02.11.21 klo 12.30.00 ap.,-17.699,92.161,,,,,
9867,02.11.21 klo 01.00.00 ap.,-17.570,92.894,,,,,
9868,02.11.21 klo 01.30.00 ap.,-18.386,88.156,,,,,
9869,02.11.21 klo 02.00.00 ap.,-17.613,92.405,,,,,
9870,02.11.21 klo 02.30.00 ap.,-18.257,89.475,,,,,
9871,02.11.21 klo 03.00.00 ap.,-16.884,91.087,,,,,
9872,02.11.21 klo 03.30.00 ap.,-18.085,92.015,,,,,
9873,02.11.21 klo 04.00.00 ap.,-18.428,89.377,,,,,
9874,02.11.21 klo 04.30.00 ap.,-18.386,85.958,,,,,
9875,02.11.21 klo 05.00.00 ap.,-17.399,89.133,,,,,
9876,02.11.21 klo 05.30.00 ap.,-15.940,95.385,,,,,
9877,02.11.21 klo 06.00.00 ap.,-16.155,92.015,,,,,
9878,02.11.21 klo 06.30.00 ap.,-14.439,95.580,,,,,
9879,02.11.21 klo 07.00.00 ap.,-14.310,96.386,,,,,
9880,02.11.21 klo 07.30.00 ap.,-12.680,95.629,,,,,
9881,02.11.21 klo 08.00.00 ap.,-12.980,94.872,,,,,
9882,02.11.21 klo 08.30.00 ap.,-11.564,94.261,,,,,
9883,02.11.21 klo 09.00.00 ap.,-10.749,92.991,,,,,
9884,02.11.21 klo 09.30.00 ap.,-10.149,96.410,,,,,
9885,02.11.21 klo 10.00.00 ap.,-10.106,92.991,,,,,
9886,02.11.21 klo 10.30.00 ap.,-10.878,98.632,,,,,
9887,02.11.21 klo 11.00.00 ap.,-11.393,92.332,,,,,
9888,02.11.21 klo 11.30.00 ap.,-9.934,94.335,,,,,
9889,02.11.21 klo 12.00.00 ip.,-9.162,96.044,,,,,
9890,02.11.21 klo 12.30.00 ip.,-9.419,92.821,,,,,
9891,02.11.21 klo 01.00.00 ip.,-8.862,93.162,,,,,
9892,02.11.21 klo 01.30.00 ip.,-8.390,91.160,,,,,
9893,02.11.21 klo 02.00.00 ip.,-8.218,87.619,,,,,
9894,02.11.21 klo 02.30.00 ip.,-7.575,85.275,,,,,
9895,02.11.21 klo 03.00.00 ip.,-7.961,89.841,,,,,
9896,02.11.21 klo 03.30.00 ip.,-10.706,83.663,,,,,
9897,02.11.21 klo 04.00.00 ip.,-10.835,87.937,,,,,
9898,02.11.21 klo 04.30.00 ip.,-12.122,89.988,,,,,
9899,02.11.21 klo 05.00.00 ip.,-13.924,89.646,,,,,
9900,02.11.21 klo 05.30.00 ip.,-13.881,94.652,,,,,
9901,02.11.21 klo 06.00.00 ip.,-15.125,90.745,,,,,
9902,02.11.21 klo 06.30.00 ip.,-15.640,91.722,,,,,
9903,02.11.21 klo 07.00.00 ip.,-17.999,90.501,,,,,
9904,02.11.21 klo 07.30.00 ip.,-16.412,95.238,,,,,
9905,02.11.21 klo 08.00.00 ip.,-17.485,96.337,,,,,
9906,02.11.21 klo 08.30.00 ip.,-15.812,91.819,,,,,
9907,02.11.21 klo 09.00.00 ip.,-13.752,92.405,,,,,
9908,02.11.21 klo 09.30.00 ip.,-12.851,93.724,,,,,
9909,02.11.21 klo 10.00.00 ip.,-12.851,92.991,,,,,
9910,02.11.21 klo 10.30.00 ip.,-12.465,95.873,,,,,
9911,02.11.21 klo 11.00.00 ip.,-11.607,95.238,,,,,
9912,02.11.21 klo 11.30.00 ip.,-10.492,94.237,,,,,
9913,02.12.21 klo 12.00.00 ap.,-11.178,89.670,,,,,
9914,02.12.21 klo 12.30.00 ap.,-11.350,93.871,,,,,
9915,02.12.21 klo 01.00.00 ap.,-12.809,92.552,,,,,
9916,02.12.21 klo 01.30.00 ap.,-13.752,93.114,,,,,
9917,02.12.21 klo 02.00.00 ap.,-12.165,96.313,,,,,
9918,02.12.21 klo 02.30.00 ap.,-10.235,97.753,,,,,
9919,02.12.21 klo 03.00.00 ap.,-9.076,96.117,,,,,
9920,02.12.21 klo 03.30.00 ap.,-8.948,96.166,,,,,
9921,02.12.21 klo 04.00.00 ap.,-7.875,96.752,,,,,
9922,02.12.21 klo 04.30.00 ap.,-6.545,97.265,,,,,
9923,02.12.21 klo 05.00.00 ap.,-5.816,98.413,,,,,
9924,02.12.21 klo 05.30.00 ap.,-5.601,98.706,,,,,
9925,02.12.21 klo 06.00.00 ap.,-4.657,97.753,,,,,
9926,02.12.21 klo 06.30.00 ap.,-4.143,96.703,,,,,
9927,02.12.21 klo 07.00.00 ap.,-3.799,93.114,,,,,
9928,02.12.21 klo 07.30.00 ap.,-4.014,96.313,,,,,
9929,02.12.21 klo 08.00.00 ap.,-4.057,96.435,,,,,
9930,02.12.21 klo 08.30.00 ap.,-4.572,98.217,,,,,
9931,02.12.21 klo 09.00.00 ap.,-4.872,97.778,,,,,
9932,02.12.21 klo 09.30.00 ap.,-4.958,97.973,,,,,
9933,02.12.21 klo 10.00.00 ap.,-5.086,98.095,,,,,
9934,02.12.21 klo 10.30.00 ap.,-4.872,98.339,,,,,
9935,02.12.21 klo 11.00.00 ap.,-4.572,98.315,,,,,
9936,02.12.21 klo 11.30.00 ap.,-4.958,95.360,,,,,
9937,02.12.21 klo 12.00.00 ip.,-4.486,93.993,,,,,
9938,02.12.21 klo 12.30.00 ip.,-4.400,89.402,,,,,
9939,02.12.21 klo 01.00.00 ip.,-4.743,89.280,,,,,
9940,02.12.21 klo 01.30.00 ip.,-4.786,78.217,,,,,
9941,02.12.21 klo 02.00.00 ip.,-4.615,73.431,,,,,
9942,02.12.21 klo 02.30.00 ip.,-4.314,72.479,,,,,
9943,02.12.21 klo 03.00.00 ip.,-5.987,91.404,,,,,
9944,02.12.21 klo 03.30.00 ip.,-5.859,81.441,,,,,
9945,02.12.21 klo 04.00.00 ip.,-6.502,87.717,,,,,
9946,02.12.21 klo 04.30.00 ip.,-6.545,94.188,,,,,
9947,02.12.21 klo 05.00.00 ip.,-7.103,95.287,,,,,
9948,02.12.21 klo 05.30.00 ip.,-7.317,85.910,,,,,
9949,02.12.21 klo 06.00.00 ip.,-7.403,94.408,,,,,
9950,02.12.21 klo 06.30.00 ip.,-7.832,91.477,,,,,
9951,02.12.21 klo 07.00.00 ip.,-7.703,90.818,,,,,
9952,02.12.21 klo 07.30.00 ip.,-7.875,94.408,,,,,
9953,02.12.21 klo 08.00.00 ip.,-7.789,91.453,,,,,
9954,02.12.21 klo 08.30.00 ip.,-8.089,80.391,,,,,
9955,02.12.21 klo 09.00.00 ip.,-8.819,86.422,,,,,
9956,02.12.21 klo 09.30.00 ip.,-8.905,86.227,,,,,
9957,02.12.21 klo 10.00.00 ip.,-8.304,88.645,,,,,
9958,02.12.21 klo 10.30.00 ip.,-9.591,90.232,,,,,
9959,02.12.21 klo 11.00.00 ip.,-10.406,91.600,,,,,
9960,02.12.21 klo 11.30.00 ip.,-11.264,92.430,,,,,
9961,02.13.21 klo 12.00.00 ap.,-10.578,87.302,,,,,
9962,02.13.21 klo 12.30.00 ap.,-12.508,91.819,,,,,
9963,02.13.21 klo 01.00.00 ap.,-12.637,89.475,,,,,
9964,02.13.21 klo 01.30.00 ap.,-12.551,89.231,,,,,
9965,02.13.21 klo 02.00.00 ap.,-15.039,91.062,,,,,
9966,02.13.21 klo 02.30.00 ap.,-16.712,92.234,,,,,
9967,02.13.21 klo 03.00.00 ap.,-15.511,93.407,,,,,
9968,02.13.21 klo 03.30.00 ap.,-16.283,90.183,,,,,
9969,02.13.21 klo 04.00.00 ap.,-14.567,92.943,,,,,
9970,02.13.21 klo 04.30.00 ap.,-15.683,89.133,,,,,
9971,02.13.21 klo 05.00.00 ap.,-15.468,90.794,,,,,
9972,02.13.21 klo 05.30.00 ap.,-15.297,87.619,,,,,
9973,02.13.21 klo 06.00.00 ap.,-14.868,94.310,,,,,
9974,02.13.21 klo 06.30.00 ap.,-15.340,92.454,,,,,
9975,02.13.21 klo 07.00.00 ap.,-15.211,91.233,,,,,
9976,02.13.21 klo 07.30.00 ap.,-14.396,94.408,,,,,
9977,02.13.21 klo 08.00.00 ap.,-8.390,84.469,,,,,
9978,02.13.21 klo 08.30.00 ap.,-8.047,81.563,,,,,
9979,02.13.21 klo 09.00.00 ap.,-7.875,78.974,,,,,
9980,02.13.21 klo 09.30.00 ap.,-8.047,78.046,,,,,
9981,02.13.21 klo 10.00.00 ap.,-7.875,78.950,,,,,
9982,02.13.21 klo 10.30.00 ap.,-7.875,77.827,,,,,
9983,02.13.21 klo 11.00.00 ap.,-8.647,74.286,,,,,
9984,02.13.21 klo 11.30.00 ap.,-8.433,72.186,,,,,
9985,02.13.21 klo 12.00.00 ip.,-9.248,85.397,,,,,
9986,02.13.21 klo 12.30.00 ip.,-9.806,90.208,,,,,
9987,02.13.21 klo 01.00.00 ip.,-9.677,81.856,,,,,
9988,02.13.21 klo 01.30.00 ip.,-9.291,75.385,,,,,
9989,02.13.21 klo 02.00.00 ip.,-10.020,76.459,,,,,
9990,02.13.21 klo 02.30.00 ip.,-8.905,70.305,,,,,
9991,02.13.21 klo 03.00.00 ip.,-8.948,71.355,,,,,
9992,02.13.21 klo 03.30.00 ip.,-10.192,70.159,,,,,
9993,02.13.21 klo 04.00.00 ip.,-9.162,72.454,,,,,
9994,02.13.21 klo 04.30.00 ip.,-10.235,77.582,,,,,
9995,02.13.21 klo 05.00.00 ip.,-13.581,88.987,,,,,
9996,02.13.21 klo 05.30.00 ip.,-13.366,91.038,,,,,
9997,02.13.21 klo 06.00.00 ip.,-13.323,85.836,,,,,
9998,02.13.21 klo 06.30.00 ip.,-14.954,90.305,,,,,
9999,02.13.21 klo 07.00.00 ip.,-15.726,89.084,,,,,
10000,02.13.21 klo 07.30.00 ip.,-15.726,89.597,,,,,
10001,02.13.21 klo 08.00.00 ip.,-15.726,90.989,,,,,
10002,02.13.21 klo 08.30.00 ip.,-15.468,90.330,,,,,
10003,02.13.21 klo 09.00.00 ip.,-16.241,90.525,,,,,
10004,02.13.21 klo 09.30.00 ip.,-17.785,92.259,,,,,
10005,02.13.21 klo 10.00.00 ip.,-17.828,89.719,,,,,
10006,02.13.21 klo 10.30.00 ip.,-16.541,95.311,,,,,
10007,02.13.21 klo 11.00.00 ip.,-17.613,85.031,,,,,
10008,02.13.21 klo 11.30.00 ip.,-17.056,88.132,,,,,
10009,02.14.21 klo 12.00.00 ap.,-16.755,81.050,,,,,
10010,02.14.21 klo 12.30.00 ap.,-16.069,90.891,,,,,
10011,02.14.21 klo 01.00.00 ap.,-15.254,85.934,,,,,
10012,02.14.21 klo 01.30.00 ap.,-17.570,87.741,,,,,
10013,02.14.21 klo 02.00.00 ap.,-15.683,84.957,,,,,
10014,02.14.21 klo 02.30.00 ap.,-17.914,90.256,,,,,
10015,02.14.21 klo 03.00.00 ap.,-19.758,87.326,,,,,
10016,02.14.21 klo 03.30.00 ap.,-17.356,88.742,,,,,
10017,02.14.21 klo 04.00.00 ap.,-18.042,91.600,,,,,
10018,02.14.21 klo 04.30.00 ap.,-20.273,80.171,,,,,
10019,02.14.21 klo 05.00.00 ap.,-21.775,85.421,,,,,
10020,02.14.21 klo 05.30.00 ap.,-20.316,88.523,,,,,
10021,02.14.21 klo 06.00.00 ap.,-20.574,87.473,,,,,
10022,02.14.21 klo 06.30.00 ap.,-20.702,89.890,,,,,
10023,02.14.21 klo 07.00.00 ap.,-22.461,81.001,,,,,
10024,02.14.21 klo 07.30.00 ap.,-22.719,84.396,,,,,
10025,02.14.21 klo 08.00.00 ap.,-19.244,88.425,,,,,
10026,02.14.21 klo 08.30.00 ap.,-19.458,89.451,,,,,
10027,02.14.21 klo 09.00.00 ap.,-18.943,88.913,,,,,
10028,02.14.21 klo 09.30.00 ap.,-19.115,90.623,,,,,
10029,02.14.21 klo 10.00.00 ap.,-20.145,87.350,,,,,
10030,02.14.21 klo 10.30.00 ap.,-19.029,88.181,,,,,
10031,02.14.21 klo 11.00.00 ap.,-19.029,87.057,,,,,
10032,02.14.21 klo 11.30.00 ap.,-17.999,86.862,,,,,
10033,02.14.21 klo 12.00.00 ip.,-16.112,89.670,,,,,
10034,02.14.21 klo 12.30.00 ip.,-17.570,87.643,,,,,
10035,02.14.21 klo 01.00.00 ip.,-16.198,85.153,,,,,
10036,02.14.21 klo 01.30.00 ip.,-14.954,85.714,,,,,
10037,02.14.21 klo 02.00.00 ip.,-15.425,82.418,,,,,
10038,02.14.21 klo 02.30.00 ip.,-15.769,85.543,,,,,
10039,02.14.21 klo 03.00.00 ip.,-14.396,85.470,,,,,
10040,02.14.21 klo 03.30.00 ip.,-12.680,86.398,,,,,
10041,02.14.21 klo 04.00.00 ip.,-11.951,89.451,,,,,
10042,02.14.21 klo 04.30.00 ip.,-12.380,89.304,,,,,
10043,02.14.21 klo 05.00.00 ip.,-12.766,91.306,,,,,
10044,02.14.21 klo 05.30.00 ip.,-13.538,91.038,,,,,
10045,02.14.21 klo 06.00.00 ip.,-12.766,94.115,,,,,
10046,02.14.21 klo 06.30.00 ip.,-12.680,93.236,,,,,
10047,02.14.21 klo 07.00.00 ip.,-14.224,92.845,,,,,
10048,02.14.21 klo 07.30.00 ip.,-14.782,92.308,,,,,
10049,02.14.21 klo 08.00.00 ip.,-14.696,93.846,,,,,
10050,02.14.21 klo 08.30.00 ip.,-14.396,92.943,,,,,
10051,02.14.21 klo 09.00.00 ip.,-14.482,93.358,,,,,
10052,02.14.21 klo 09.30.00 ip.,-14.567,92.381,,,,,
10053,02.14.21 klo 10.00.00 ip.,-13.838,93.675,,,,,
10054,02.14.21 klo 10.30.00 ip.,-14.181,92.161,,,,,
10055,02.14.21 klo 11.00.00 ip.,-14.053,92.821,,,,,
10056,02.14.21 klo 11.30.00 ip.,-13.881,93.309,,,,,
10057,02.15.21 klo 12.00.00 ap.,-13.366,94.042,,,,,
10058,02.15.21 klo 12.30.00 ap.,-13.109,93.822,,,,,
10059,02.15.21 klo 01.00.00 ap.,-12.723,93.040,,,,,
10060,02.15.21 klo 01.30.00 ap.,-12.380,93.138,,,,,
10061,02.15.21 klo 02.00.00 ap.,-12.208,93.358,,,,,
10062,02.15.21 klo 02.30.00 ap.,-10.449,95.800,,,,,
10063,02.15.21 klo 03.00.00 ap.,-9.119,97.070,,,,,
10064,02.15.21 klo 03.30.00 ap.,-9.119,94.017,,,,,
10065,02.15.21 klo 04.00.00 ap.,-8.132,97.216,,,,,
10066,02.15.21 klo 04.30.00 ap.,-6.588,98.755,,,,,
10067,02.15.21 klo 05.00.00 ap.,-5.859,98.291,,,,,
10068,02.15.21 klo 05.30.00 ap.,-5.172,97.778,,,,,
10069,02.15.21 klo 06.00.00 ap.,-4.057,97.998,,,,,
10070,02.15.21 klo 06.30.00 ap.,-3.928,98.950,,,,,
10071,02.15.21 klo 07.00.00 ap.,-3.370,97.875,,,,,
10072,02.15.21 klo 07.30.00 ap.,-3.370,97.216,,,,,
10073,02.15.21 klo 08.00.00 ap.,-3.242,97.094,,,,,
10074,02.15.21 klo 08.30.00 ap.,-3.328,96.899,,,,,
10075,02.15.21 klo 09.00.00 ap.,-3.328,97.167,,,,,
10076,02.15.21 klo 09.30.00 ap.,-3.199,96.874,,,,,
10077,02.15.21 klo 10.00.00 ap.,-3.285,97.143,,,,,
10078,02.15.21 klo 10.30.00 ap.,-2.984,94.383,,,,,
10079,02.15.21 klo 11.00.00 ap.,-2.813,93.944,,,,,
10080,02.15.21 klo 11.30.00 ap.,-2.598,93.358,,,,,
10081,02.15.21 klo 12.00.00 ip.,-2.727,89.890,,,,,
10082,02.15.21 klo 12.30.00 ip.,-2.212,87.473,,,,,
10083,02.15.21 klo 01.00.00 ip.,-2.255,87.497,,,,,
10084,02.15.21 klo 01.30.00 ip.,-2.598,89.109,,,,,
10085,02.15.21 klo 02.00.00 ip.,-2.813,87.546,,,,,
10086,02.15.21 klo 02.30.00 ip.,-1.654,84.689,,,,,
10087,02.15.21 klo 03.00.00 ip.,-1.397,81.441,,,,,
10088,02.15.21 klo 03.30.00 ip.,-2.169,86.374,,,,,
10089,02.15.21 klo 04.00.00 ip.,-2.641,88.767,,,,,
10090,02.15.21 klo 04.30.00 ip.,-3.070,91.306,,,,,
10091,02.15.21 klo 05.00.00 ip.,-3.671,94.017,,,,,
10092,02.15.21 klo 05.30.00 ip.,-4.657,98.217,,,,,
10093,02.15.21 klo 06.00.00 ip.,-5.301,95.336,,,,,
10094,02.15.21 klo 06.30.00 ip.,-4.743,97.485,,,,,
10095,02.15.21 klo 07.00.00 ip.,-4.615,99.072,,,,,
10096,02.15.21 klo 07.30.00 ip.,-5.086,98.901,,,,,
10097,02.15.21 klo 08.00.00 ip.,-4.700,99.194,,,,,
10098,02.15.21 klo 08.30.00 ip.,-5.258,97.753,,,,,
10099,02.15.21 klo 09.00.00 ip.,-4.700,99.438,,,,,
10100,02.15.21 klo 09.30.00 ip.,-4.486,99.609,,,,,
10101,02.15.21 klo 10.00.00 ip.,-4.700,98.974,,,,,
10102,02.15.21 klo 10.30.00 ip.,-4.486,99.609,,,,,
10103,02.15.21 klo 11.00.00 ip.,-4.743,98.730,,,,,
10104,02.15.21 klo 11.30.00 ip.,-4.786,98.437,,,,,
10105,02.16.21 klo 12.00.00 ap.,-5.044,97.070,,,,,
10106,02.16.21 klo 12.30.00 ap.,-5.387,96.581,,,,,
10107,02.16.21 klo 01.00.00 ap.,-5.301,96.850,,,,,
10108,02.16.21 klo 01.30.00 ap.,-5.344,95.726,,,,,
10109,02.16.21 klo 02.00.00 ap.,-5.515,96.532,,,,,
10110,02.16.21 klo 02.30.00 ap.,-5.730,97.582,,,,,
10111,02.16.21 klo 03.00.00 ap.,-6.159,97.705,,,,,
10112,02.16.21 klo 03.30.00 ap.,-6.459,97.924,,,,,
10113,02.16.21 klo 04.00.00 ap.,-6.502,97.485,,,,,
10114,02.16.21 klo 04.30.00 ap.,-6.545,98.022,,,,,
10115,02.16.21 klo 05.00.00 ap.,-6.974,97.875,,,,,
10116,02.16.21 klo 05.30.00 ap.,-7.274,97.558,,,,,
10117,02.16.21 klo 06.00.00 ap.,-6.931,97.729,,,,,
10118,02.16.21 klo 06.30.00 ap.,-6.717,98.364,,,,,
10119,02.16.21 klo 07.00.00 ap.,-6.931,98.584,,,,,
10120,02.16.21 klo 07.30.00 ap.,-7.060,98.999,,,,,
10121,02.16.21 klo 08.00.00 ap.,-7.231,97.875,,,,,
10122,02.16.21 klo 08.30.00 ap.,-7.274,97.314,,,,,
10123,02.16.21 klo 09.00.00 ap.,-7.446,96.850,,,,,
10124,02.16.21 klo 09.30.00 ap.,-7.532,96.996,,,,,
10125,02.16.21 klo 10.00.00 ap.,-7.832,95.897,,,,,
10126,02.16.21 klo 10.30.00 ap.,-7.832,94.603,,,,,
10127,02.16.21 klo 11.00.00 ap.,-8.047,94.090,,,,,
10128,02.16.21 klo 11.30.00 ap.,-8.089,93.284,,,,,
10129,02.16.21 klo 12.00.00 ip.,-7.746,93.187,,,,,
10130,02.16.21 klo 12.30.00 ip.,-7.575,92.869,,,,,
10131,02.16.21 klo 01.00.00 ip.,-7.446,91.697,,,,,
10132,02.16.21 klo 01.30.00 ip.,-7.618,91.453,,,,,
10133,02.16.21 klo 02.00.00 ip.,-7.746,90.842,,,,,
10134,02.16.21 klo 02.30.00 ip.,-8.905,91.600,,,,,
10135,02.16.21 klo 03.00.00 ip.,-9.205,92.821,,,,,
10136,02.16.21 klo 03.30.00 ip.,-9.934,92.772,,,,,
10137,02.16.21 klo 04.00.00 ip.,-10.878,93.114,,,,,
10138,02.16.21 klo 04.30.00 ip.,-11.050,92.991,,,,,
10139,02.16.21 klo 05.00.00 ip.,-12.422,92.259,,,,,
10140,02.16.21 klo 05.30.00 ip.,-14.053,92.943,,,,,
10141,02.16.21 klo 06.00.00 ip.,-15.168,95.214,,,,,
10142,02.16.21 klo 06.30.00 ip.,-17.227,90.305,,,,,
10143,02.16.21 klo 07.00.00 ip.,-16.841,92.357,,,,,
10144,02.16.21 klo 07.30.00 ip.,-16.026,92.918,,,,,
10145,02.16.21 klo 08.00.00 ip.,-16.884,91.184,,,,,
10146,02.16.21 klo 08.30.00 ip.,-15.683,95.409,,,,,
10147,02.16.21 klo 09.00.00 ip.,-15.297,95.556,,,,,
10148,02.16.21 klo 09.30.00 ip.,-15.726,92.405,,,,,
10149,02.16.21 klo 10.00.00 ip.,-16.884,88.645,,,,,
10150,02.16.21 klo 10.30.00 ip.,-16.755,91.404,,,,,
10151,02.16.21 klo 11.00.00 ip.,-17.356,91.331,,,,,
10152,02.16.21 klo 11.30.00 ip.,-17.828,91.551,,,,,
10153,02.17.21 klo 12.00.00 ap.,-17.099,91.844,,,,,
10154,02.17.21 klo 12.30.00 ap.,-17.914,89.939,,,,,
10155,02.17.21 klo 01.00.00 ap.,-17.914,90.183,,,,,
10156,02.17.21 klo 01.30.00 ap.,-18.085,91.282,,,,,
10157,02.17.21 klo 02.00.00 ap.,-17.957,89.890,,,,,
10158,02.17.21 klo 02.30.00 ap.,-18.729,91.404,,,,,
10159,02.17.21 klo 03.00.00 ap.,-19.544,89.963,,,,,
10160,02.17.21 klo 03.30.00 ap.,-19.673,91.746,,,,,
10161,02.17.21 klo 04.00.00 ap.,-18.772,90.037,,,,,
10162,02.17.21 klo 04.30.00 ap.,-19.244,88.987,,,,,
10163,02.17.21 klo 05.00.00 ap.,-21.088,87.717,,,,,
10164,02.17.21 klo 05.30.00 ap.,-19.887,92.259,,,,,
10165,02.17.21 klo 06.00.00 ap.,-19.501,87.033,,,,,
10166,02.17.21 klo 06.30.00 ap.,-19.501,89.060,,,,,
10167,02.17.21 klo 07.00.00 ap.,-20.702,88.547,,,,,
10168,02.17.21 klo 07.30.00 ap.,-21.045,87.009,,,,,
10169,02.17.21 klo 08.00.00 ap.,-21.474,89.670,,,,,
10170,02.17.21 klo 08.30.00 ap.,-22.247,86.325,,,,,
10171,02.17.21 klo 09.00.00 ap.,-22.418,89.255,,,,,
10172,02.17.21 klo 09.30.00 ap.,-21.946,85.983,,,,,
10173,02.17.21 klo 10.00.00 ap.,-21.861,87.692,,,,,
10174,02.17.21 klo 10.30.00 ap.,-22.247,85.275,,,,,
10175,02.17.21 klo 11.00.00 ap.,-21.389,89.719,,,,,
10176,02.17.21 klo 11.30.00 ap.,-19.844,87.595,,,,,
10177,02.17.21 klo 12.00.00 ip.,-19.544,86.984,,,,,
10178,02.17.21 klo 12.30.00 ip.,-18.986,86.496,,,,,
10179,02.17.21 klo 01.00.00 ip.,-17.999,87.985,,,,,
10180,02.17.21 klo 01.30.00 ip.,-17.184,85.836,,,,,
10181,02.17.21 klo 02.00.00 ip.,-16.584,85.250,,,,,
10182,02.17.21 klo 02.30.00 ip.,-15.983,82.491,,,,,
10183,02.17.21 klo 03.00.00 ip.,-13.323,74.335,,,,,
10184,02.17.21 klo 03.30.00 ip.,-16.198,79.560,,,,,
10185,02.17.21 klo 04.00.00 ip.,-15.769,79.560,,,,,
10186,02.17.21 klo 04.30.00 ip.,-19.544,82.247,,,,,
10187,02.17.21 klo 05.00.00 ip.,-19.630,86.203,,,,,
10188,02.17.21 klo 05.30.00 ip.,-20.659,85.421,,,,,
10189,02.17.21 klo 06.00.00 ip.,-21.260,86.935,,,,,
10190,02.17.21 klo 06.30.00 ip.,-21.432,86.105,,,,,
10191,02.17.21 klo 07.00.00 ip.,-21.818,87.106,,,,,
10192,02.17.21 klo 07.30.00 ip.,-21.775,87.619,,,,,
10193,02.17.21 klo 08.00.00 ip.,-23.019,87.253,,,,,
10194,02.17.21 klo 08.30.00 ip.,-23.062,86.642,,,,,
10195,02.17.21 klo 09.00.00 ip.,-23.190,86.642,,,,,
10196,02.17.21 klo 09.30.00 ip.,-23.534,86.813,,,,,
10197,02.17.21 klo 10.00.00 ip.,-24.606,85.397,,,,,
10198,02.17.21 klo 10.30.00 ip.,-24.992,86.276,,,,,
10199,02.17.21 klo 11.00.00 ip.,-24.649,86.642,,,,,
10200,02.17.21 klo 11.30.00 ip.,-24.778,85.348,,,,,
10201,02.18.21 klo 12.00.00 ap.,-24.778,86.374,,,,,
10202,02.18.21 klo 12.30.00 ap.,-24.949,85.226,,,,,
10203,02.18.21 klo 01.00.00 ap.,-25.164,87.399,,,,,
10204,02.18.21 klo 01.30.00 ap.,-24.692,84.444,,,,,
10205,02.18.21 klo 02.00.00 ap.,-23.834,86.911,,,,,
10206,02.18.21 klo 02.30.00 ap.,-25.378,87.155,,,,,
10207,02.18.21 klo 03.00.00 ap.,-25.893,87.204,,,,,
