"Plot Title:  20854926"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854926, SEN S/N: 20854926, LBL: AT)","RH, % (LGR S/N: 20854926, SEN S/N: 20854926, LBL: RH)","Coupler Detached (LGR S/N: 20854926)","Coupler Attached (LGR S/N: 20854926)","Host Connected (LGR S/N: 20854926)","Stopped (LGR S/N: 20854926)","End Of File (LGR S/N: 20854926)"
8450,01.12.21 klo 12.30.00 ip.,-15.554,90.769,,,,,
8451,01.12.21 klo 01.00.00 ip.,-15.340,90.354,,,,,
8452,01.12.21 klo 01.30.00 ip.,-15.211,90.647,,,,,
8453,01.12.21 klo 02.00.00 ip.,-14.996,89.744,,,,,
8454,01.12.21 klo 02.30.00 ip.,-15.254,90.891,,,,,
8455,01.12.21 klo 03.00.00 ip.,-15.254,91.331,,,,,
8456,01.12.21 klo 03.30.00 ip.,-16.112,91.062,,,,,
8457,01.12.21 klo 04.00.00 ip.,-16.198,90.183,,,,,
8458,01.12.21 klo 04.30.00 ip.,-15.983,89.988,,,,,
8459,01.12.21 klo 05.00.00 ip.,-16.198,89.792,,,,,
8460,01.12.21 klo 05.30.00 ip.,-16.584,91.722,,,,,
8461,01.12.21 klo 06.00.00 ip.,-16.412,92.576,,,,,
8462,01.12.21 klo 06.30.00 ip.,-16.927,92.308,,,,,
8463,01.12.21 klo 07.00.00 ip.,-16.069,92.723,,,,,
8464,01.12.21 klo 07.30.00 ip.,-15.211,90.891,,,,,
8465,01.12.21 klo 08.00.00 ip.,-15.940,92.161,,,,,
8466,01.12.21 klo 08.30.00 ip.,-16.155,92.527,,,,,
8467,01.12.21 klo 09.00.00 ip.,-16.069,92.625,,,,,
8468,01.12.21 klo 09.30.00 ip.,-16.283,92.747,,,,,
8469,01.12.21 klo 10.00.00 ip.,-16.541,92.357,,,,,
8470,01.12.21 klo 10.30.00 ip.,-16.712,92.430,,,,,
8471,01.12.21 klo 11.00.00 ip.,-17.056,92.332,,,,,
8472,01.12.21 klo 11.30.00 ip.,-17.442,91.697,,,,,
8473,01.13.21 klo 12.00.00 ap.,-18.900,89.670,,,,,
8474,01.13.21 klo 12.30.00 ap.,-19.244,90.989,,,,,
8475,01.13.21 klo 01.00.00 ap.,-19.630,93.700,,,,,
8476,01.13.21 klo 01.30.00 ap.,-19.544,91.600,,,,,
8477,01.13.21 klo 02.00.00 ap.,-20.702,91.087,,,,,
8478,01.13.21 klo 02.30.00 ap.,-20.359,93.187,,,,,
8479,01.13.21 klo 03.00.00 ap.,-21.560,89.890,,,,,
8480,01.13.21 klo 03.30.00 ap.,-20.531,92.063,,,,,
8481,01.13.21 klo 04.00.00 ap.,-21.646,88.034,,,,,
8482,01.13.21 klo 04.30.00 ap.,-21.517,90.794,,,,,
8483,01.13.21 klo 05.00.00 ap.,-22.290,89.353,,,,,
8484,01.13.21 klo 05.30.00 ap.,-21.517,90.012,,,,,
8485,01.13.21 klo 06.00.00 ap.,-22.032,89.304,,,,,
8486,01.13.21 klo 06.30.00 ap.,-22.161,88.816,,,,,
8487,01.13.21 klo 07.00.00 ap.,-21.432,89.646,,,,,
8488,01.13.21 klo 07.30.00 ap.,-22.590,89.597,,,,,
8489,01.13.21 klo 08.00.00 ap.,-22.075,91.038,,,,,
8490,01.13.21 klo 08.30.00 ap.,-21.732,90.696,,,,,
8491,01.13.21 klo 09.00.00 ap.,-22.332,90.354,,,,,
8492,01.13.21 klo 09.30.00 ap.,-22.976,89.011,,,,,
8493,01.13.21 klo 10.00.00 ap.,-23.791,90.085,,,,,
8494,01.13.21 klo 10.30.00 ap.,-21.389,90.549,,,,,
8495,01.13.21 klo 11.00.00 ap.,-23.705,88.376,,,,,
8496,01.13.21 klo 11.30.00 ap.,-22.461,88.938,,,,,
8497,01.13.21 klo 12.00.00 ip.,-18.986,92.015,,,,,
8498,01.13.21 klo 12.30.00 ip.,-18.557,86.178,,,,,
8499,01.13.21 klo 01.00.00 ip.,-21.861,89.035,,,,,
8500,01.13.21 klo 01.30.00 ip.,-21.989,88.571,,,,,
8501,01.13.21 klo 02.00.00 ip.,-20.960,88.352,,,,,
8502,01.13.21 klo 02.30.00 ip.,-21.474,88.913,,,,,
8503,01.13.21 klo 03.00.00 ip.,-18.257,90.989,,,,,
8504,01.13.21 klo 03.30.00 ip.,-20.230,90.965,,,,,
8505,01.13.21 klo 04.00.00 ip.,-20.574,89.963,,,,,
8506,01.13.21 klo 04.30.00 ip.,-18.900,90.256,,,,,
8507,01.13.21 klo 05.00.00 ip.,-19.673,91.038,,,,,
8508,01.13.21 klo 05.30.00 ip.,-20.960,88.352,,,,,
8509,01.13.21 klo 06.00.00 ip.,-20.316,89.548,,,,,
8510,01.13.21 klo 06.30.00 ip.,-17.313,92.845,,,,,
8511,01.13.21 klo 07.00.00 ip.,-17.785,90.867,,,,,
8512,01.13.21 klo 07.30.00 ip.,-18.428,91.062,,,,,
8513,01.13.21 klo 08.00.00 ip.,-18.986,90.720,,,,,
8514,01.13.21 klo 08.30.00 ip.,-18.343,90.867,,,,,
8515,01.13.21 klo 09.00.00 ip.,-18.171,90.745,,,,,
8516,01.13.21 klo 09.30.00 ip.,-19.758,90.305,,,,,
8517,01.13.21 klo 10.00.00 ip.,-18.857,91.502,,,,,
8518,01.13.21 klo 10.30.00 ip.,-18.857,89.548,,,,,
8519,01.13.21 klo 11.00.00 ip.,-19.544,89.915,,,,,
8520,01.13.21 klo 11.30.00 ip.,-19.158,90.794,,,,,
8521,01.14.21 klo 12.00.00 ap.,-19.458,90.208,,,,,
8522,01.14.21 klo 12.30.00 ap.,-18.729,90.916,,,,,
8523,01.14.21 klo 01.00.00 ap.,-19.844,90.134,,,,,
8524,01.14.21 klo 01.30.00 ap.,-19.072,91.673,,,,,
8525,01.14.21 klo 02.00.00 ap.,-18.686,89.670,,,,,
8526,01.14.21 klo 02.30.00 ap.,-17.785,91.209,,,,,
8527,01.14.21 klo 03.00.00 ap.,-17.485,92.088,,,,,
8528,01.14.21 klo 03.30.00 ap.,-17.528,90.672,,,,,
8529,01.14.21 klo 04.00.00 ap.,-15.812,88.474,,,,,
8530,01.14.21 klo 04.30.00 ap.,-16.155,92.943,,,,,
8531,01.14.21 klo 05.00.00 ap.,-14.825,91.941,,,,,
8532,01.14.21 klo 05.30.00 ap.,-14.782,92.967,,,,,
8533,01.14.21 klo 06.00.00 ap.,-14.782,91.697,,,,,
8534,01.14.21 klo 06.30.00 ap.,-14.138,90.012,,,,,
8535,01.14.21 klo 07.00.00 ap.,-15.597,87.888,,,,,
8536,01.14.21 klo 07.30.00 ap.,-13.881,91.087,,,,,
8537,01.14.21 klo 08.00.00 ap.,-11.908,93.333,,,,,
8538,01.14.21 klo 08.30.00 ap.,-11.264,92.454,,,,,
8539,01.14.21 klo 09.00.00 ap.,-11.307,93.065,,,,,
8540,01.14.21 klo 09.30.00 ap.,-10.492,92.357,,,,,
8541,01.14.21 klo 10.00.00 ap.,-11.178,93.431,,,,,
8542,01.14.21 klo 10.30.00 ap.,-10.406,96.020,,,,,
8543,01.14.21 klo 11.00.00 ap.,-10.106,94.872,,,,,
8544,01.14.21 klo 11.30.00 ap.,-7.961,95.751,,,,,
8545,01.14.21 klo 12.00.00 ip.,-8.433,96.264,,,,,
8546,01.14.21 klo 12.30.00 ip.,-7.875,97.143,,,,,
8547,01.14.21 klo 01.00.00 ip.,-7.832,99.023,,,,,
8548,01.14.21 klo 01.30.00 ip.,-8.561,96.947,,,,,
8549,01.14.21 klo 02.00.00 ip.,-8.905,96.899,,,,,
8550,01.14.21 klo 02.30.00 ip.,-7.746,98.339,,,,,
8551,01.14.21 klo 03.00.00 ip.,-7.961,97.631,,,,,
8552,01.14.21 klo 03.30.00 ip.,-6.674,97.167,,,,,
8553,01.14.21 klo 04.00.00 ip.,-7.017,93.578,,,,,
8554,01.14.21 klo 04.30.00 ip.,-7.360,94.799,,,,,
8555,01.14.21 klo 05.00.00 ip.,-6.674,95.702,,,,,
8556,01.14.21 klo 05.30.00 ip.,-6.931,95.653,,,,,
8557,01.14.21 klo 06.00.00 ip.,-6.760,96.313,,,,,
8558,01.14.21 klo 06.30.00 ip.,-6.588,98.681,,,,,
8559,01.14.21 klo 07.00.00 ip.,-5.558,97.924,,,,,
8560,01.14.21 klo 07.30.00 ip.,-6.545,98.901,,,,,
8561,01.14.21 klo 08.00.00 ip.,-6.974,98.315,,,,,
8562,01.14.21 klo 08.30.00 ip.,-5.172,99.707,,,,,
8563,01.14.21 klo 09.00.00 ip.,-5.816,98.413,,,,,
8564,01.14.21 klo 09.30.00 ip.,-6.245,97.607,,,,,
8565,01.14.21 klo 10.00.00 ip.,-6.416,96.484,,,,,
8566,01.14.21 klo 10.30.00 ip.,-5.558,96.581,,,,,
8567,01.14.21 klo 11.00.00 ip.,-5.730,97.900,,,,,
8568,01.14.21 klo 11.30.00 ip.,-5.473,96.117,,,,,
8569,01.15.21 klo 12.00.00 ap.,-4.958,97.900,,,,,
8570,01.15.21 klo 12.30.00 ap.,-5.473,96.777,,,,,
8571,01.15.21 klo 01.00.00 ap.,-4.271,96.606,,,,,
8572,01.15.21 klo 01.30.00 ap.,-3.842,95.140,,,,,
8573,01.15.21 klo 02.00.00 ap.,-3.928,96.435,,,,,
8574,01.15.21 klo 02.30.00 ap.,-3.499,93.724,,,,,
8575,01.15.21 klo 03.00.00 ap.,-3.370,93.871,,,,,
8576,01.15.21 klo 03.30.00 ap.,-2.298,89.035,,,,,
8577,01.15.21 klo 04.00.00 ap.,-2.083,86.593,,,,,
8578,01.15.21 klo 04.30.00 ap.,-2.212,85.836,,,,,
8579,01.15.21 klo 05.00.00 ap.,-2.255,86.764,,,,,
8580,01.15.21 klo 05.30.00 ap.,-2.041,86.618,,,,,
8581,01.15.21 klo 06.00.00 ap.,-2.041,86.593,,,,,
8582,01.15.21 klo 06.30.00 ap.,-1.955,85.617,,,,,
8583,01.15.21 klo 07.00.00 ap.,-1.440,83.077,,,,,
8584,01.15.21 klo 07.30.00 ap.,-1.569,83.834,,,,,
8585,01.15.21 klo 08.00.00 ap.,-1.654,83.321,,,,,
8586,01.15.21 klo 08.30.00 ap.,-1.654,84.396,,,,,
8587,01.15.21 klo 09.00.00 ap.,-1.697,84.493,,,,,
8588,01.15.21 klo 09.30.00 ap.,-1.740,85.299,,,,,
8589,01.15.21 klo 10.00.00 ap.,-1.998,86.496,,,,,
8590,01.15.21 klo 10.30.00 ap.,-1.740,84.860,,,,,
8591,01.15.21 klo 11.00.00 ap.,-1.526,84.249,,,,,
8592,01.15.21 klo 11.30.00 ap.,-2.083,87.961,,,,,
8593,01.15.21 klo 12.00.00 ip.,-1.354,83.712,,,,,
8594,01.15.21 klo 12.30.00 ip.,-1.569,87.179,,,,,
8595,01.15.21 klo 01.00.00 ip.,-1.225,84.347,,,,,
8596,01.15.21 klo 01.30.00 ip.,-1.011,82.759,,,,,
8597,01.15.21 klo 02.00.00 ip.,-1.311,86.545,,,,,
8598,01.15.21 klo 02.30.00 ip.,-1.354,86.935,,,,,
8599,01.15.21 klo 03.00.00 ip.,-1.654,89.426,,,,,
8600,01.15.21 klo 03.30.00 ip.,-1.526,87.253,,,,,
8601,01.15.21 klo 04.00.00 ip.,-1.440,86.374,,,,,
8602,01.15.21 klo 04.30.00 ip.,-1.354,87.473,,,,,
8603,01.15.21 klo 05.00.00 ip.,-1.697,90.916,,,,,
8604,01.15.21 klo 05.30.00 ip.,-1.697,90.672,,,,,
8605,01.15.21 klo 06.00.00 ip.,-1.483,88.181,,,,,
8606,01.15.21 klo 06.30.00 ip.,-1.354,83.297,,,,,
8607,01.15.21 klo 07.00.00 ip.,-1.612,84.908,,,,,
8608,01.15.21 klo 07.30.00 ip.,-1.654,85.714,,,,,
8609,01.15.21 klo 08.00.00 ip.,-1.912,89.988,,,,,
8610,01.15.21 klo 08.30.00 ip.,-1.869,89.353,,,,,
8611,01.15.21 klo 09.00.00 ip.,-1.826,87.399,,,,,
8612,01.15.21 klo 09.30.00 ip.,-1.612,84.151,,,,,
8613,01.15.21 klo 10.00.00 ip.,-1.569,82.540,,,,,
8614,01.15.21 klo 10.30.00 ip.,-1.483,81.514,,,,,
8615,01.15.21 klo 11.00.00 ip.,-2.255,87.131,,,,,
8616,01.15.21 klo 11.30.00 ip.,-2.126,87.766,,,,,
8617,01.16.21 klo 12.00.00 ap.,-3.156,90.769,,,,,
8618,01.16.21 klo 12.30.00 ap.,-2.555,88.132,,,,,
8619,01.16.21 klo 01.00.00 ap.,-2.169,86.252,,,,,
8620,01.16.21 klo 01.30.00 ap.,-3.413,91.429,,,,,
8621,01.16.21 klo 02.00.00 ap.,-3.842,94.261,,,,,
8622,01.16.21 klo 02.30.00 ap.,-4.400,97.436,,,,,
8623,01.16.21 klo 03.00.00 ap.,-4.443,96.166,,,,,
8624,01.16.21 klo 03.30.00 ap.,-3.928,93.797,,,,,
8625,01.16.21 klo 04.00.00 ap.,-4.529,99.023,,,,,
8626,01.16.21 klo 04.30.00 ap.,-4.143,95.873,,,,,
8627,01.16.21 klo 05.00.00 ap.,-4.357,95.751,,,,,
8628,01.16.21 klo 05.30.00 ap.,-4.657,95.214,,,,,
8629,01.16.21 klo 06.00.00 ap.,-3.628,96.606,,,,,
8630,01.16.21 klo 06.30.00 ap.,-3.113,95.067,,,,,
8631,01.16.21 klo 07.00.00 ap.,-3.885,96.654,,,,,
8632,01.16.21 klo 07.30.00 ap.,-3.242,97.729,,,,,
8633,01.16.21 klo 08.00.00 ap.,-3.542,100.000,,,,,
8634,01.16.21 klo 08.30.00 ap.,-3.585,98.291,,,,,
8635,01.16.21 klo 09.00.00 ap.,-4.400,100.000,,,,,
8636,01.16.21 klo 09.30.00 ap.,-4.357,100.000,,,,,
8637,01.16.21 klo 10.00.00 ap.,-5.001,100.000,,,,,
8638,01.16.21 klo 10.30.00 ap.,-5.258,100.000,,,,,
8639,01.16.21 klo 11.00.00 ap.,-5.086,100.000,,,,,
8640,01.16.21 klo 11.30.00 ap.,-4.572,98.608,,,,,
8641,01.16.21 klo 12.00.00 ip.,-4.786,93.553,,,,,
8642,01.16.21 klo 12.30.00 ip.,-4.357,97.045,,,,,
8643,01.16.21 klo 01.00.00 ip.,-4.186,95.751,,,,,
8644,01.16.21 klo 01.30.00 ip.,-4.057,92.918,,,,,
8645,01.16.21 klo 02.00.00 ip.,-3.585,98.584,,,,,
8646,01.16.21 klo 02.30.00 ip.,-4.014,97.778,,,,,
8647,01.16.21 klo 03.00.00 ip.,-3.671,97.045,,,,,
8648,01.16.21 klo 03.30.00 ip.,-3.370,97.265,,,,,
8649,01.16.21 klo 04.00.00 ip.,-4.271,98.266,,,,,
8650,01.16.21 klo 04.30.00 ip.,-3.585,98.291,,,,,
8651,01.16.21 klo 05.00.00 ip.,-4.271,96.752,,,,,
8652,01.16.21 klo 05.30.00 ip.,-2.984,97.265,,,,,
8653,01.16.21 klo 06.00.00 ip.,-3.242,97.851,,,,,
8654,01.16.21 klo 06.30.00 ip.,-3.242,98.730,,,,,
8655,01.16.21 klo 07.00.00 ip.,-3.027,98.755,,,,,
8656,01.16.21 klo 07.30.00 ip.,-2.770,98.339,,,,,
8657,01.16.21 klo 08.00.00 ip.,-3.113,98.437,,,,,
8658,01.16.21 klo 08.30.00 ip.,-3.285,100.000,,,,,
8659,01.16.21 klo 09.00.00 ip.,-2.770,99.902,,,,,
8660,01.16.21 klo 09.30.00 ip.,-3.971,100.000,,,,,
8661,01.16.21 klo 10.00.00 ip.,-2.984,100.000,,,,,
8662,01.16.21 klo 10.30.00 ip.,-3.757,100.000,,,,,
8663,01.16.21 klo 11.00.00 ip.,-2.984,100.000,,,,,
8664,01.16.21 klo 11.30.00 ip.,-3.199,100.000,,,,,
8665,01.17.21 klo 12.00.00 ap.,-3.714,100.000,,,,,
8666,01.17.21 klo 12.30.00 ap.,-3.370,100.000,,,,,
8667,01.17.21 klo 01.00.00 ap.,-2.512,100.000,,,,,
8668,01.17.21 klo 01.30.00 ap.,-2.598,100.000,,,,,
8669,01.17.21 klo 02.00.00 ap.,-3.285,99.707,,,,,
8670,01.17.21 klo 02.30.00 ap.,-2.984,100.000,,,,,
8671,01.17.21 klo 03.00.00 ap.,-2.856,98.999,,,,,
8672,01.17.21 klo 03.30.00 ap.,-3.542,95.775,,,,,
8673,01.17.21 klo 04.00.00 ap.,-4.014,95.653,,,,,
8674,01.17.21 klo 04.30.00 ap.,-5.215,100.000,,,,,
8675,01.17.21 klo 05.00.00 ap.,-5.558,100.000,,,,,
8676,01.17.21 klo 05.30.00 ap.,-4.786,99.292,,,,,
8677,01.17.21 klo 06.00.00 ap.,-5.086,96.679,,,,,
8678,01.17.21 klo 06.30.00 ap.,-5.515,99.609,,,,,
8679,01.17.21 klo 07.00.00 ap.,-5.215,99.048,,,,,
8680,01.17.21 klo 07.30.00 ap.,-5.730,99.316,,,,,
8681,01.17.21 klo 08.00.00 ap.,-4.572,97.753,,,,,
8682,01.17.21 klo 08.30.00 ap.,-5.730,98.193,,,,,
8683,01.17.21 klo 09.00.00 ap.,-5.730,99.438,,,,,
8684,01.17.21 klo 09.30.00 ap.,-5.816,100.000,,,,,
8685,01.17.21 klo 10.00.00 ap.,-5.258,100.000,,,,,
8686,01.17.21 klo 10.30.00 ap.,-6.373,99.145,,,,,
8687,01.17.21 klo 11.00.00 ap.,-6.245,96.654,,,,,
8688,01.17.21 klo 11.30.00 ap.,-6.717,95.873,,,,,
8689,01.17.21 klo 12.00.00 ip.,-6.073,99.658,,,,,
8690,01.17.21 klo 12.30.00 ip.,-5.859,99.389,,,,,
8691,01.17.21 klo 01.00.00 ip.,-6.288,100.000,,,,,
8692,01.17.21 klo 01.30.00 ip.,-6.245,100.000,,,,,
8693,01.17.21 klo 02.00.00 ip.,-6.373,100.000,,,,,
8694,01.17.21 klo 02.30.00 ip.,-6.459,100.000,,,,,
8695,01.17.21 klo 03.00.00 ip.,-6.802,100.000,,,,,
8696,01.17.21 klo 03.30.00 ip.,-7.832,98.706,,,,,
8697,01.17.21 klo 04.00.00 ip.,-7.103,100.000,,,,,
8698,01.17.21 klo 04.30.00 ip.,-7.317,100.000,,,,,
8699,01.17.21 klo 05.00.00 ip.,-7.360,100.000,,,,,
8700,01.17.21 klo 05.30.00 ip.,-8.261,100.000,,,,,
8701,01.17.21 klo 06.00.00 ip.,-8.390,98.535,,,,,
8702,01.17.21 klo 06.30.00 ip.,-8.905,100.000,,,,,
8703,01.17.21 klo 07.00.00 ip.,-8.089,100.000,,,,,
8704,01.17.21 klo 07.30.00 ip.,-8.175,99.560,,,,,
8705,01.17.21 klo 08.00.00 ip.,-8.089,100.000,,,,,
8706,01.17.21 klo 08.30.00 ip.,-8.132,100.000,,,,,
8707,01.17.21 klo 09.00.00 ip.,-8.261,100.000,,,,,
8708,01.17.21 klo 09.30.00 ip.,-8.089,99.707,,,,,
8709,01.17.21 klo 10.00.00 ip.,-9.505,98.974,,,,,
8710,01.17.21 klo 10.30.00 ip.,-8.604,100.000,,,,,
8711,01.17.21 klo 11.00.00 ip.,-8.561,98.559,,,,,
8712,01.17.21 klo 11.30.00 ip.,-9.076,99.072,,,,,
8713,01.18.21 klo 12.00.00 ap.,-8.561,100.000,,,,,
8714,01.18.21 klo 12.30.00 ap.,-8.519,100.000,,,,,
8715,01.18.21 klo 01.00.00 ap.,-9.419,99.707,,,,,
8716,01.18.21 klo 01.30.00 ap.,-8.905,100.000,,,,,
8717,01.18.21 klo 02.00.00 ap.,-9.806,100.000,,,,,
8718,01.18.21 klo 02.30.00 ap.,-10.192,99.902,,,,,
8719,01.18.21 klo 03.00.00 ap.,-9.634,98.193,,,,,
8720,01.18.21 klo 03.30.00 ap.,-9.634,99.780,,,,,
8721,01.18.21 klo 04.00.00 ap.,-9.591,96.239,,,,,
8722,01.18.21 klo 04.30.00 ap.,-9.505,100.000,,,,,
8723,01.18.21 klo 05.00.00 ap.,-9.934,97.314,,,,,
8724,01.18.21 klo 05.30.00 ap.,-9.720,99.463,,,,,
8725,01.18.21 klo 06.00.00 ap.,-8.776,97.289,,,,,
8726,01.18.21 klo 06.30.00 ap.,-8.647,99.438,,,,,
8727,01.18.21 klo 07.00.00 ap.,-8.476,99.487,,,,,
8728,01.18.21 klo 07.30.00 ap.,-9.505,99.194,,,,,
8729,01.18.21 klo 08.00.00 ap.,-9.806,95.849,,,,,
8730,01.18.21 klo 08.30.00 ap.,-9.248,100.000,,,,,
8731,01.18.21 klo 09.00.00 ap.,-10.706,97.631,,,,,
8732,01.18.21 klo 09.30.00 ap.,-8.948,100.000,,,,,
8733,01.18.21 klo 10.00.00 ap.,-9.848,91.990,,,,,
8734,01.18.21 klo 10.30.00 ap.,-8.261,99.902,,,,,
8735,01.18.21 klo 11.00.00 ap.,-7.360,99.780,,,,,
8736,01.18.21 klo 11.30.00 ap.,-6.760,100.000,,,,,
8737,01.18.21 klo 12.00.00 ip.,-6.674,98.828,,,,,
8738,01.18.21 klo 12.30.00 ip.,-6.373,98.388,,,,,
8739,01.18.21 klo 01.00.00 ip.,-6.717,97.314,,,,,
8740,01.18.21 klo 01.30.00 ip.,-6.588,98.168,,,,,
8741,01.18.21 klo 02.00.00 ip.,-5.644,98.779,,,,,
8742,01.18.21 klo 02.30.00 ip.,-4.829,99.438,,,,,
8743,01.18.21 klo 03.00.00 ip.,-5.086,99.145,,,,,
8744,01.18.21 klo 03.30.00 ip.,-5.215,99.829,,,,,
8745,01.18.21 klo 04.00.00 ip.,-5.773,98.730,,,,,
8746,01.18.21 klo 04.30.00 ip.,-5.730,98.681,,,,,
8747,01.18.21 klo 05.00.00 ip.,-7.532,99.902,,,,,
8748,01.18.21 klo 05.30.00 ip.,-8.047,96.972,,,,,
8749,01.18.21 klo 06.00.00 ip.,-6.588,97.241,,,,,
8750,01.18.21 klo 06.30.00 ip.,-6.116,97.680,,,,,
8751,01.18.21 klo 07.00.00 ip.,-6.717,98.071,,,,,
8752,01.18.21 klo 07.30.00 ip.,-6.631,98.681,,,,,
8753,01.18.21 klo 08.00.00 ip.,-6.545,99.096,,,,,
8754,01.18.21 klo 08.30.00 ip.,-6.331,99.121,,,,,
8755,01.18.21 klo 09.00.00 ip.,-6.631,98.339,,,,,
8756,01.18.21 klo 09.30.00 ip.,-6.888,97.436,,,,,
8757,01.18.21 klo 10.00.00 ip.,-7.360,100.000,,,,,
8758,01.18.21 klo 10.30.00 ip.,-7.017,99.634,,,,,
8759,01.18.21 klo 11.00.00 ip.,-8.561,99.194,,,,,
8760,01.18.21 klo 11.30.00 ip.,-8.132,97.656,,,,,
8761,01.19.21 klo 12.00.00 ap.,-9.205,99.341,,,,,
8762,01.19.21 klo 12.30.00 ap.,-8.218,90.916,,,,,
8763,01.19.21 klo 01.00.00 ap.,-10.621,96.044,,,,,
8764,01.19.21 klo 01.30.00 ap.,-9.891,97.875,,,,,
8765,01.19.21 klo 02.00.00 ap.,-10.020,95.287,,,,,
8766,01.19.21 klo 02.30.00 ap.,-9.934,98.022,,,,,
8767,01.19.21 klo 03.00.00 ap.,-10.020,98.706,,,,,
8768,01.19.21 klo 03.30.00 ap.,-11.221,97.680,,,,,
8769,01.19.21 klo 04.00.00 ap.,-11.050,92.210,,,,,
8770,01.19.21 klo 04.30.00 ap.,-10.106,92.454,,,,,
8771,01.19.21 klo 05.00.00 ap.,-10.363,96.679,,,,,
8772,01.19.21 klo 05.30.00 ap.,-10.277,98.999,,,,,
8773,01.19.21 klo 06.00.00 ap.,-9.806,96.044,,,,,
8774,01.19.21 klo 06.30.00 ap.,-10.192,98.242,,,,,
8775,01.19.21 klo 07.00.00 ap.,-11.178,97.216,,,,,
8776,01.19.21 klo 07.30.00 ap.,-9.677,96.630,,,,,
8777,01.19.21 klo 08.00.00 ap.,-10.749,95.775,,,,,
8778,01.19.21 klo 08.30.00 ap.,-11.178,98.242,,,,,
8779,01.19.21 klo 09.00.00 ap.,-10.706,96.752,,,,,
8780,01.19.21 klo 09.30.00 ap.,-11.951,94.457,,,,,
8781,01.19.21 klo 10.00.00 ap.,-12.208,98.535,,,,,
8782,01.19.21 klo 10.30.00 ap.,-13.752,94.603,,,,,
8783,01.19.21 klo 11.00.00 ap.,-12.594,95.165,,,,,
8784,01.19.21 klo 11.30.00 ap.,-11.135,97.534,,,,,
8785,01.19.21 klo 12.00.00 ip.,-10.578,97.045,,,,,
8786,01.19.21 klo 12.30.00 ip.,-10.792,97.827,,,,,
8787,01.19.21 klo 01.00.00 ip.,-13.066,93.602,,,,,
8788,01.19.21 klo 01.30.00 ip.,-12.036,95.409,,,,,
8789,01.19.21 klo 02.00.00 ip.,-11.007,96.557,,,,,
8790,01.19.21 klo 02.30.00 ip.,-9.720,95.458,,,,,
8791,01.19.21 klo 03.00.00 ip.,-9.977,94.579,,,,,
8792,01.19.21 klo 03.30.00 ip.,-9.806,95.653,,,,,
8793,01.19.21 klo 04.00.00 ip.,-9.505,95.775,,,,,
8794,01.19.21 klo 04.30.00 ip.,-8.948,94.335,,,,,
8795,01.19.21 klo 05.00.00 ip.,-9.677,96.166,,,,,
8796,01.19.21 klo 05.30.00 ip.,-9.248,95.751,,,,,
8797,01.19.21 klo 06.00.00 ip.,-9.891,95.751,,,,,
8798,01.19.21 klo 06.30.00 ip.,-10.020,96.142,,,,,
8799,01.19.21 klo 07.00.00 ip.,-9.934,96.313,,,,,
8800,01.19.21 klo 07.30.00 ip.,-9.505,96.410,,,,,
8801,01.19.21 klo 08.00.00 ip.,-9.720,95.653,,,,,
8802,01.19.21 klo 08.30.00 ip.,-9.677,96.142,,,,,
8803,01.19.21 klo 09.00.00 ip.,-9.806,96.215,,,,,
8804,01.19.21 klo 09.30.00 ip.,-9.806,96.337,,,,,
8805,01.19.21 klo 10.00.00 ip.,-9.934,95.458,,,,,
8806,01.19.21 klo 10.30.00 ip.,-9.891,95.849,,,,,
8807,01.19.21 klo 11.00.00 ip.,-9.462,95.824,,,,,
8808,01.19.21 klo 11.30.00 ip.,-9.763,95.165,,,,,
8809,01.20.21 klo 12.00.00 ap.,-10.106,95.360,,,,,
8810,01.20.21 klo 12.30.00 ap.,-10.492,94.701,,,,,
8811,01.20.21 klo 01.00.00 ap.,-10.878,94.945,,,,,
8812,01.20.21 klo 01.30.00 ap.,-11.779,94.969,,,,,
8813,01.20.21 klo 02.00.00 ap.,-11.693,94.628,,,,,
8814,01.20.21 klo 02.30.00 ap.,-12.122,94.750,,,,,
8815,01.20.21 klo 03.00.00 ap.,-13.280,93.284,,,,,
8816,01.20.21 klo 03.30.00 ap.,-13.323,94.383,,,,,
8817,01.20.21 klo 04.00.00 ap.,-13.066,94.652,,,,,
8818,01.20.21 klo 04.30.00 ap.,-12.809,93.748,,,,,
8819,01.20.21 klo 05.00.00 ap.,-13.195,93.675,,,,,
8820,01.20.21 klo 05.30.00 ap.,-13.409,93.651,,,,,
8821,01.20.21 klo 06.00.00 ap.,-13.238,93.968,,,,,
8822,01.20.21 klo 06.30.00 ap.,-13.538,93.480,,,,,
8823,01.20.21 klo 07.00.00 ap.,-13.624,93.284,,,,,
8824,01.20.21 klo 07.30.00 ap.,-13.152,93.871,,,,,
8825,01.20.21 klo 08.00.00 ap.,-12.980,93.822,,,,,
8826,01.20.21 klo 08.30.00 ap.,-12.937,94.188,,,,,
8827,01.20.21 klo 09.00.00 ap.,-12.851,93.797,,,,,
8828,01.20.21 klo 09.30.00 ap.,-12.894,93.333,,,,,
8829,01.20.21 klo 10.00.00 ap.,-13.023,93.675,,,,,
8830,01.20.21 klo 10.30.00 ap.,-12.980,93.651,,,,,
8831,01.20.21 klo 11.00.00 ap.,-13.409,93.480,,,,,
8832,01.20.21 klo 11.30.00 ap.,-13.366,93.040,,,,,
