"Plot Title:  20849266"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849266, SEN S/N: 20849266, LBL: AT)","RH, % (LGR S/N: 20849266, SEN S/N: 20849266, LBL: RH)","Coupler Detached (LGR S/N: 20849266)","Coupler Attached (LGR S/N: 20849266)","Host Connected (LGR S/N: 20849266)","Stopped (LGR S/N: 20849266)","End Of File (LGR S/N: 20849266)"
8736,01.18.21 klo 11.30.00 ap.,-5.086,98.413,,,,,
8737,01.18.21 klo 12.00.00 ip.,-5.987,99.389,,,,,
8738,01.18.21 klo 12.30.00 ip.,-7.403,97.094,,,,,
8739,01.18.21 klo 01.00.00 ip.,-6.288,100.000,,,,,
8740,01.18.21 klo 01.30.00 ip.,-5.773,100.000,,,,,
8741,01.18.21 klo 02.00.00 ip.,-5.129,97.436,,,,,
8742,01.18.21 klo 02.30.00 ip.,-5.687,98.681,,,,,
8743,01.18.21 klo 03.00.00 ip.,-5.944,99.389,,,,,
8744,01.18.21 klo 03.30.00 ip.,-6.674,98.364,,,,,
8745,01.18.21 klo 04.00.00 ip.,-6.116,97.167,,,,,
8746,01.18.21 klo 04.30.00 ip.,-5.258,96.239,,,,,
8747,01.18.21 klo 05.00.00 ip.,-6.931,96.874,,,,,
8748,01.18.21 klo 05.30.00 ip.,-6.245,95.678,,,,,
8749,01.18.21 klo 06.00.00 ip.,-6.416,94.969,,,,,
8750,01.18.21 klo 06.30.00 ip.,-6.030,95.189,,,,,
8751,01.18.21 klo 07.00.00 ip.,-6.373,96.703,,,,,
8752,01.18.21 klo 07.30.00 ip.,-6.073,98.291,,,,,
8753,01.18.21 klo 08.00.00 ip.,-6.030,96.703,,,,,
8754,01.18.21 klo 08.30.00 ip.,-5.644,95.995,,,,,
8755,01.18.21 klo 09.00.00 ip.,-6.288,97.363,,,,,
8756,01.18.21 klo 09.30.00 ip.,-6.931,98.584,,,,,
8757,01.18.21 klo 10.00.00 ip.,-6.631,99.170,,,,,
8758,01.18.21 klo 10.30.00 ip.,-8.819,98.950,,,,,
8759,01.18.21 klo 11.00.00 ip.,-8.690,96.044,,,,,
8760,01.18.21 klo 11.30.00 ip.,-7.918,99.609,,,,,
8761,01.19.21 klo 12.00.00 ap.,-5.987,99.438,,,,,
8762,01.19.21 klo 12.30.00 ap.,-6.588,94.823,,,,,
8763,01.19.21 klo 01.00.00 ap.,-8.690,89.963,,,,,
8764,01.19.21 klo 01.30.00 ap.,-7.231,94.066,,,,,
8765,01.19.21 klo 02.00.00 ap.,-7.489,90.232,,,,,
8766,01.19.21 klo 02.30.00 ap.,-9.934,98.266,,,,,
8767,01.19.21 klo 03.00.00 ap.,-9.720,97.558,,,,,
8768,01.19.21 klo 03.30.00 ap.,-10.406,94.481,,,,,
8769,01.19.21 klo 04.00.00 ap.,-10.020,94.579,,,,,
8770,01.19.21 klo 04.30.00 ap.,-9.462,95.287,,,,,
8771,01.19.21 klo 05.00.00 ap.,-10.878,95.873,,,,,
8772,01.19.21 klo 05.30.00 ap.,-10.406,95.140,,,,,
8773,01.19.21 klo 06.00.00 ap.,-10.492,95.629,,,,,
8774,01.19.21 klo 06.30.00 ap.,-9.891,94.652,,,,,
8775,01.19.21 klo 07.00.00 ap.,-10.106,95.946,,,,,
8776,01.19.21 klo 07.30.00 ap.,-9.548,94.115,,,,,
8777,01.19.21 klo 08.00.00 ap.,-9.248,93.162,,,,,
8778,01.19.21 klo 08.30.00 ap.,-12.036,96.313,,,,,
8779,01.19.21 klo 09.00.00 ap.,-12.165,96.459,,,,,
8780,01.19.21 klo 09.30.00 ap.,-10.921,93.993,,,,,
8781,01.19.21 klo 10.00.00 ap.,-12.422,96.508,,,,,
8782,01.19.21 klo 10.30.00 ap.,-12.980,94.164,,,,,
8783,01.19.21 klo 11.00.00 ap.,-11.736,98.046,,,,,
8784,01.19.21 klo 11.30.00 ap.,-11.264,95.140,,,,,
8785,01.19.21 klo 12.00.00 ip.,-10.792,96.752,,,,,
8786,01.19.21 klo 12.30.00 ip.,-10.749,95.531,,,,,
8787,01.19.21 klo 01.00.00 ip.,-11.093,92.747,,,,,
8788,01.19.21 klo 01.30.00 ip.,-11.264,90.379,,,,,
8789,01.19.21 klo 02.00.00 ip.,-10.792,95.238,,,,,
8790,01.19.21 klo 02.30.00 ip.,-12.165,95.140,,,,,
8791,01.19.21 klo 03.00.00 ip.,-12.551,95.507,,,,,
8792,01.19.21 klo 03.30.00 ip.,-9.848,97.460,,,,,
8793,01.19.21 klo 04.00.00 ip.,-10.964,95.873,,,,,
8794,01.19.21 klo 04.30.00 ip.,-10.964,96.215,,,,,
8795,01.19.21 klo 05.00.00 ip.,-11.436,94.774,,,,,
8796,01.19.21 klo 05.30.00 ip.,-11.135,93.773,,,,,
8797,01.19.21 klo 06.00.00 ip.,-12.208,93.480,,,,,
8798,01.19.21 klo 06.30.00 ip.,-11.564,93.040,,,,,
8799,01.19.21 klo 07.00.00 ip.,-12.122,94.701,,,,,
8800,01.19.21 klo 07.30.00 ip.,-11.693,94.750,,,,,
8801,01.19.21 klo 08.00.00 ip.,-10.878,92.576,,,,,
8802,01.19.21 klo 08.30.00 ip.,-9.634,96.361,,,,,
8803,01.19.21 klo 09.00.00 ip.,-9.162,95.189,,,,,
8804,01.19.21 klo 09.30.00 ip.,-9.076,94.774,,,,,
8805,01.19.21 klo 10.00.00 ip.,-9.634,93.846,,,,,
8806,01.19.21 klo 10.30.00 ip.,-9.377,94.628,,,,,
8807,01.19.21 klo 11.00.00 ip.,-9.419,95.482,,,,,
8808,01.19.21 klo 11.30.00 ip.,-9.591,95.165,,,,,
8809,01.20.21 klo 12.00.00 ap.,-9.377,92.137,,,,,
8810,01.20.21 klo 12.30.00 ap.,-9.763,93.187,,,,,
8811,01.20.21 klo 01.00.00 ap.,-9.934,92.527,,,,,
8812,01.20.21 klo 01.30.00 ap.,-10.320,93.065,,,,,
8813,01.20.21 klo 02.00.00 ap.,-11.135,93.407,,,,,
8814,01.20.21 klo 02.30.00 ap.,-11.822,94.164,,,,,
8815,01.20.21 klo 03.00.00 ap.,-13.152,94.383,,,,,
8816,01.20.21 klo 03.30.00 ap.,-12.723,93.382,,,,,
8817,01.20.21 klo 04.00.00 ap.,-11.993,93.016,,,,,
8818,01.20.21 klo 04.30.00 ap.,-12.251,93.382,,,,,
8819,01.20.21 klo 05.00.00 ap.,-12.637,93.529,,,,,
8820,01.20.21 klo 05.30.00 ap.,-12.980,92.894,,,,,
8821,01.20.21 klo 06.00.00 ap.,-12.422,92.454,,,,,
8822,01.20.21 klo 06.30.00 ap.,-12.851,92.381,,,,,
8823,01.20.21 klo 07.00.00 ap.,-13.109,92.967,,,,,
8824,01.20.21 klo 07.30.00 ap.,-12.851,93.358,,,,,
8825,01.20.21 klo 08.00.00 ap.,-12.594,93.211,,,,,
8826,01.20.21 klo 08.30.00 ap.,-12.465,93.455,,,,,
8827,01.20.21 klo 09.00.00 ap.,-12.036,92.747,,,,,
8828,01.20.21 klo 09.30.00 ap.,-12.122,92.918,,,,,
8829,01.20.21 klo 10.00.00 ap.,-12.165,93.162,,,,,
8830,01.20.21 klo 10.30.00 ap.,-12.165,92.772,,,,,
8831,01.20.21 klo 11.00.00 ap.,-12.165,92.552,,,,,
8832,01.20.21 klo 11.30.00 ap.,-12.294,92.967,,,,,
8833,01.20.21 klo 12.00.00 ip.,-12.337,92.869,,,,,
8834,01.20.21 klo 12.30.00 ip.,-12.294,92.650,,,,,
8835,01.20.21 klo 01.00.00 ip.,-12.251,91.722,,,,,
8836,01.20.21 klo 01.30.00 ip.,-12.508,92.308,,,,,
8837,01.20.21 klo 02.00.00 ip.,-12.508,91.941,,,,,
8838,01.20.21 klo 02.30.00 ip.,-12.637,91.624,,,,,
8839,01.20.21 klo 03.00.00 ip.,-12.766,90.818,,,,,
8840,01.20.21 klo 03.30.00 ip.,-12.637,90.134,,,,,
8841,01.20.21 klo 04.00.00 ip.,-12.594,89.670,,,,,
8842,01.20.21 klo 04.30.00 ip.,-12.508,89.231,,,,,
8843,01.20.21 klo 05.00.00 ip.,-12.680,88.645,,,,,
8844,01.20.21 klo 05.30.00 ip.,-12.937,88.938,,,,,
8845,01.20.21 klo 06.00.00 ip.,-13.152,89.426,,,,,
8846,01.20.21 klo 06.30.00 ip.,-13.195,90.208,,,,,
8847,01.20.21 klo 07.00.00 ip.,-13.366,90.549,,,,,
8848,01.20.21 klo 07.30.00 ip.,-13.238,91.087,,,,,
8849,01.20.21 klo 08.00.00 ip.,-13.366,91.502,,,,,
8850,01.20.21 klo 08.30.00 ip.,-12.894,90.549,,,,,
8851,01.20.21 klo 09.00.00 ip.,-13.066,89.133,,,,,
8852,01.20.21 klo 09.30.00 ip.,-13.152,90.085,,,,,
8853,01.20.21 klo 10.00.00 ip.,-13.452,91.722,,,,,
8854,01.20.21 klo 10.30.00 ip.,-12.937,89.109,,,,,
8855,01.20.21 klo 11.00.00 ip.,-13.023,88.376,,,,,
8856,01.20.21 klo 11.30.00 ip.,-12.766,88.767,,,,,
8857,01.21.21 klo 12.00.00 ap.,-12.980,88.987,,,,,
8858,01.21.21 klo 12.30.00 ap.,-13.366,89.377,,,,,
8859,01.21.21 klo 01.00.00 ap.,-13.752,88.987,,,,,
8860,01.21.21 klo 01.30.00 ap.,-13.538,88.596,,,,,
8861,01.21.21 klo 02.00.00 ap.,-13.667,89.328,,,,,
8862,01.21.21 klo 02.30.00 ap.,-13.752,89.304,,,,,
8863,01.21.21 klo 03.00.00 ap.,-14.138,89.328,,,,,
8864,01.21.21 klo 03.30.00 ap.,-14.739,90.574,,,,,
8865,01.21.21 klo 04.00.00 ap.,-14.138,88.449,,,,,
8866,01.21.21 klo 04.30.00 ap.,-14.138,87.717,,,,,
8867,01.21.21 klo 05.00.00 ap.,-14.353,87.985,,,,,
8868,01.21.21 klo 05.30.00 ap.,-14.439,88.571,,,,,
8869,01.21.21 klo 06.00.00 ap.,-15.340,89.084,,,,,
8870,01.21.21 klo 06.30.00 ap.,-15.511,89.060,,,,,
8871,01.21.21 klo 07.00.00 ap.,-16.069,88.596,,,,,
8872,01.21.21 klo 07.30.00 ap.,-16.026,89.035,,,,,
8873,01.21.21 klo 08.00.00 ap.,-16.155,87.546,,,,,
8874,01.21.21 klo 08.30.00 ap.,-15.468,88.230,,,,,
8875,01.21.21 klo 09.00.00 ap.,-15.769,88.230,,,,,
8876,01.21.21 klo 09.30.00 ap.,-14.567,88.132,,,,,
8877,01.21.21 klo 10.00.00 ap.,-15.425,86.056,,,,,
8878,01.21.21 klo 10.30.00 ap.,-16.584,87.302,,,,,
8879,01.21.21 klo 11.00.00 ap.,-16.798,87.668,,,,,
8880,01.21.21 klo 11.30.00 ap.,-16.970,86.716,,,,,
8881,01.21.21 klo 12.00.00 ip.,-16.155,86.252,,,,,
8882,01.21.21 klo 12.30.00 ip.,-15.640,85.470,,,,,
8883,01.21.21 klo 01.00.00 ip.,-15.897,85.641,,,,,
8884,01.21.21 klo 01.30.00 ip.,-15.897,85.201,,,,,
8885,01.21.21 klo 02.00.00 ip.,-15.812,86.300,,,,,
8886,01.21.21 klo 02.30.00 ip.,-16.283,84.322,,,,,
8887,01.21.21 klo 03.00.00 ip.,-15.340,84.176,,,,,
8888,01.21.21 klo 03.30.00 ip.,-15.812,85.617,,,,,
8889,01.21.21 klo 04.00.00 ip.,-15.554,85.128,,,,,
8890,01.21.21 klo 04.30.00 ip.,-15.340,85.006,,,,,
8891,01.21.21 klo 05.00.00 ip.,-15.297,85.910,,,,,
8892,01.21.21 klo 05.30.00 ip.,-15.125,85.470,,,,,
8893,01.21.21 klo 06.00.00 ip.,-15.297,85.983,,,,,
8894,01.21.21 klo 06.30.00 ip.,-15.897,86.300,,,,,
8895,01.21.21 klo 07.00.00 ip.,-16.326,85.397,,,,,
8896,01.21.21 klo 07.30.00 ip.,-16.326,85.812,,,,,
8897,01.21.21 klo 08.00.00 ip.,-16.241,86.105,,,,,
8898,01.21.21 klo 08.30.00 ip.,-16.712,86.447,,,,,
8899,01.21.21 klo 09.00.00 ip.,-16.369,86.813,,,,,
8900,01.21.21 klo 09.30.00 ip.,-16.670,85.397,,,,,
8901,01.21.21 klo 10.00.00 ip.,-16.326,86.691,,,,,
8902,01.21.21 klo 10.30.00 ip.,-16.326,86.740,,,,,
8903,01.21.21 klo 11.00.00 ip.,-16.155,86.422,,,,,
8904,01.21.21 klo 11.30.00 ip.,-15.983,86.838,,,,,
8905,01.22.21 klo 12.00.00 ap.,-15.940,85.055,,,,,
8906,01.22.21 klo 12.30.00 ap.,-15.769,84.689,,,,,
8907,01.22.21 klo 01.00.00 ap.,-15.726,85.275,,,,,
8908,01.22.21 klo 01.30.00 ap.,-15.854,85.055,,,,,
8909,01.22.21 klo 02.00.00 ap.,-16.241,84.737,,,,,
8910,01.22.21 klo 02.30.00 ap.,-16.112,84.737,,,,,
8911,01.22.21 klo 03.00.00 ap.,-16.069,81.978,,,,,
8912,01.22.21 klo 03.30.00 ap.,-15.983,81.099,,,,,
8913,01.22.21 klo 04.00.00 ap.,-16.927,81.783,,,,,
8914,01.22.21 klo 04.30.00 ap.,-16.584,82.271,,,,,
8915,01.22.21 klo 05.00.00 ap.,-16.670,81.074,,,,,
8916,01.22.21 klo 05.30.00 ap.,-17.485,82.271,,,,,
8917,01.22.21 klo 06.00.00 ap.,-18.085,81.856,,,,,
8918,01.22.21 klo 06.30.00 ap.,-18.042,83.468,,,,,
8919,01.22.21 klo 07.00.00 ap.,-17.699,83.614,,,,,
8920,01.22.21 klo 07.30.00 ap.,-17.099,83.492,,,,,
8921,01.22.21 klo 08.00.00 ap.,-17.099,83.394,,,,,
8922,01.22.21 klo 08.30.00 ap.,-16.755,83.614,,,,,
8923,01.22.21 klo 09.00.00 ap.,-17.141,83.590,,,,,
8924,01.22.21 klo 09.30.00 ap.,-17.184,82.491,,,,,
8925,01.22.21 klo 10.00.00 ap.,-17.056,83.028,,,,,
8926,01.22.21 klo 10.30.00 ap.,-16.712,82.564,,,,,
8927,01.22.21 klo 11.00.00 ap.,-16.584,81.587,,,,,
8928,01.22.21 klo 11.30.00 ap.,-16.884,80.757,,,,,
8929,01.22.21 klo 12.00.00 ip.,-16.970,81.685,,,,,
8930,01.22.21 klo 12.30.00 ip.,-16.970,81.123,,,,,
8931,01.22.21 klo 01.00.00 ip.,-17.056,80.781,,,,,
8932,01.22.21 klo 01.30.00 ip.,-17.184,79.756,,,,,
8933,01.22.21 klo 02.00.00 ip.,-16.884,81.026,,,,,
8934,01.22.21 klo 02.30.00 ip.,-17.056,80.977,,,,,
8935,01.22.21 klo 03.00.00 ip.,-17.099,82.393,,,,,
8936,01.22.21 klo 03.30.00 ip.,-16.970,80.830,,,,,
8937,01.22.21 klo 04.00.00 ip.,-16.541,79.512,,,,,
8938,01.22.21 klo 04.30.00 ip.,-16.798,79.683,,,,,
8939,01.22.21 klo 05.00.00 ip.,-16.798,80.879,,,,,
8940,01.22.21 klo 05.30.00 ip.,-16.841,80.952,,,,,
8941,01.22.21 klo 06.00.00 ip.,-16.755,80.269,,,,,
8942,01.22.21 klo 06.30.00 ip.,-16.798,79.683,,,,,
8943,01.22.21 klo 07.00.00 ip.,-16.712,79.023,,,,,
8944,01.22.21 klo 07.30.00 ip.,-16.798,80.904,,,,,
8945,01.22.21 klo 08.00.00 ip.,-16.755,79.756,,,,,
8946,01.22.21 klo 08.30.00 ip.,-16.541,79.951,,,,,
8947,01.22.21 klo 09.00.00 ip.,-16.884,80.171,,,,,
8948,01.22.21 klo 09.30.00 ip.,-16.712,80.513,,,,,
8949,01.22.21 klo 10.00.00 ip.,-16.541,80.171,,,,,
8950,01.22.21 klo 10.30.00 ip.,-16.584,84.078,,,,,
8951,01.22.21 klo 11.00.00 ip.,-16.627,81.441,,,,,
8952,01.22.21 klo 11.30.00 ip.,-16.541,82.759,,,,,
8953,01.23.21 klo 12.00.00 ap.,-16.627,83.150,,,,,
8954,01.23.21 klo 12.30.00 ap.,-16.283,80.733,,,,,
8955,01.23.21 klo 01.00.00 ap.,-16.498,82.589,,,,,
8956,01.23.21 klo 01.30.00 ap.,-16.412,82.735,,,,,
8957,01.23.21 klo 02.00.00 ap.,-15.854,81.197,,,,,
8958,01.23.21 klo 02.30.00 ap.,-16.927,81.905,,,,,
8959,01.23.21 klo 03.00.00 ap.,-15.340,84.518,,,,,
8960,01.23.21 klo 03.30.00 ap.,-15.940,81.661,,,,,
8961,01.23.21 klo 04.00.00 ap.,-16.712,80.147,,,,,
8962,01.23.21 klo 04.30.00 ap.,-17.656,79.609,,,,,
8963,01.23.21 klo 05.00.00 ap.,-17.442,80.317,,,,,
8964,01.23.21 klo 05.30.00 ap.,-16.927,81.612,,,,,
8965,01.23.21 klo 06.00.00 ap.,-14.868,81.001,,,,,
8966,01.23.21 klo 06.30.00 ap.,-14.525,82.686,,,,,
8967,01.23.21 klo 07.00.00 ap.,-13.323,84.054,,,,,
8968,01.23.21 klo 07.30.00 ap.,-13.967,83.785,,,,,
8969,01.23.21 klo 08.00.00 ap.,-15.211,80.391,,,,,
8970,01.23.21 klo 08.30.00 ap.,-15.211,80.244,,,,,
8971,01.23.21 klo 09.00.00 ap.,-15.383,84.322,,,,,
8972,01.23.21 klo 09.30.00 ap.,-12.637,81.905,,,,,
8973,01.23.21 klo 10.00.00 ap.,-14.825,78.120,,,,,
8974,01.23.21 klo 10.30.00 ap.,-14.954,76.459,,,,,
8975,01.23.21 klo 11.00.00 ap.,-15.168,78.877,,,,,
8976,01.23.21 klo 11.30.00 ap.,-16.455,79.951,,,,,
8977,01.23.21 klo 12.00.00 ip.,-15.983,78.681,,,,,
8978,01.23.21 klo 12.30.00 ip.,-15.640,77.534,,,,,
8979,01.23.21 klo 01.00.00 ip.,-17.871,77.509,,,,,
8980,01.23.21 klo 01.30.00 ip.,-18.085,78.120,,,,,
8981,01.23.21 klo 02.00.00 ip.,-18.471,78.974,,,,,
8982,01.23.21 klo 02.30.00 ip.,-18.772,78.535,,,,,
8983,01.23.21 klo 03.00.00 ip.,-19.072,79.389,,,,,
8984,01.23.21 klo 03.30.00 ip.,-18.943,79.316,,,,,
8985,01.23.21 klo 04.00.00 ip.,-18.171,76.972,,,,,
8986,01.23.21 klo 04.30.00 ip.,-18.428,77.582,,,,,
8987,01.23.21 klo 05.00.00 ip.,-17.914,77.289,,,,,
8988,01.23.21 klo 05.30.00 ip.,-18.471,76.630,,,,,
8989,01.23.21 klo 06.00.00 ip.,-18.729,79.829,,,,,
8990,01.23.21 klo 06.30.00 ip.,-18.900,83.126,,,,,
8991,01.23.21 klo 07.00.00 ip.,-19.244,84.103,,,,,
8992,01.23.21 klo 07.30.00 ip.,-19.115,84.664,,,,,
8993,01.23.21 klo 08.00.00 ip.,-19.158,84.786,,,,,
8994,01.23.21 klo 08.30.00 ip.,-19.072,84.054,,,,,
8995,01.23.21 klo 09.00.00 ip.,-18.900,83.663,,,,,
8996,01.23.21 klo 09.30.00 ip.,-18.557,81.441,,,,,
8997,01.23.21 klo 10.00.00 ip.,-18.557,80.049,,,,,
8998,01.23.21 klo 10.30.00 ip.,-18.343,79.267,,,,,
8999,01.23.21 klo 11.00.00 ip.,-18.257,79.096,,,,,
9000,01.23.21 klo 11.30.00 ip.,-18.042,79.487,,,,,
9001,01.24.21 klo 12.00.00 ap.,-18.171,79.487,,,,,
9002,01.24.21 klo 12.30.00 ap.,-18.128,80.000,,,,,
9003,01.24.21 klo 01.00.00 ap.,-17.914,80.366,,,,,
9004,01.24.21 klo 01.30.00 ap.,-17.613,79.756,,,,,
9005,01.24.21 klo 02.00.00 ap.,-17.613,79.463,,,,,
9006,01.24.21 klo 02.30.00 ap.,-17.270,79.853,,,,,
9007,01.24.21 klo 03.00.00 ap.,-17.013,80.928,,,,,
9008,01.24.21 klo 03.30.00 ap.,-17.485,79.683,,,,,
9009,01.24.21 klo 04.00.00 ap.,-17.184,79.023,,,,,
9010,01.24.21 klo 04.30.00 ap.,-17.613,82.735,,,,,
9011,01.24.21 klo 05.00.00 ap.,-17.356,81.368,,,,,
9012,01.24.21 klo 05.30.00 ap.,-19.029,83.516,,,,,
9013,01.24.21 klo 06.00.00 ap.,-19.415,84.029,,,,,
9014,01.24.21 klo 06.30.00 ap.,-19.329,85.153,,,,,
9015,01.24.21 klo 07.00.00 ap.,-19.372,85.348,,,,,
9016,01.24.21 klo 07.30.00 ap.,-19.458,86.325,,,,,
9017,01.24.21 klo 08.00.00 ap.,-19.415,87.839,,,,,
9018,01.24.21 klo 08.30.00 ap.,-19.415,87.204,,,,,
9019,01.24.21 klo 09.00.00 ap.,-19.072,85.861,,,,,
9020,01.24.21 klo 09.30.00 ap.,-19.587,86.740,,,,,
9021,01.24.21 klo 10.00.00 ap.,-18.900,85.714,,,,,
9022,01.24.21 klo 10.30.00 ap.,-18.514,85.983,,,,,
9023,01.24.21 klo 11.00.00 ap.,-19.072,87.961,,,,,
9024,01.24.21 klo 11.30.00 ap.,-19.716,88.474,,,,,
9025,01.24.21 klo 12.00.00 ip.,-19.501,87.790,,,,,
9026,01.24.21 klo 12.30.00 ip.,-18.986,87.595,,,,,
9027,01.24.21 klo 01.00.00 ip.,-18.686,86.691,,,,,
9028,01.24.21 klo 01.30.00 ip.,-18.557,86.227,,,,,
9029,01.24.21 klo 02.00.00 ip.,-18.300,85.128,,,,,
9030,01.24.21 klo 02.30.00 ip.,-18.257,84.615,,,,,
9031,01.24.21 klo 03.00.00 ip.,-18.428,85.714,,,,,
9032,01.24.21 klo 03.30.00 ip.,-18.214,86.496,,,,,
9033,01.24.21 klo 04.00.00 ip.,-18.643,87.253,,,,,
9034,01.24.21 klo 04.30.00 ip.,-18.600,87.179,,,,,
9035,01.24.21 klo 05.00.00 ip.,-18.772,88.278,,,,,
9036,01.24.21 klo 05.30.00 ip.,-18.686,88.425,,,,,
9037,01.24.21 klo 06.00.00 ip.,-18.471,88.059,,,,,
9038,01.24.21 klo 06.30.00 ip.,-18.214,87.839,,,,,
9039,01.24.21 klo 07.00.00 ip.,-17.914,86.447,,,,,
9040,01.24.21 klo 07.30.00 ip.,-17.957,87.521,,,,,
9041,01.24.21 klo 08.00.00 ip.,-17.914,88.156,,,,,
9042,01.24.21 klo 08.30.00 ip.,-17.871,88.034,,,,,
9043,01.24.21 klo 09.00.00 ip.,-18.386,88.254,,,,,
9044,01.24.21 klo 09.30.00 ip.,-17.871,87.985,,,,,
9045,01.24.21 klo 10.00.00 ip.,-17.957,88.327,,,,,
9046,01.24.21 klo 10.30.00 ip.,-18.343,87.814,,,,,
9047,01.24.21 klo 11.00.00 ip.,-18.214,88.327,,,,,
9048,01.24.21 klo 11.30.00 ip.,-18.085,88.107,,,,,
9049,01.25.21 klo 12.00.00 ap.,-17.999,87.350,,,,,
9050,01.25.21 klo 12.30.00 ap.,-18.171,88.132,,,,,
9051,01.25.21 klo 01.00.00 ap.,-17.957,87.057,,,,,
9052,01.25.21 klo 01.30.00 ap.,-17.399,85.006,,,,,
9053,01.25.21 klo 02.00.00 ap.,-17.785,87.277,,,,,
9054,01.25.21 klo 02.30.00 ap.,-17.871,88.010,,,,,
9055,01.25.21 klo 03.00.00 ap.,-17.442,85.958,,,,,
9056,01.25.21 klo 03.30.00 ap.,-17.399,86.422,,,,,
9057,01.25.21 klo 04.00.00 ap.,-17.313,86.032,,,,,
9058,01.25.21 klo 04.30.00 ap.,-17.141,85.104,,,,,
9059,01.25.21 klo 05.00.00 ap.,-17.099,84.982,,,,,
9060,01.25.21 klo 05.30.00 ap.,-17.227,86.007,,,,,
9061,01.25.21 klo 06.00.00 ap.,-17.227,86.032,,,,,
9062,01.25.21 klo 06.30.00 ap.,-17.227,87.228,,,,,
9063,01.25.21 klo 07.00.00 ap.,-17.270,87.228,,,,,
9064,01.25.21 klo 07.30.00 ap.,-17.227,86.691,,,,,
9065,01.25.21 klo 08.00.00 ap.,-17.141,86.374,,,,,
9066,01.25.21 klo 08.30.00 ap.,-17.227,87.375,,,,,
9067,01.25.21 klo 09.00.00 ap.,-17.227,87.790,,,,,
9068,01.25.21 klo 09.30.00 ap.,-17.184,87.228,,,,,
9069,01.25.21 klo 10.00.00 ap.,-17.141,87.204,,,,,
9070,01.25.21 klo 10.30.00 ap.,-17.141,86.862,,,,,
9071,01.25.21 klo 11.00.00 ap.,-17.141,86.813,,,,,
9072,01.25.21 klo 11.30.00 ap.,-17.056,86.618,,,,,
9073,01.25.21 klo 12.00.00 ip.,-16.970,86.740,,,,,
9074,01.25.21 klo 12.30.00 ip.,-17.356,87.375,,,,,
9075,01.25.21 klo 01.00.00 ip.,-16.627,85.372,,,,,
9076,01.25.21 klo 01.30.00 ip.,-15.726,79.609,,,,,
9077,01.25.21 klo 02.00.00 ip.,-15.683,78.510,,,,,
9078,01.25.21 klo 02.30.00 ip.,-15.425,76.825,,,,,
9079,01.25.21 klo 03.00.00 ip.,-17.871,85.299,,,,,
9080,01.25.21 klo 03.30.00 ip.,-18.300,86.886,,,,,
9081,01.25.21 klo 04.00.00 ip.,-18.943,89.573,,,,,
9082,01.25.21 klo 04.30.00 ip.,-19.501,89.792,,,,,
9083,01.25.21 klo 05.00.00 ip.,-19.501,89.817,,,,,
9084,01.25.21 klo 05.30.00 ip.,-19.887,90.745,,,,,
9085,01.25.21 klo 06.00.00 ip.,-19.544,90.794,,,,,
9086,01.25.21 klo 06.30.00 ip.,-20.016,90.696,,,,,
9087,01.25.21 klo 07.00.00 ip.,-19.758,89.890,,,,,
9088,01.25.21 klo 07.30.00 ip.,-20.488,89.426,,,,,
9089,01.25.21 klo 08.00.00 ip.,-20.145,90.110,,,,,
9090,01.25.21 klo 08.30.00 ip.,-19.801,90.794,,,,,
9091,01.25.21 klo 09.00.00 ip.,-20.702,89.670,,,,,
9092,01.25.21 klo 09.30.00 ip.,-20.402,87.546,,,,,
9093,01.25.21 klo 10.00.00 ip.,-19.630,89.573,,,,,
9094,01.25.21 klo 10.30.00 ip.,-19.158,89.255,,,,,
9095,01.25.21 klo 11.00.00 ip.,-20.960,89.646,,,,,
9096,01.25.21 klo 11.30.00 ip.,-21.260,88.742,,,,,
9097,01.26.21 klo 12.00.00 ap.,-19.115,90.476,,,,,
9098,01.26.21 klo 12.30.00 ap.,-19.673,89.060,,,,,
9099,01.26.21 klo 01.00.00 ap.,-20.016,90.379,,,,,
9100,01.26.21 klo 01.30.00 ap.,-19.844,88.132,,,,,
9101,01.26.21 klo 02.00.00 ap.,-20.016,89.231,,,,,
9102,01.26.21 klo 02.30.00 ap.,-20.016,88.083,,,,,
9103,01.26.21 klo 03.00.00 ap.,-19.458,89.744,,,,,
9104,01.26.21 klo 03.30.00 ap.,-18.815,89.646,,,,,
9105,01.26.21 klo 04.00.00 ap.,-19.758,89.328,,,,,
9106,01.26.21 klo 04.30.00 ap.,-18.815,89.206,,,,,
9107,01.26.21 klo 05.00.00 ap.,-19.673,90.891,,,,,
9108,01.26.21 klo 05.30.00 ap.,-18.943,88.718,,,,,
9109,01.26.21 klo 06.00.00 ap.,-19.501,87.009,,,,,
9110,01.26.21 klo 06.30.00 ap.,-20.059,89.158,,,,,
9111,01.26.21 klo 07.00.00 ap.,-19.716,90.501,,,,,
9112,01.26.21 klo 07.30.00 ap.,-19.973,89.109,,,,,
9113,01.26.21 klo 08.00.00 ap.,-19.758,88.840,,,,,
9114,01.26.21 klo 08.30.00 ap.,-18.772,89.841,,,,,
9115,01.26.21 klo 09.00.00 ap.,-19.201,87.912,,,,,
9116,01.26.21 klo 09.30.00 ap.,-18.600,91.062,,,,,
9117,01.26.21 klo 10.00.00 ap.,-17.828,90.623,,,,,
9118,01.26.21 klo 10.30.00 ap.,-18.042,91.380,,,,,
