"Plot Title:  20849261"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849261, SEN S/N: 20849261, LBL: AT)","RH, % (LGR S/N: 20849261, SEN S/N: 20849261, LBL: RH)","Coupler Detached (LGR S/N: 20849261)","Coupler Attached (LGR S/N: 20849261)","Host Connected (LGR S/N: 20849261)","Stopped (LGR S/N: 20849261)","End Of File (LGR S/N: 20849261)"
9904,02.11.21 klo 07.30.00 ip.,-12.337,96.386,,,,,
9905,02.11.21 klo 08.00.00 ip.,-10.664,92.210,,,,,
9906,02.11.21 klo 08.30.00 ip.,-10.277,91.429,,,,,
9907,02.11.21 klo 09.00.00 ip.,-10.063,91.209,,,,,
9908,02.11.21 klo 09.30.00 ip.,-8.990,87.814,,,,,
9909,02.11.21 klo 10.00.00 ip.,-9.076,86.276,,,,,
9910,02.11.21 klo 10.30.00 ip.,-9.720,87.912,,,,,
9911,02.11.21 klo 11.00.00 ip.,-8.948,87.253,,,,,
9912,02.11.21 klo 11.30.00 ip.,-9.162,90.720,,,,,
9913,02.12.21 klo 12.00.00 ap.,-11.135,92.918,,,,,
9914,02.12.21 klo 12.30.00 ap.,-10.149,93.626,,,,,
9915,02.12.21 klo 01.00.00 ap.,-9.462,92.821,,,,,
9916,02.12.21 klo 01.30.00 ap.,-10.192,95.067,,,,,
9917,02.12.21 klo 02.00.00 ap.,-10.106,94.017,,,,,
9918,02.12.21 klo 02.30.00 ap.,-9.248,93.919,,,,,
9919,02.12.21 klo 03.00.00 ap.,-8.561,93.578,,,,,
9920,02.12.21 klo 03.30.00 ap.,-7.189,94.335,,,,,
9921,02.12.21 klo 04.00.00 ap.,-6.545,94.554,,,,,
9922,02.12.21 klo 04.30.00 ap.,-6.459,95.726,,,,,
9923,02.12.21 klo 05.00.00 ap.,-5.859,98.242,,,,,
9924,02.12.21 klo 05.30.00 ap.,-5.601,98.926,,,,,
9925,02.12.21 klo 06.00.00 ap.,-5.301,99.219,,,,,
9926,02.12.21 klo 06.30.00 ap.,-4.529,98.779,,,,,
9927,02.12.21 klo 07.00.00 ap.,-4.743,96.947,,,,,
9928,02.12.21 klo 07.30.00 ap.,-4.400,98.584,,,,,
9929,02.12.21 klo 08.00.00 ap.,-4.443,98.730,,,,,
9930,02.12.21 klo 08.30.00 ap.,-4.615,98.120,,,,,
9931,02.12.21 klo 09.00.00 ap.,-4.786,97.192,,,,,
9932,02.12.21 klo 09.30.00 ap.,-5.001,98.730,,,,,
9933,02.12.21 klo 10.00.00 ap.,-5.086,96.508,,,,,
9934,02.12.21 klo 10.30.00 ap.,-5.258,98.510,,,,,
9935,02.12.21 klo 11.00.00 ap.,-4.915,98.339,,,,,
9936,02.12.21 klo 11.30.00 ap.,-4.443,96.313,,,,,
9937,02.12.21 klo 12.00.00 ip.,-4.014,85.495,,,,,
9938,02.12.21 klo 12.30.00 ip.,-3.757,86.593,,,,,
9939,02.12.21 klo 01.00.00 ip.,-3.971,87.570,,,,,
9940,02.12.21 klo 01.30.00 ip.,-3.885,77.851,,,,,
9941,02.12.21 klo 02.00.00 ip.,-3.671,72.967,,,,,
9942,02.12.21 klo 02.30.00 ip.,-2.083,61.416,,,,,
9943,02.12.21 klo 03.00.00 ip.,-4.357,76.825,,,,,
9944,02.12.21 klo 03.30.00 ip.,-6.159,81.245,,,,,
9945,02.12.21 klo 04.00.00 ip.,-6.159,77.582,,,,,
9946,02.12.21 klo 04.30.00 ip.,-6.631,87.766,,,,,
9947,02.12.21 klo 05.00.00 ip.,-6.459,91.233,,,,,
9948,02.12.21 klo 05.30.00 ip.,-6.888,91.331,,,,,
9949,02.12.21 klo 06.00.00 ip.,-6.845,91.502,,,,,
9950,02.12.21 klo 06.30.00 ip.,-7.017,89.963,,,,,
9951,02.12.21 klo 07.00.00 ip.,-7.360,90.940,,,,,
9952,02.12.21 klo 07.30.00 ip.,-7.532,93.455,,,,,
9953,02.12.21 klo 08.00.00 ip.,-7.446,92.283,,,,,
9954,02.12.21 klo 08.30.00 ip.,-7.746,89.499,,,,,
9955,02.12.21 klo 09.00.00 ip.,-7.832,82.784,,,,,
9956,02.12.21 klo 09.30.00 ip.,-7.832,86.105,,,,,
9957,02.12.21 klo 10.00.00 ip.,-8.175,89.719,,,,,
9958,02.12.21 klo 10.30.00 ip.,-7.961,84.200,,,,,
9959,02.12.21 klo 11.00.00 ip.,-8.347,82.711,,,,,
9960,02.12.21 klo 11.30.00 ip.,-8.004,80.757,,,,,
9961,02.13.21 klo 12.00.00 ap.,-8.047,79.512,,,,,
9962,02.13.21 klo 12.30.00 ap.,-11.135,86.789,,,,,
9963,02.13.21 klo 01.00.00 ap.,-11.522,89.328,,,,,
9964,02.13.21 klo 01.30.00 ap.,-12.380,90.305,,,,,
9965,02.13.21 klo 02.00.00 ap.,-12.551,88.034,,,,,
9966,02.13.21 klo 02.30.00 ap.,-12.380,85.177,,,,,
9967,02.13.21 klo 03.00.00 ap.,-12.208,87.839,,,,,
9968,02.13.21 klo 03.30.00 ap.,-11.393,85.470,,,,,
9969,02.13.21 klo 04.00.00 ap.,-11.693,84.371,,,,,
9970,02.13.21 klo 04.30.00 ap.,-12.294,88.791,,,,,
9971,02.13.21 klo 05.00.00 ap.,-12.508,82.369,,,,,
9972,02.13.21 klo 05.30.00 ap.,-12.294,81.856,,,,,
9973,02.13.21 klo 06.00.00 ap.,-11.307,90.769,,,,,
9974,02.13.21 klo 06.30.00 ap.,-11.865,95.214,,,,,
9975,02.13.21 klo 07.00.00 ap.,-13.195,93.089,,,,,
9976,02.13.21 klo 07.30.00 ap.,-11.178,97.558,,,,,
9977,02.13.21 klo 08.00.00 ap.,-10.492,96.923,,,,,
9978,02.13.21 klo 08.30.00 ap.,-9.248,84.957,,,,,
9979,02.13.21 klo 09.00.00 ap.,-8.948,83.639,,,,,
9980,02.13.21 klo 09.30.00 ap.,-8.948,85.128,,,,,
9981,02.13.21 klo 10.00.00 ap.,-8.776,83.541,,,,,
9982,02.13.21 klo 10.30.00 ap.,-8.218,81.856,,,,,
9983,02.13.21 klo 11.00.00 ap.,-7.575,76.313,,,,,
9984,02.13.21 klo 11.30.00 ap.,-5.172,59.805,,,,,
9985,02.13.21 klo 12.00.00 ip.,-5.473,58.535,,,,,
9986,02.13.21 klo 12.30.00 ip.,-4.529,60.366,,,,,
9987,02.13.21 klo 01.00.00 ip.,-3.542,50.989,,,,,
9988,02.13.21 klo 01.30.00 ip.,-1.054,41.685,,,,,
9989,02.13.21 klo 02.00.00 ip.,-3.242,50.745,,,,,
9990,02.13.21 klo 02.30.00 ip.,-2.941,49.499,,,,,
9991,02.13.21 klo 03.00.00 ip.,-6.931,60.244,,,,,
9992,02.13.21 klo 03.30.00 ip.,-4.615,52.503,,,,,
9993,02.13.21 klo 04.00.00 ip.,-5.687,59.853,,,,,
9994,02.13.21 klo 04.30.00 ip.,-7.961,63.516,,,,,
9995,02.13.21 klo 05.00.00 ip.,-11.007,77.118,,,,,
9996,02.13.21 klo 05.30.00 ip.,-11.779,82.735,,,,,
9997,02.13.21 klo 06.00.00 ip.,-10.320,74.676,,,,,
9998,02.13.21 klo 06.30.00 ip.,-10.535,77.387,,,,,
9999,02.13.21 klo 07.00.00 ip.,-10.363,74.530,,,,,
10000,02.13.21 klo 07.30.00 ip.,-10.921,75.726,,,,,
10001,02.13.21 klo 08.00.00 ip.,-11.221,76.361,,,,,
10002,02.13.21 klo 08.30.00 ip.,-11.822,80.049,,,,,
10003,02.13.21 klo 09.00.00 ip.,-11.736,81.368,,,,,
10004,02.13.21 klo 09.30.00 ip.,-14.138,89.304,,,,,
10005,02.13.21 klo 10.00.00 ip.,-14.653,86.105,,,,,
10006,02.13.21 klo 10.30.00 ip.,-14.825,87.277,,,,,
10007,02.13.21 klo 11.00.00 ip.,-15.254,88.156,,,,,
10008,02.13.21 klo 11.30.00 ip.,-15.297,87.302,,,,,
10009,02.14.21 klo 12.00.00 ap.,-15.297,87.619,,,,,
10010,02.14.21 klo 12.30.00 ap.,-15.554,85.788,,,,,
10011,02.14.21 klo 01.00.00 ap.,-14.267,85.568,,,,,
10012,02.14.21 klo 01.30.00 ap.,-16.026,88.107,,,,,
10013,02.14.21 klo 02.00.00 ap.,-15.254,87.131,,,,,
10014,02.14.21 klo 02.30.00 ap.,-14.396,83.858,,,,,
10015,02.14.21 klo 03.00.00 ap.,-14.439,86.667,,,,,
10016,02.14.21 klo 03.30.00 ap.,-15.726,87.277,,,,,
10017,02.14.21 klo 04.00.00 ap.,-14.996,87.131,,,,,
10018,02.14.21 klo 04.30.00 ap.,-15.125,87.912,,,,,
10019,02.14.21 klo 05.00.00 ap.,-15.082,92.625,,,,,
10020,02.14.21 klo 05.30.00 ap.,-16.155,83.663,,,,,
10021,02.14.21 klo 06.00.00 ap.,-14.739,91.673,,,,,
10022,02.14.21 klo 06.30.00 ap.,-14.310,93.407,,,,,
10023,02.14.21 klo 07.00.00 ap.,-15.769,87.937,,,,,
10024,02.14.21 klo 07.30.00 ap.,-14.996,83.883,,,,,
10025,02.14.21 klo 08.00.00 ap.,-15.039,88.523,,,,,
10026,02.14.21 klo 08.30.00 ap.,-17.056,90.037,,,,,
10027,02.14.21 klo 09.00.00 ap.,-15.168,94.799,,,,,
10028,02.14.21 klo 09.30.00 ap.,-18.300,87.521,,,,,
10029,02.14.21 klo 10.00.00 ap.,-15.297,91.477,,,,,
10030,02.14.21 klo 10.30.00 ap.,-13.838,87.033,,,,,
10031,02.14.21 klo 11.00.00 ap.,-14.482,88.694,,,,,
10032,02.14.21 klo 11.30.00 ap.,-10.063,75.092,,,,,
10033,02.14.21 klo 12.00.00 ip.,-11.007,83.565,,,,,
10034,02.14.21 klo 12.30.00 ip.,-12.980,83.199,,,,,
10035,02.14.21 klo 01.00.00 ip.,-10.835,86.471,,,,,
10036,02.14.21 klo 01.30.00 ip.,-9.591,72.503,,,,,
10037,02.14.21 klo 02.00.00 ip.,-8.647,68.327,,,,,
10038,02.14.21 klo 02.30.00 ip.,-10.277,81.880,,,,,
10039,02.14.21 klo 03.00.00 ip.,-9.205,84.371,,,,,
10040,02.14.21 klo 03.30.00 ip.,-7.875,67.473,,,,,
10041,02.14.21 klo 04.00.00 ip.,-8.433,85.299,,,,,
10042,02.14.21 klo 04.30.00 ip.,-8.862,87.131,,,,,
10043,02.14.21 klo 05.00.00 ip.,-11.607,86.740,,,,,
10044,02.14.21 klo 05.30.00 ip.,-9.677,91.795,,,,,
10045,02.14.21 klo 06.00.00 ip.,-10.449,94.261,,,,,
10046,02.14.21 klo 06.30.00 ip.,-11.264,91.868,,,,,
10047,02.14.21 klo 07.00.00 ip.,-11.993,96.166,,,,,
10048,02.14.21 klo 07.30.00 ip.,-11.993,98.510,,,,,
10049,02.14.21 klo 08.00.00 ip.,-13.881,93.431,,,,,
10050,02.14.21 klo 08.30.00 ip.,-11.307,98.901,,,,,
10051,02.14.21 klo 09.00.00 ip.,-11.736,98.266,,,,,
10052,02.14.21 klo 09.30.00 ip.,-11.436,97.827,,,,,
10053,02.14.21 klo 10.00.00 ip.,-11.993,93.260,,,,,
10054,02.14.21 klo 10.30.00 ip.,-11.951,90.134,,,,,
10055,02.14.21 klo 11.00.00 ip.,-8.776,99.829,,,,,
10056,02.14.21 klo 11.30.00 ip.,-11.178,97.387,,,,,
10057,02.15.21 klo 12.00.00 ap.,-9.677,100.000,,,,,
10058,02.15.21 klo 12.30.00 ap.,-10.578,94.701,,,,,
10059,02.15.21 klo 01.00.00 ap.,-10.235,96.630,,,,,
10060,02.15.21 klo 01.30.00 ap.,-9.334,98.877,,,,,
10061,02.15.21 klo 02.00.00 ap.,-8.948,98.877,,,,,
10062,02.15.21 klo 02.30.00 ap.,-7.575,91.209,,,,,
10063,02.15.21 klo 03.00.00 ap.,-7.189,100.000,,,,,
10064,02.15.21 klo 03.30.00 ap.,-6.459,99.194,,,,,
10065,02.15.21 klo 04.00.00 ap.,-7.618,99.048,,,,,
10066,02.15.21 klo 04.30.00 ap.,-7.231,98.388,,,,,
10067,02.15.21 klo 05.00.00 ap.,-5.601,98.828,,,,,
10068,02.15.21 klo 05.30.00 ap.,-4.486,98.291,,,,,
10069,02.15.21 klo 06.00.00 ap.,-4.400,96.874,,,,,
10070,02.15.21 klo 06.30.00 ap.,-3.370,97.167,,,,,
10071,02.15.21 klo 07.00.00 ap.,-3.285,95.263,,,,,
10072,02.15.21 klo 07.30.00 ap.,-4.314,98.095,,,,,
10073,02.15.21 klo 08.00.00 ap.,-4.357,97.436,,,,,
10074,02.15.21 klo 08.30.00 ap.,-3.928,96.093,,,,,
10075,02.15.21 klo 09.00.00 ap.,-3.413,95.897,,,,,
10076,02.15.21 klo 09.30.00 ap.,-3.156,94.994,,,,,
10077,02.15.21 klo 10.00.00 ap.,-2.856,93.382,,,,,
10078,02.15.21 klo 10.30.00 ap.,-2.684,91.966,,,,,
10079,02.15.21 klo 11.00.00 ap.,-2.555,90.720,,,,,
10080,02.15.21 klo 11.30.00 ap.,-2.255,89.988,,,,,
10081,02.15.21 klo 12.00.00 ip.,-2.555,89.084,,,,,
10082,02.15.21 klo 12.30.00 ip.,-2.083,86.007,,,,,
10083,02.15.21 klo 01.00.00 ip.,-1.526,84.518,,,,,
10084,02.15.21 klo 01.30.00 ip.,-2.041,86.203,,,,,
10085,02.15.21 klo 02.00.00 ip.,-2.126,83.126,,,,,
10086,02.15.21 klo 02.30.00 ip.,-2.083,83.223,,,,,
10087,02.15.21 klo 03.00.00 ip.,-1.440,80.073,,,,,
10088,02.15.21 klo 03.30.00 ip.,-2.041,82.637,,,,,
10089,02.15.21 klo 04.00.00 ip.,-2.126,84.615,,,,,
10090,02.15.21 klo 04.30.00 ip.,-2.427,87.326,,,,,
10091,02.15.21 klo 05.00.00 ip.,-3.456,90.061,,,,,
10092,02.15.21 klo 05.30.00 ip.,-2.984,90.037,,,,,
10093,02.15.21 klo 06.00.00 ip.,-3.113,91.282,,,,,
10094,02.15.21 klo 06.30.00 ip.,-3.070,88.987,,,,,
10095,02.15.21 klo 07.00.00 ip.,-3.156,90.696,,,,,
10096,02.15.21 klo 07.30.00 ip.,-3.370,92.186,,,,,
10097,02.15.21 klo 08.00.00 ip.,-3.628,93.065,,,,,
10098,02.15.21 klo 08.30.00 ip.,-3.585,91.233,,,,,
10099,02.15.21 klo 09.00.00 ip.,-3.156,91.404,,,,,
10100,02.15.21 klo 09.30.00 ip.,-3.413,91.258,,,,,
10101,02.15.21 klo 10.00.00 ip.,-4.786,92.234,,,,,
10102,02.15.21 klo 10.30.00 ip.,-4.572,93.284,,,,,
10103,02.15.21 klo 11.00.00 ip.,-5.172,92.918,,,,,
10104,02.15.21 klo 11.30.00 ip.,-5.001,93.382,,,,,
10105,02.16.21 klo 12.00.00 ap.,-5.172,93.773,,,,,
10106,02.16.21 klo 12.30.00 ap.,-5.344,93.162,,,,,
10107,02.16.21 klo 01.00.00 ap.,-5.258,93.700,,,,,
10108,02.16.21 klo 01.30.00 ap.,-5.344,95.067,,,,,
10109,02.16.21 klo 02.00.00 ap.,-5.301,95.604,,,,,
10110,02.16.21 klo 02.30.00 ap.,-6.073,97.338,,,,,
10111,02.16.21 klo 03.00.00 ap.,-5.987,96.044,,,,,
10112,02.16.21 klo 03.30.00 ap.,-6.116,97.118,,,,,
10113,02.16.21 klo 04.00.00 ap.,-6.116,97.680,,,,,
10114,02.16.21 klo 04.30.00 ap.,-6.545,98.242,,,,,
10115,02.16.21 klo 05.00.00 ap.,-6.288,96.874,,,,,
10116,02.16.21 klo 05.30.00 ap.,-6.373,97.729,,,,,
10117,02.16.21 klo 06.00.00 ap.,-6.416,97.070,,,,,
10118,02.16.21 klo 06.30.00 ap.,-6.802,95.946,,,,,
10119,02.16.21 klo 07.00.00 ap.,-6.931,97.924,,,,,
10120,02.16.21 klo 07.30.00 ap.,-6.974,97.070,,,,,
10121,02.16.21 klo 08.00.00 ap.,-7.146,96.020,,,,,
10122,02.16.21 klo 08.30.00 ap.,-7.360,96.825,,,,,
10123,02.16.21 klo 09.00.00 ap.,-7.446,97.094,,,,,
10124,02.16.21 klo 09.30.00 ap.,-7.660,95.409,,,,,
10125,02.16.21 klo 10.00.00 ap.,-7.489,93.578,,,,,
10126,02.16.21 klo 10.30.00 ap.,-7.703,92.821,,,,,
10127,02.16.21 klo 11.00.00 ap.,-7.489,91.355,,,,,
10128,02.16.21 klo 11.30.00 ap.,-6.974,89.035,,,,,
10129,02.16.21 klo 12.00.00 ip.,-6.888,89.597,,,,,
10130,02.16.21 klo 12.30.00 ip.,-6.845,88.742,,,,,
10131,02.16.21 klo 01.00.00 ip.,-6.931,87.790,,,,,
10132,02.16.21 klo 01.30.00 ip.,-6.888,86.154,,,,,
10133,02.16.21 klo 02.00.00 ip.,-7.231,86.642,,,,,
10134,02.16.21 klo 02.30.00 ip.,-6.674,81.856,,,,,
10135,02.16.21 klo 03.00.00 ip.,-6.631,80.488,,,,,
10136,02.16.21 klo 03.30.00 ip.,-6.845,78.291,,,,,
10137,02.16.21 klo 04.00.00 ip.,-5.258,70.330,,,,,
10138,02.16.21 klo 04.30.00 ip.,-8.819,81.709,,,,,
10139,02.16.21 klo 05.00.00 ip.,-10.664,90.281,,,,,
10140,02.16.21 klo 05.30.00 ip.,-10.921,90.012,,,,,
10141,02.16.21 klo 06.00.00 ip.,-11.822,90.012,,,,,
10142,02.16.21 klo 06.30.00 ip.,-12.551,90.525,,,,,
10143,02.16.21 klo 07.00.00 ip.,-13.023,91.282,,,,,
10144,02.16.21 klo 07.30.00 ip.,-12.594,90.159,,,,,
10145,02.16.21 klo 08.00.00 ip.,-12.980,89.158,,,,,
10146,02.16.21 klo 08.30.00 ip.,-13.195,89.158,,,,,
10147,02.16.21 klo 09.00.00 ip.,-13.238,88.938,,,,,
10148,02.16.21 klo 09.30.00 ip.,-13.280,89.035,,,,,
10149,02.16.21 klo 10.00.00 ip.,-13.323,86.960,,,,,
10150,02.16.21 klo 10.30.00 ip.,-12.980,85.128,,,,,
10151,02.16.21 klo 11.00.00 ip.,-13.667,86.667,,,,,
10152,02.16.21 klo 11.30.00 ip.,-13.752,85.934,,,,,
10153,02.17.21 klo 12.00.00 ap.,-14.739,90.769,,,,,
10154,02.17.21 klo 12.30.00 ap.,-15.511,91.819,,,,,
10155,02.17.21 klo 01.00.00 ap.,-14.911,88.913,,,,,
10156,02.17.21 klo 01.30.00 ap.,-14.996,90.891,,,,,
10157,02.17.21 klo 02.00.00 ap.,-13.967,89.426,,,,,
10158,02.17.21 klo 02.30.00 ap.,-15.726,90.085,,,,,
10159,02.17.21 klo 03.00.00 ap.,-15.897,91.184,,,,,
10160,02.17.21 klo 03.30.00 ap.,-15.511,88.864,,,,,
10161,02.17.21 klo 04.00.00 ap.,-15.897,91.233,,,,,
10162,02.17.21 klo 04.30.00 ap.,-15.383,87.619,,,,,
10163,02.17.21 klo 05.00.00 ap.,-15.554,89.377,,,,,
10164,02.17.21 klo 05.30.00 ap.,-16.584,88.742,,,,,
10165,02.17.21 klo 06.00.00 ap.,-16.798,87.546,,,,,
10166,02.17.21 klo 06.30.00 ap.,-16.670,87.643,,,,,
10167,02.17.21 klo 07.00.00 ap.,-16.541,87.619,,,,,
10168,02.17.21 klo 07.30.00 ap.,-16.927,86.007,,,,,
10169,02.17.21 klo 08.00.00 ap.,-16.712,86.667,,,,,
10170,02.17.21 klo 08.30.00 ap.,-15.383,83.346,,,,,
10171,02.17.21 klo 09.00.00 ap.,-16.798,84.396,,,,,
10172,02.17.21 klo 09.30.00 ap.,-16.584,86.227,,,,,
10173,02.17.21 klo 10.00.00 ap.,-15.812,82.393,,,,,
10174,02.17.21 klo 10.30.00 ap.,-15.254,80.317,,,,,
10175,02.17.21 klo 11.00.00 ap.,-14.696,76.850,,,,,
10176,02.17.21 klo 11.30.00 ap.,-10.063,59.756,,,,,
10177,02.17.21 klo 12.00.00 ip.,-10.835,60.293,,,,,
10178,02.17.21 klo 12.30.00 ip.,-9.162,54.530,,,,,
10179,02.17.21 klo 01.00.00 ip.,-7.918,47.766,,,,,
10180,02.17.21 klo 01.30.00 ip.,-5.344,37.900,,,,,
10181,02.17.21 klo 02.00.00 ip.,-8.561,40.928,,,,,
10182,02.17.21 klo 02.30.00 ip.,-9.634,43.468,,,,,
10183,02.17.21 klo 03.00.00 ip.,-9.033,48.791,,,,,
10184,02.17.21 klo 03.30.00 ip.,-7.961,44.957,,,,,
10185,02.17.21 klo 04.00.00 ip.,-11.522,52.625,,,,,
10186,02.17.21 klo 04.30.00 ip.,-13.195,58.510,,,,,
10187,02.17.21 klo 05.00.00 ip.,-15.168,63.101,,,,,
10188,02.17.21 klo 05.30.00 ip.,-15.168,66.447,,,,,
10189,02.17.21 klo 06.00.00 ip.,-17.099,71.551,,,,,
10190,02.17.21 klo 06.30.00 ip.,-17.742,74.481,,,,,
10191,02.17.21 klo 07.00.00 ip.,-19.415,76.215,,,,,
10192,02.17.21 klo 07.30.00 ip.,-17.056,73.358,,,,,
10193,02.17.21 klo 08.00.00 ip.,-21.045,82.369,,,,,
10194,02.17.21 klo 08.30.00 ip.,-21.346,83.053,,,,,
10195,02.17.21 klo 09.00.00 ip.,-20.359,83.223,,,,,
10196,02.17.21 klo 09.30.00 ip.,-22.290,87.106,,,,,
10197,02.17.21 klo 10.00.00 ip.,-21.732,84.762,,,,,
10198,02.17.21 klo 10.30.00 ip.,-21.646,82.979,,,,,
10199,02.17.21 klo 11.00.00 ip.,-22.290,85.958,,,,,
10200,02.17.21 klo 11.30.00 ip.,-22.032,82.247,,,,,
10201,02.18.21 klo 12.00.00 ap.,-21.989,81.587,,,,,
10202,02.18.21 klo 12.30.00 ap.,-23.705,86.764,,,,,
10203,02.18.21 klo 01.00.00 ap.,-22.676,84.493,,,,,
10204,02.18.21 klo 01.30.00 ap.,-23.619,88.230,,,,,
10205,02.18.21 klo 02.00.00 ap.,-24.006,88.132,,,,,
10206,02.18.21 klo 02.30.00 ap.,-23.405,86.398,,,,,
10207,02.18.21 klo 03.00.00 ap.,-23.448,85.861,,,,,
10208,02.18.21 klo 03.30.00 ap.,-22.204,81.392,,,,,
10209,02.18.21 klo 04.00.00 ap.,-23.534,87.766,,,,,
10210,02.18.21 klo 04.30.00 ap.,-24.349,87.326,,,,,
10211,02.18.21 klo 05.00.00 ap.,-23.276,87.155,,,,,
10212,02.18.21 klo 05.30.00 ap.,-24.392,88.864,,,,,
10213,02.18.21 klo 06.00.00 ap.,-23.062,85.275,,,,,
10214,02.18.21 klo 06.30.00 ap.,-22.976,93.748,,,,,
10215,02.18.21 klo 07.00.00 ap.,-22.976,85.788,,,,,
10216,02.18.21 klo 07.30.00 ap.,-22.075,86.105,,,,,
10217,02.18.21 klo 08.00.00 ap.,-21.732,82.906,,,,,
10218,02.18.21 klo 08.30.00 ap.,-20.831,86.838,,,,,
10219,02.18.21 klo 09.00.00 ap.,-21.517,82.222,,,,,
10220,02.18.21 klo 09.30.00 ap.,-22.719,84.371,,,,,
10221,02.18.21 klo 10.00.00 ap.,-23.705,82.442,,,,,
10222,02.18.21 klo 10.30.00 ap.,-21.517,87.326,,,,,
10223,02.18.21 klo 11.00.00 ap.,-18.128,80.757,,,,,
10224,02.18.21 klo 11.30.00 ap.,-14.653,86.813,,,,,
10225,02.18.21 klo 12.00.00 ip.,-11.479,80.440,,,,,
10226,02.18.21 klo 12.30.00 ip.,-10.749,74.457,,,,,
10227,02.18.21 klo 01.00.00 ip.,-10.749,71.770,,,,,
10228,02.18.21 klo 01.30.00 ip.,-12.337,71.648,,,,,
10229,02.18.21 klo 02.00.00 ip.,-13.323,71.551,,,,,
10230,02.18.21 klo 02.30.00 ip.,-9.419,76.508,,,,,
10231,02.18.21 klo 03.00.00 ip.,-10.320,72.552,,,,,
10232,02.18.21 klo 03.30.00 ip.,-10.063,79.829,,,,,
10233,02.18.21 klo 04.00.00 ip.,-11.007,76.581,,,,,
10234,02.18.21 klo 04.30.00 ip.,-10.020,87.985,,,,,
10235,02.18.21 klo 05.00.00 ip.,-12.337,83.004,,,,,
10236,02.18.21 klo 05.30.00 ip.,-10.363,88.742,,,,,
10237,02.18.21 klo 06.00.00 ip.,-10.706,89.451,,,,,
10238,02.18.21 klo 06.30.00 ip.,-11.135,88.376,,,,,
10239,02.18.21 klo 07.00.00 ip.,-11.350,88.352,,,,,
10240,02.18.21 klo 07.30.00 ip.,-11.607,88.327,,,,,
10241,02.18.21 klo 08.00.00 ip.,-12.422,88.523,,,,,
10242,02.18.21 klo 08.30.00 ip.,-14.439,89.841,,,,,
10243,02.18.21 klo 09.00.00 ip.,-15.940,88.840,,,,,
10244,02.18.21 klo 09.30.00 ip.,-16.712,89.206,,,,,
10245,02.18.21 klo 10.00.00 ip.,-16.712,89.084,,,,,
10246,02.18.21 klo 10.30.00 ip.,-16.970,91.013,,,,,
10247,02.18.21 klo 11.00.00 ip.,-17.056,90.525,,,,,
10248,02.18.21 klo 11.30.00 ip.,-18.085,88.425,,,,,
10249,02.19.21 klo 12.00.00 ap.,-17.957,87.399,,,,,
10250,02.19.21 klo 12.30.00 ap.,-17.699,87.985,,,,,
10251,02.19.21 klo 01.00.00 ap.,-17.570,87.399,,,,,
10252,02.19.21 klo 01.30.00 ap.,-17.356,88.181,,,,,
10253,02.19.21 klo 02.00.00 ap.,-17.227,87.546,,,,,
10254,02.19.21 klo 02.30.00 ap.,-16.155,86.398,,,,,
10255,02.19.21 klo 03.00.00 ap.,-17.056,86.081,,,,,
10256,02.19.21 klo 03.30.00 ap.,-17.356,87.009,,,,,
10257,02.19.21 klo 04.00.00 ap.,-16.455,87.985,,,,,
10258,02.19.21 klo 04.30.00 ap.,-16.455,88.132,,,,,
10259,02.19.21 klo 05.00.00 ap.,-17.313,86.886,,,,,
10260,02.19.21 klo 05.30.00 ap.,-16.584,86.789,,,,,
10261,02.19.21 klo 06.00.00 ap.,-16.670,87.302,,,,,
10262,02.19.21 klo 06.30.00 ap.,-16.541,87.375,,,,,
10263,02.19.21 klo 07.00.00 ap.,-16.627,87.717,,,,,
10264,02.19.21 klo 07.30.00 ap.,-16.712,88.400,,,,,
10265,02.19.21 klo 08.00.00 ap.,-16.841,87.668,,,,,
10266,02.19.21 klo 08.30.00 ap.,-16.241,87.668,,,,,
10267,02.19.21 klo 09.00.00 ap.,-16.283,88.230,,,,,
10268,02.19.21 klo 09.30.00 ap.,-15.769,88.620,,,,,
10269,02.19.21 klo 10.00.00 ap.,-15.597,87.302,,,,,
10270,02.19.21 klo 10.30.00 ap.,-15.511,86.349,,,,,
10271,02.19.21 klo 11.00.00 ap.,-15.383,85.275,,,,,
10272,02.19.21 klo 11.30.00 ap.,-15.039,84.371,,,,,
10273,02.19.21 klo 12.00.00 ip.,-14.610,83.541,,,,,
10274,02.19.21 klo 12.30.00 ip.,-14.310,83.248,,,,,
10275,02.19.21 klo 01.00.00 ip.,-13.838,79.951,,,,,
10276,02.19.21 klo 01.30.00 ip.,-14.010,78.071,,,,,
10277,02.19.21 klo 02.00.00 ip.,-14.053,77.289,,,,,
10278,02.19.21 klo 02.30.00 ip.,-14.267,78.535,,,,,
10279,02.19.21 klo 03.00.00 ip.,-14.567,79.048,,,,,
10280,02.19.21 klo 03.30.00 ip.,-14.696,80.049,,,,,
10281,02.19.21 klo 04.00.00 ip.,-14.653,80.269,,,,,
10282,02.19.21 klo 04.30.00 ip.,-14.911,82.002,,,,,
10283,02.19.21 klo 05.00.00 ip.,-14.825,83.248,,,,,
10284,02.19.21 klo 05.30.00 ip.,-14.954,84.078,,,,,
10285,02.19.21 klo 06.00.00 ip.,-14.911,83.663,,,,,
10286,02.19.21 klo 06.30.00 ip.,-14.825,83.639,,,,,
