"Plot Title:  20854934"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854934, SEN S/N: 20854934, LBL: AT)","RH, % (LGR S/N: 20854934, SEN S/N: 20854934, LBL: RH)","Coupler Detached (LGR S/N: 20854934)","Coupler Attached (LGR S/N: 20854934)","Host Connected (LGR S/N: 20854934)","Stopped (LGR S/N: 20854934)","End Of File (LGR S/N: 20854934)"
10783,02.22.21 klo 03.00.00 ap.,-19.716,88.107,,,,,
10784,02.22.21 klo 03.30.00 ap.,-19.630,88.181,,,,,
10785,02.22.21 klo 04.00.00 ap.,-19.673,88.107,,,,,
10786,02.22.21 klo 04.30.00 ap.,-19.758,88.059,,,,,
10787,02.22.21 klo 05.00.00 ap.,-19.801,88.059,,,,,
10788,02.22.21 klo 05.30.00 ap.,-19.758,88.083,,,,,
10789,02.22.21 klo 06.00.00 ap.,-19.673,88.083,,,,,
10790,02.22.21 klo 06.30.00 ap.,-19.630,88.205,,,,,
10791,02.22.21 klo 07.00.00 ap.,-19.501,88.278,,,,,
10792,02.22.21 klo 07.30.00 ap.,-19.458,88.254,,,,,
10793,02.22.21 klo 08.00.00 ap.,-19.115,88.596,,,,,
10794,02.22.21 klo 08.30.00 ap.,-19.115,88.620,,,,,
10795,02.22.21 klo 09.00.00 ap.,-19.072,88.596,,,,,
10796,02.22.21 klo 09.30.00 ap.,-18.857,88.742,,,,,
10797,02.22.21 klo 10.00.00 ap.,-18.857,88.620,,,,,
10798,02.22.21 klo 10.30.00 ap.,-18.557,88.498,,,,,
10799,02.22.21 klo 11.00.00 ap.,-18.343,88.620,,,,,
10800,02.22.21 klo 11.30.00 ap.,-17.871,88.425,,,,,
10801,02.22.21 klo 12.00.00 ip.,-17.013,87.814,,,,,
10802,02.22.21 klo 12.30.00 ip.,-16.841,87.766,,,,,
10803,02.22.21 klo 01.00.00 ip.,-14.868,85.910,,,,,
10804,02.22.21 klo 01.30.00 ip.,-15.468,83.810,,,,,
10805,02.22.21 klo 02.00.00 ip.,-16.026,85.104,,,,,
10806,02.22.21 klo 02.30.00 ip.,-16.670,86.593,,,,,
10807,02.22.21 klo 03.00.00 ip.,-13.924,80.562,,,,,
10808,02.22.21 klo 03.30.00 ip.,-15.640,83.468,,,,,
10809,02.22.21 klo 04.00.00 ip.,-15.211,83.932,,,,,
10810,02.22.21 klo 04.30.00 ip.,-16.026,86.081,,,,,
10811,02.22.21 klo 05.00.00 ip.,-15.468,86.691,,,,,
10812,02.22.21 klo 05.30.00 ip.,-16.498,87.985,,,,,
10813,02.22.21 klo 06.00.00 ip.,-16.884,89.280,,,,,
10814,02.22.21 klo 06.30.00 ip.,-17.056,89.988,,,,,
10815,02.22.21 klo 07.00.00 ip.,-17.099,89.890,,,,,
10816,02.22.21 klo 07.30.00 ip.,-17.613,89.817,,,,,
10817,02.22.21 klo 08.00.00 ip.,-17.485,89.499,,,,,
10818,02.22.21 klo 08.30.00 ip.,-17.613,88.791,,,,,
10819,02.22.21 klo 09.00.00 ip.,-17.656,89.280,,,,,
10820,02.22.21 klo 09.30.00 ip.,-16.884,90.354,,,,,
10821,02.22.21 klo 10.00.00 ip.,-16.455,90.281,,,,,
10822,02.22.21 klo 10.30.00 ip.,-16.283,90.403,,,,,
10823,02.22.21 klo 11.00.00 ip.,-16.241,90.330,,,,,
10824,02.22.21 klo 11.30.00 ip.,-16.241,90.330,,,,,
10825,02.23.21 klo 12.00.00 ap.,-16.198,90.037,,,,,
10826,02.23.21 klo 12.30.00 ap.,-16.112,89.841,,,,,
10827,02.23.21 klo 01.00.00 ap.,-16.112,90.379,,,,,
10828,02.23.21 klo 01.30.00 ap.,-16.155,90.427,,,,,
10829,02.23.21 klo 02.00.00 ap.,-15.940,90.794,,,,,
10830,02.23.21 klo 02.30.00 ap.,-15.726,90.525,,,,,
10831,02.23.21 klo 03.00.00 ap.,-15.769,90.818,,,,,
10832,02.23.21 klo 03.30.00 ap.,-15.812,89.719,,,,,
10833,02.23.21 klo 04.00.00 ap.,-15.897,90.989,,,,,
10834,02.23.21 klo 04.30.00 ap.,-15.897,90.916,,,,,
10835,02.23.21 klo 05.00.00 ap.,-16.241,90.476,,,,,
10836,02.23.21 klo 05.30.00 ap.,-16.627,90.256,,,,,
10837,02.23.21 klo 06.00.00 ap.,-17.013,90.110,,,,,
10838,02.23.21 klo 06.30.00 ap.,-17.270,89.866,,,,,
10839,02.23.21 klo 07.00.00 ap.,-17.485,89.695,,,,,
10840,02.23.21 klo 07.30.00 ap.,-17.613,89.597,,,,,
10841,02.23.21 klo 08.00.00 ap.,-17.914,89.353,,,,,
10842,02.23.21 klo 08.30.00 ap.,-17.999,89.304,,,,,
10843,02.23.21 klo 09.00.00 ap.,-18.128,89.206,,,,,
10844,02.23.21 klo 09.30.00 ap.,-18.085,89.109,,,,,
10845,02.23.21 klo 10.00.00 ap.,-17.871,88.938,,,,,
10846,02.23.21 klo 10.30.00 ap.,-17.099,89.475,,,,,
10847,02.23.21 klo 11.00.00 ap.,-16.112,89.060,,,,,
10848,02.23.21 klo 11.30.00 ap.,-15.854,88.181,,,,,
10849,02.23.21 klo 12.00.00 ip.,-15.383,84.689,,,,,
10850,02.23.21 klo 12.30.00 ip.,-14.224,85.031,,,,,
10851,02.23.21 klo 01.00.00 ip.,-13.581,83.175,,,,,
10852,02.23.21 klo 01.30.00 ip.,-9.205,75.775,,,,,
10853,02.23.21 klo 02.00.00 ip.,-10.749,74.994,,,,,
10854,02.23.21 klo 02.30.00 ip.,-12.208,82.686,,,,,
10855,02.23.21 klo 03.00.00 ip.,-9.377,81.319,,,,,
10856,02.23.21 klo 03.30.00 ip.,-10.964,78.364,,,,,
10857,02.23.21 klo 04.00.00 ip.,-11.822,79.316,,,,,
10858,02.23.21 klo 04.30.00 ip.,-12.508,83.248,,,,,
10859,02.23.21 klo 05.00.00 ip.,-11.436,84.664,,,,,
10860,02.23.21 klo 05.30.00 ip.,-11.479,86.716,,,,,
10861,02.23.21 klo 06.00.00 ip.,-8.347,98.779,,,,,
10862,02.23.21 klo 06.30.00 ip.,-10.449,88.254,,,,,
10863,02.23.21 klo 07.00.00 ip.,-8.819,94.774,,,,,
10864,02.23.21 klo 07.30.00 ip.,-9.076,90.159,,,,,
10865,02.23.21 klo 08.00.00 ip.,-7.446,88.596,,,,,
10866,02.23.21 klo 08.30.00 ip.,-6.545,99.756,,,,,
10867,02.23.21 klo 09.00.00 ip.,-5.773,94.676,,,,,
10868,02.23.21 klo 09.30.00 ip.,-5.816,95.360,,,,,
10869,02.23.21 klo 10.00.00 ip.,-5.001,95.702,,,,,
10870,02.23.21 klo 10.30.00 ip.,-4.314,96.313,,,,,
10871,02.23.21 klo 11.00.00 ip.,-4.872,94.945,,,,,
10872,02.23.21 klo 11.30.00 ip.,-5.301,93.700,,,,,
10873,02.24.21 klo 12.00.00 ap.,-4.786,93.455,,,,,
10874,02.24.21 klo 12.30.00 ap.,-5.258,92.552,,,,,
10875,02.24.21 klo 01.00.00 ap.,-5.902,94.335,,,,,
10876,02.24.21 klo 01.30.00 ap.,-4.743,91.282,,,,,
10877,02.24.21 klo 02.00.00 ap.,-3.413,93.138,,,,,
10878,02.24.21 klo 02.30.00 ap.,-3.499,92.552,,,,,
10879,02.24.21 klo 03.00.00 ap.,-4.357,92.967,,,,,
10880,02.24.21 klo 03.30.00 ap.,-3.842,88.840,,,,,
10881,02.24.21 klo 04.00.00 ap.,-4.486,89.133,,,,,
10882,02.24.21 klo 04.30.00 ap.,-5.129,90.476,,,,,
10883,02.24.21 klo 05.00.00 ap.,-6.502,93.284,,,,,
10884,02.24.21 klo 05.30.00 ap.,-7.360,97.631,,,,,
10885,02.24.21 klo 06.00.00 ap.,-7.274,96.386,,,,,
10886,02.24.21 klo 06.30.00 ap.,-7.403,95.604,,,,,
10887,02.24.21 klo 07.00.00 ap.,-9.076,96.825,,,,,
10888,02.24.21 klo 07.30.00 ap.,-9.677,95.482,,,,,
10889,02.24.21 klo 08.00.00 ap.,-10.749,94.652,,,,,
10890,02.24.21 klo 08.30.00 ap.,-10.664,94.847,,,,,
10891,02.24.21 klo 09.00.00 ap.,-10.406,94.286,,,,,
10892,02.24.21 klo 09.30.00 ap.,-10.964,94.481,,,,,
10893,02.24.21 klo 10.00.00 ap.,-10.835,94.286,,,,,
10894,02.24.21 klo 10.30.00 ap.,-10.235,94.481,,,,,
10895,02.24.21 klo 11.00.00 ap.,-10.063,93.578,,,,,
10896,02.24.21 klo 11.30.00 ap.,-10.192,92.308,,,,,
10897,02.24.21 klo 12.00.00 ip.,-10.063,90.696,,,,,
10898,02.24.21 klo 12.30.00 ip.,-11.007,87.717,,,,,
10899,02.24.21 klo 01.00.00 ip.,-11.908,87.424,,,,,
10900,02.24.21 klo 01.30.00 ip.,-12.380,89.231,,,,,
10901,02.24.21 klo 02.00.00 ip.,-11.693,89.475,,,,,
10902,02.24.21 klo 02.30.00 ip.,-11.436,90.354,,,,,
10903,02.24.21 klo 03.00.00 ip.,-11.350,90.891,,,,,
10904,02.24.21 klo 03.30.00 ip.,-11.007,91.331,,,,,
10905,02.24.21 klo 04.00.00 ip.,-11.264,93.089,,,,,
10906,02.24.21 klo 04.30.00 ip.,-11.050,93.260,,,,,
10907,02.24.21 klo 05.00.00 ip.,-10.964,93.626,,,,,
10908,02.24.21 klo 05.30.00 ip.,-10.835,94.335,,,,,
10909,02.24.21 klo 06.00.00 ip.,-10.535,94.286,,,,,
10910,02.24.21 klo 06.30.00 ip.,-10.449,94.799,,,,,
10911,02.24.21 klo 07.00.00 ip.,-10.192,94.701,,,,,
10912,02.24.21 klo 07.30.00 ip.,-9.763,95.043,,,,,
10913,02.24.21 klo 08.00.00 ip.,-9.205,95.116,,,,,
10914,02.24.21 klo 08.30.00 ip.,-8.604,95.263,,,,,
10915,02.24.21 klo 09.00.00 ip.,-8.218,95.043,,,,,
10916,02.24.21 klo 09.30.00 ip.,-7.360,94.872,,,,,
10917,02.24.21 klo 10.00.00 ip.,-6.030,93.602,,,,,
10918,02.24.21 klo 10.30.00 ip.,-5.687,94.432,,,,,
10919,02.24.21 klo 11.00.00 ip.,-5.987,93.455,,,,,
10920,02.24.21 klo 11.30.00 ip.,-5.473,92.698,,,,,
10921,02.25.21 klo 12.00.00 ap.,-5.859,92.723,,,,,
10922,02.25.21 klo 12.30.00 ap.,-4.228,92.063,,,,,
10923,02.25.21 klo 01.00.00 ap.,-4.014,91.893,,,,,
10924,02.25.21 klo 01.30.00 ap.,-2.126,88.425,,,,,
10925,02.25.21 klo 02.00.00 ap.,-2.641,87.668,,,,,
10926,02.25.21 klo 02.30.00 ap.,-2.813,89.255,,,,,
10927,02.25.21 klo 03.00.00 ap.,-3.370,88.571,,,,,
10928,02.25.21 klo 03.30.00 ap.,-2.684,87.912,,,,,
10929,02.25.21 klo 04.00.00 ap.,-1.654,87.937,,,,,
10930,02.25.21 klo 04.30.00 ap.,-3.070,88.742,,,,,
10931,02.25.21 klo 05.00.00 ap.,-3.499,90.525,,,,,
10932,02.25.21 klo 05.30.00 ap.,-2.684,90.085,,,,,
10933,02.25.21 klo 06.00.00 ap.,-3.285,93.309,,,,,
10934,02.25.21 klo 06.30.00 ap.,-2.984,91.624,,,,,
10935,02.25.21 klo 07.00.00 ap.,-3.456,93.919,,,,,
10936,02.25.21 klo 07.30.00 ap.,-3.413,94.188,,,,,
10937,02.25.21 klo 08.00.00 ap.,-3.585,96.020,,,,,
10938,02.25.21 klo 08.30.00 ap.,-4.014,97.631,,,,,
10939,02.25.21 klo 09.00.00 ap.,-2.512,94.628,,,,,
10940,02.25.21 klo 09.30.00 ap.,-2.555,94.383,,,,,
10941,02.25.21 klo 10.00.00 ap.,-1.354,91.648,,,,,
10942,02.25.21 klo 10.30.00 ap.,-0.024,86.056,,,,,
10943,02.25.21 klo 11.00.00 ap.,0.705,83.492,,,,,
10944,02.25.21 klo 11.30.00 ap.,-0.153,86.496,,,,,
10945,02.25.21 klo 12.00.00 ip.,0.276,85.324,,,,,
10946,02.25.21 klo 12.30.00 ip.,0.834,83.468,,,,,
10947,02.25.21 klo 01.00.00 ip.,3.365,75.336,,,,,
10948,02.25.21 klo 01.30.00 ip.,2.593,78.999,,,,,
10949,02.25.21 klo 02.00.00 ip.,2.464,82.344,,,,,
10950,02.25.21 klo 02.30.00 ip.,3.365,80.781,,,,,
10951,02.25.21 klo 03.00.00 ip.,1.863,88.425,,,,,
10952,02.25.21 klo 03.30.00 ip.,1.692,89.377,,,,,
10953,02.25.21 klo 04.00.00 ip.,1.863,87.473,,,,,
10954,02.25.21 klo 04.30.00 ip.,1.220,91.453,,,,,
10955,02.25.21 klo 05.00.00 ip.,0.319,97.241,,,,,
10956,02.25.21 klo 05.30.00 ip.,-0.239,100.000,,,,,
10957,02.25.21 klo 06.00.00 ip.,-0.582,100.000,,,,,
10958,02.25.21 klo 06.30.00 ip.,-0.796,100.000,,,,,
10959,02.25.21 klo 07.00.00 ip.,-0.796,100.000,,,,,
10960,02.25.21 klo 07.30.00 ip.,-0.796,100.000,,,,,
10961,02.25.21 klo 08.00.00 ip.,-1.183,100.000,,,,,
10962,02.25.21 klo 08.30.00 ip.,-1.783,100.000,,,,,
10963,02.25.21 klo 09.00.00 ip.,-1.569,98.877,,,,,
10964,02.25.21 klo 09.30.00 ip.,-1.654,100.000,,,,,
10965,02.25.21 klo 10.00.00 ip.,-1.225,99.707,,,,,
10966,02.25.21 klo 10.30.00 ip.,-1.440,100.000,,,,,
10967,02.25.21 klo 11.00.00 ip.,-1.826,100.000,,,,,
10968,02.25.21 klo 11.30.00 ip.,-1.783,100.000,,,,,
10969,02.26.21 klo 12.00.00 ap.,-1.912,95.678,,,,,
10970,02.26.21 klo 12.30.00 ap.,-2.427,99.902,,,,,
10971,02.26.21 klo 01.00.00 ap.,-2.126,96.142,,,,,
10972,02.26.21 klo 01.30.00 ap.,-2.169,99.243,,,,,
10973,02.26.21 klo 02.00.00 ap.,-2.384,99.756,,,,,
10974,02.26.21 klo 02.30.00 ap.,-2.384,100.000,,,,,
10975,02.26.21 klo 03.00.00 ap.,-2.298,97.631,,,,,
10976,02.26.21 klo 03.30.00 ap.,-2.341,97.534,,,,,
10977,02.26.21 klo 04.00.00 ap.,-2.684,96.068,,,,,
10978,02.26.21 klo 04.30.00 ap.,-3.070,100.000,,,,,
10979,02.26.21 klo 05.00.00 ap.,-2.384,94.603,,,,,
10980,02.26.21 klo 05.30.00 ap.,-2.212,95.726,,,,,
10981,02.26.21 klo 06.00.00 ap.,-2.384,100.000,,,,,
10982,02.26.21 klo 06.30.00 ap.,-2.384,98.046,,,,,
10983,02.26.21 klo 07.00.00 ap.,-2.083,91.697,,,,,
10984,02.26.21 klo 07.30.00 ap.,-1.955,90.208,,,,,
10985,02.26.21 klo 08.00.00 ap.,-2.083,90.940,,,,,
10986,02.26.21 klo 08.30.00 ap.,-1.869,88.596,,,,,
10987,02.26.21 klo 09.00.00 ap.,-2.470,91.062,,,,,
10988,02.26.21 klo 09.30.00 ap.,-2.255,94.530,,,,,
10989,02.26.21 klo 10.00.00 ap.,-2.255,94.237,,,,,
10990,02.26.21 klo 10.30.00 ap.,-2.126,95.189,,,,,
10991,02.26.21 klo 11.00.00 ap.,-2.041,96.117,,,,,
10992,02.26.21 klo 11.30.00 ap.,-1.826,96.996,,,,,
10993,02.26.21 klo 12.00.00 ip.,-1.955,97.338,,,,,
10994,02.26.21 klo 12.30.00 ip.,-0.711,92.503,,,,,
10995,02.26.21 klo 01.00.00 ip.,-0.410,91.648,,,,,
10996,02.26.21 klo 01.30.00 ip.,-0.453,91.477,,,,,
10997,02.26.21 klo 02.00.00 ip.,-0.625,91.184,,,,,
10998,02.26.21 klo 02.30.00 ip.,-0.453,88.132,,,,,
10999,02.26.21 klo 03.00.00 ip.,-1.140,88.474,,,,,
11000,02.26.21 klo 03.30.00 ip.,-0.839,87.937,,,,,
11001,02.26.21 klo 04.00.00 ip.,-1.097,81.026,,,,,
11002,02.26.21 klo 04.30.00 ip.,-1.654,84.860,,,,,
11003,02.26.21 klo 05.00.00 ip.,-1.998,84.860,,,,,
11004,02.26.21 klo 05.30.00 ip.,-2.255,83.150,,,,,
11005,02.26.21 klo 06.00.00 ip.,-3.328,87.692,,,,,
11006,02.26.21 klo 06.30.00 ip.,-3.585,88.205,,,,,
11007,02.26.21 klo 07.00.00 ip.,-3.328,87.668,,,,,
11008,02.26.21 klo 07.30.00 ip.,-3.456,88.498,,,,,
11009,02.26.21 klo 08.00.00 ip.,-3.499,88.694,,,,,
11010,02.26.21 klo 08.30.00 ip.,-3.585,89.133,,,,,
11011,02.26.21 klo 09.00.00 ip.,-3.328,86.398,,,,,
11012,02.26.21 klo 09.30.00 ip.,-3.199,90.012,,,,,
11013,02.26.21 klo 10.00.00 ip.,-3.714,94.896,,,,,
11014,02.26.21 klo 10.30.00 ip.,-3.799,96.142,,,,,
11015,02.26.21 klo 11.00.00 ip.,-3.757,97.509,,,,,
11016,02.26.21 klo 11.30.00 ip.,-3.842,100.000,,,,,
11017,02.27.21 klo 12.00.00 ap.,-3.799,90.842,,,,,
11018,02.27.21 klo 12.30.00 ap.,-3.885,86.545,,,,,
11019,02.27.21 klo 01.00.00 ap.,-4.271,89.866,,,,,
11020,02.27.21 klo 01.30.00 ap.,-4.657,90.842,,,,,
11021,02.27.21 klo 02.00.00 ap.,-4.486,91.966,,,,,
11022,02.27.21 klo 02.30.00 ap.,-4.486,94.921,,,,,
11023,02.27.21 klo 03.00.00 ap.,-4.400,96.093,,,,,
11024,02.27.21 klo 03.30.00 ap.,-4.486,92.821,,,,,
11025,02.27.21 klo 04.00.00 ap.,-4.743,94.652,,,,,
11026,02.27.21 klo 04.30.00 ap.,-4.743,89.377,,,,,
11027,02.27.21 klo 05.00.00 ap.,-4.657,90.037,,,,,
11028,02.27.21 klo 05.30.00 ap.,-4.271,85.934,,,,,
11029,02.27.21 klo 06.00.00 ap.,-4.829,89.060,,,,,
11030,02.27.21 klo 06.30.00 ap.,-5.430,90.452,,,,,
11031,02.27.21 klo 07.00.00 ap.,-5.430,94.554,,,,,
11032,02.27.21 klo 07.30.00 ap.,-5.430,95.482,,,,,
11033,02.27.21 klo 08.00.00 ap.,-5.859,97.998,,,,,
11034,02.27.21 klo 08.30.00 ap.,-5.515,93.822,,,,,
11035,02.27.21 klo 09.00.00 ap.,-5.730,98.706,,,,,
11036,02.27.21 klo 09.30.00 ap.,-4.872,94.408,,,,,
11037,02.27.21 klo 10.00.00 ap.,-4.743,91.380,,,,,
11038,02.27.21 klo 10.30.00 ap.,-3.113,84.713,,,,,
11039,02.27.21 klo 11.00.00 ap.,-4.228,83.785,,,,,
11040,02.27.21 klo 11.30.00 ap.,-3.671,82.466,,,,,
11041,02.27.21 klo 12.00.00 ip.,-2.470,76.484,,,,,
11042,02.27.21 klo 12.30.00 ip.,-3.156,79.389,,,,,
11043,02.27.21 klo 01.00.00 ip.,-3.328,80.611,,,,,
11044,02.27.21 klo 01.30.00 ip.,-2.212,73.822,,,,,
11045,02.27.21 klo 02.00.00 ip.,-2.384,73.382,,,,,
11046,02.27.21 klo 02.30.00 ip.,-3.971,83.932,,,,,
11047,02.27.21 klo 03.00.00 ip.,-4.143,91.990,,,,,
11048,02.27.21 klo 03.30.00 ip.,-3.928,93.187,,,,,
11049,02.27.21 klo 04.00.00 ip.,-3.928,93.187,,,,,
11050,02.27.21 klo 04.30.00 ip.,-4.014,94.359,,,,,
11051,02.27.21 klo 05.00.00 ip.,-4.014,95.140,,,,,
11052,02.27.21 klo 05.30.00 ip.,-4.014,96.508,,,,,
11053,02.27.21 klo 06.00.00 ip.,-4.186,99.560,,,,,
11054,02.27.21 klo 06.30.00 ip.,-4.014,100.000,,,,,
11055,02.27.21 klo 07.00.00 ip.,-3.542,99.707,,,,,
11056,02.27.21 klo 07.30.00 ip.,-3.585,100.000,,,,,
11057,02.27.21 klo 08.00.00 ip.,-3.328,100.000,,,,,
11058,02.27.21 klo 08.30.00 ip.,-2.255,100.000,,,,,
11059,02.27.21 klo 09.00.00 ip.,-2.598,100.000,,,,,
11060,02.27.21 klo 09.30.00 ip.,-1.998,100.000,,,,,
11061,02.27.21 klo 10.00.00 ip.,-2.512,100.000,,,,,
11062,02.27.21 klo 10.30.00 ip.,-1.311,99.634,,,,,
11063,02.27.21 klo 11.00.00 ip.,-1.183,100.000,,,,,
11064,02.27.21 klo 11.30.00 ip.,-1.097,100.000,,,,,
11065,02.28.21 klo 12.00.00 ap.,-1.440,100.000,,,,,
11066,02.28.21 klo 12.30.00 ap.,-1.826,100.000,,,,,
11067,02.28.21 klo 01.00.00 ap.,-1.225,100.000,,,,,
11068,02.28.21 klo 01.30.00 ap.,-1.140,100.000,,,,,
11069,02.28.21 klo 02.00.00 ap.,-1.440,100.000,,,,,
11070,02.28.21 klo 02.30.00 ap.,-1.311,100.000,,,,,
11071,02.28.21 klo 03.00.00 ap.,-0.410,98.755,,,,,
11072,02.28.21 klo 03.30.00 ap.,-0.796,99.805,,,,,
11073,02.28.21 klo 04.00.00 ap.,-0.968,99.683,,,,,
11074,02.28.21 klo 04.30.00 ap.,-0.453,95.433,,,,,
11075,02.28.21 klo 05.00.00 ap.,0.019,91.355,,,,,
11076,02.28.21 klo 05.30.00 ap.,-0.110,91.184,,,,,
11077,02.28.21 klo 06.00.00 ap.,-0.110,90.208,,,,,
11078,02.28.21 klo 06.30.00 ap.,-0.153,90.647,,,,,
11079,02.28.21 klo 07.00.00 ap.,-0.196,89.670,,,,,
11080,02.28.21 klo 07.30.00 ap.,-0.153,91.429,,,,,
11081,02.28.21 klo 08.00.00 ap.,0.405,88.694,,,,,
11082,02.28.21 klo 08.30.00 ap.,0.276,91.746,,,,,
11083,02.28.21 klo 09.00.00 ap.,0.834,88.400,,,,,
11084,02.28.21 klo 09.30.00 ap.,1.091,87.619,,,,,
11085,02.28.21 klo 10.00.00 ap.,1.692,85.275,,,,,
11086,02.28.21 klo 10.30.00 ap.,1.820,86.764,,,,,
11087,02.28.21 klo 11.00.00 ap.,1.649,89.255,,,,,
11088,02.28.21 klo 11.30.00 ap.,2.335,86.789,,,,,
11089,02.28.21 klo 12.00.00 ip.,3.279,84.933,,,,,
11090,02.28.21 klo 12.30.00 ip.,3.150,85.495,,,,,
11091,02.28.21 klo 01.00.00 ip.,1.820,92.894,,,,,
11092,02.28.21 klo 01.30.00 ip.,1.992,91.258,,,,,
11093,02.28.21 klo 02.00.00 ip.,3.065,85.153,,,,,
11094,02.28.21 klo 02.30.00 ip.,3.022,83.687,,,,,
11095,02.28.21 klo 03.00.00 ip.,2.936,83.883,,,,,
11096,02.28.21 klo 03.30.00 ip.,3.279,82.173,,,,,
11097,02.28.21 klo 04.00.00 ip.,2.807,85.348,,,,,
11098,02.28.21 klo 04.30.00 ip.,2.979,84.298,,,,,
11099,02.28.21 klo 05.00.00 ip.,2.593,86.129,,,,,
11100,02.28.21 klo 05.30.00 ip.,2.207,89.646,,,,,
11101,02.28.21 klo 06.00.00 ip.,3.150,82.735,,,,,
11102,02.28.21 klo 06.30.00 ip.,2.764,84.615,,,,,
11103,02.28.21 klo 07.00.00 ip.,2.679,83.687,,,,,
11104,02.28.21 klo 07.30.00 ip.,2.893,80.513,,,,,
11105,02.28.21 klo 08.00.00 ip.,2.378,84.249,,,,,
11106,02.28.21 klo 08.30.00 ip.,-0.367,100.000,,,,,
11107,02.28.21 klo 09.00.00 ip.,-0.539,100.000,,,,,
11108,02.28.21 klo 09.30.00 ip.,-0.582,100.000,,,,,
11109,02.28.21 klo 10.00.00 ip.,-0.754,100.000,,,,,
11110,02.28.21 klo 10.30.00 ip.,-1.140,100.000,,,,,
11111,02.28.21 klo 11.00.00 ip.,-1.225,100.000,,,,,
11112,02.28.21 klo 11.30.00 ip.,-1.397,100.000,,,,,
11113,03.01.21 klo 12.00.00 ap.,-1.697,100.000,,,,,
11114,03.01.21 klo 12.30.00 ap.,-1.783,100.000,,,,,
11115,03.01.21 klo 01.00.00 ap.,-2.298,100.000,,,,,
11116,03.01.21 klo 01.30.00 ap.,-1.869,94.017,,,,,
11117,03.01.21 klo 02.00.00 ap.,-2.255,100.000,,,,,
11118,03.01.21 klo 02.30.00 ap.,-2.512,100.000,,,,,
11119,03.01.21 klo 03.00.00 ap.,-2.899,100.000,,,,,
11120,03.01.21 klo 03.30.00 ap.,-3.070,99.951,,,,,
11121,03.01.21 klo 04.00.00 ap.,-3.199,99.976,,,,,
11122,03.01.21 klo 04.30.00 ap.,-3.156,100.000,,,,,
11123,03.01.21 klo 05.00.00 ap.,-3.328,100.000,,,,,
11124,03.01.21 klo 05.30.00 ap.,-3.499,100.000,,,,,
11125,03.01.21 klo 06.00.00 ap.,-3.328,100.000,,,,,
11126,03.01.21 klo 06.30.00 ap.,-3.456,100.000,,,,,
11127,03.01.21 klo 07.00.00 ap.,-3.585,100.000,,,,,
11128,03.01.21 klo 07.30.00 ap.,-4.143,100.000,,,,,
11129,03.01.21 klo 08.00.00 ap.,-3.885,99.853,,,,,
11130,03.01.21 klo 08.30.00 ap.,-3.799,100.000,,,,,
11131,03.01.21 klo 09.00.00 ap.,-3.757,98.022,,,,,
11132,03.01.21 klo 09.30.00 ap.,-4.057,99.829,,,,,
11133,03.01.21 klo 10.00.00 ap.,-3.799,99.536,,,,,
11134,03.01.21 klo 10.30.00 ap.,-3.757,97.949,,,,,
11135,03.01.21 klo 11.00.00 ap.,-3.585,98.266,,,,,
11136,03.01.21 klo 11.30.00 ap.,-3.757,99.096,,,,,
11137,03.01.21 klo 12.00.00 ip.,-3.199,98.046,,,,,
11138,03.01.21 klo 12.30.00 ip.,-3.156,97.778,,,,,
11139,03.01.21 klo 01.00.00 ip.,-3.714,98.852,,,,,
11140,03.01.21 klo 01.30.00 ip.,-3.842,99.023,,,,,
11141,03.01.21 klo 02.00.00 ip.,-3.671,98.608,,,,,
11142,03.01.21 klo 02.30.00 ip.,-3.971,99.609,,,,,
11143,03.01.21 klo 03.00.00 ip.,-3.885,99.683,,,,,
11144,03.01.21 klo 03.30.00 ip.,-3.499,100.000,,,,,
11145,03.01.21 klo 04.00.00 ip.,-3.456,100.000,,,,,
11146,03.01.21 klo 04.30.00 ip.,-3.542,99.805,,,,,
11147,03.01.21 klo 05.00.00 ip.,-3.499,100.000,,,,,
11148,03.01.21 klo 05.30.00 ip.,-3.370,100.000,,,,,
11149,03.01.21 klo 06.00.00 ip.,-3.413,100.000,,,,,
11150,03.01.21 klo 06.30.00 ip.,-3.542,100.000,,,,,
11151,03.01.21 klo 07.00.00 ip.,-3.628,100.000,,,,,
11152,03.01.21 klo 07.30.00 ip.,-3.842,99.707,,,,,
11153,03.01.21 klo 08.00.00 ip.,-4.014,99.414,,,,,
11154,03.01.21 klo 08.30.00 ip.,-4.186,96.557,,,,,
11155,03.01.21 klo 09.00.00 ip.,-4.443,96.068,,,,,
11156,03.01.21 klo 09.30.00 ip.,-4.615,95.726,,,,,
11157,03.01.21 klo 10.00.00 ip.,-4.915,98.950,,,,,
11158,03.01.21 klo 10.30.00 ip.,-5.301,98.388,,,,,
11159,03.01.21 klo 11.00.00 ip.,-5.387,97.289,,,,,
11160,03.01.21 klo 11.30.00 ip.,-5.687,97.265,,,,,
11161,03.02.21 klo 12.00.00 ap.,-6.116,96.166,,,,,
11162,03.02.21 klo 12.30.00 ap.,-6.159,95.824,,,,,
11163,03.02.21 klo 01.00.00 ap.,-6.331,96.728,,,,,
11164,03.02.21 klo 01.30.00 ap.,-6.588,96.410,,,,,
11165,03.02.21 klo 02.00.00 ap.,-6.631,96.557,,,,,
11166,03.02.21 klo 02.30.00 ap.,-6.674,96.337,,,,,
