"Plot Title:  20854980"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854980, SEN S/N: 20854980)","RH, % (LGR S/N: 20854980, SEN S/N: 20854980)","Coupler Detached (LGR S/N: 20854980)","Bad Battery (LGR S/N: 20854980)","Good Battery (LGR S/N: 20854980)","Coupler Attached (LGR S/N: 20854980)","Host Connected (LGR S/N: 20854980)","Stopped (LGR S/N: 20854980)","End Of File (LGR S/N: 20854980)"
19312,09.10.21 klo 03.06.29 ap.,3.451,91.868,,,,,,,
19313,09.10.21 klo 03.36.29 ap.,3.365,92.088,,,,,,,
19314,09.10.21 klo 04.06.29 ap.,2.550,97.827,,,,,,,
19315,09.10.21 klo 04.36.29 ap.,2.807,94.115,,,,,,,
19316,09.10.21 klo 05.06.29 ap.,2.850,86.471,,,,,,,
19317,09.10.21 klo 05.36.29 ap.,3.365,84.127,,,,,,,
19318,09.10.21 klo 06.06.29 ap.,2.936,86.129,,,,,,,
19319,09.10.21 klo 06.36.29 ap.,3.408,84.274,,,,,,,
19320,09.10.21 klo 07.06.29 ap.,3.408,84.127,,,,,,,
19321,09.10.21 klo 07.36.29 ap.,3.365,84.249,,,,,,,
19322,09.10.21 klo 08.06.29 ap.,3.579,87.033,,,,,,,
19323,09.10.21 klo 08.36.29 ap.,3.665,85.958,,,,,,,
19324,09.10.21 klo 09.06.29 ap.,5.424,81.319,,,,,,,
19325,09.10.21 klo 09.36.29 ap.,5.124,81.490,,,,,,,
19326,09.10.21 klo 10.06.29 ap.,7.312,70.354,,,,,,,
19327,09.10.21 klo 10.36.29 ap.,8.213,66.593,,,,,,,
19328,09.10.21 klo 11.06.29 ap.,8.685,67.155,,,,,,,
19329,09.10.21 klo 11.36.29 ap.,9.500,65.836,,,,,,,
19330,09.10.21 klo 12.06.29 ip.,12.031,62.076,,,,,,,
19331,09.10.21 klo 12.36.29 ip.,8.942,69.621,,,,,,,
19332,09.10.21 klo 01.06.29 ip.,8.899,69.597,,,,,,,
19333,09.10.21 klo 01.36.29 ip.,9.843,66.960,,,,,,,
19334,09.10.21 klo 02.06.29 ip.,12.374,59.658,,,,,,,
19335,09.10.21 klo 02.36.29 ip.,11.259,65.788,,,,,,,
19336,09.10.21 klo 03.06.29 ip.,10.744,68.156,,,,,,,
19337,09.10.21 klo 03.36.29 ip.,9.114,73.700,,,,,,,
19338,09.10.21 klo 04.06.29 ip.,8.942,77.778,,,,,,,
19339,09.10.21 klo 04.36.29 ip.,7.569,81.880,,,,,,,
19340,09.10.21 klo 05.06.29 ip.,6.797,86.569,,,,,,,
19341,09.10.21 klo 05.36.29 ip.,6.840,89.182,,,,,,,
19342,09.10.21 klo 06.06.29 ip.,5.767,94.188,,,,,,,
19343,09.10.21 klo 06.36.29 ip.,4.995,95.287,,,,,,,
19344,09.10.21 klo 07.06.29 ip.,4.866,93.504,,,,,,,
19345,09.10.21 klo 07.36.29 ip.,4.523,94.481,,,,,,,
19346,09.10.21 klo 08.06.29 ip.,3.923,92.112,,,,,,,
19347,09.10.21 klo 08.36.29 ip.,2.936,93.382,,,,,,,
19348,09.10.21 klo 09.06.29 ip.,4.051,91.697,,,,,,,
19349,09.10.21 klo 09.36.29 ip.,3.322,97.387,,,,,,,
19350,09.10.21 klo 10.06.29 ip.,3.451,98.828,,,,,,,
19351,09.10.21 klo 10.36.29 ip.,2.979,97.509,,,,,,,
19352,09.10.21 klo 11.06.29 ip.,3.880,92.112,,,,,,,
19353,09.10.21 klo 11.36.29 ip.,3.108,98.877,,,,,,,
19354,09.11.21 klo 12.06.29 ap.,3.751,96.825,,,,,,,
19355,09.11.21 klo 12.36.29 ap.,2.121,96.752,,,,,,,
19356,09.11.21 klo 01.06.29 ap.,3.150,90.110,,,,,,,
19357,09.11.21 klo 01.36.29 ap.,0.233,98.315,,,,,,,
19358,09.11.21 klo 02.06.29 ap.,1.263,99.853,,,,,,,
19359,09.11.21 klo 02.36.29 ap.,2.421,93.382,,,,,,,
19360,09.11.21 klo 03.06.29 ap.,1.349,95.092,,,,,,,
19361,09.11.21 klo 03.36.29 ap.,-0.625,100.000,,,,,,,
19362,09.11.21 klo 04.06.29 ap.,-0.668,100.000,,,,,,,
19363,09.11.21 klo 04.36.29 ap.,-0.925,99.976,,,,,,,
19364,09.11.21 klo 05.06.29 ap.,-1.311,100.000,,,,,,,
19365,09.11.21 klo 05.36.29 ap.,-1.912,100.000,,,,,,,
19366,09.11.21 klo 06.06.29 ap.,-1.311,100.000,,,,,,,
19367,09.11.21 klo 06.36.29 ap.,-1.869,100.000,,,,,,,
19368,09.11.21 klo 07.06.29 ap.,-0.539,100.000,,,,,,,
19369,09.11.21 klo 07.36.29 ap.,-0.496,99.072,,,,,,,
19370,09.11.21 klo 08.06.29 ap.,-1.011,100.000,,,,,,,
19371,09.11.21 klo 08.36.29 ap.,-0.496,100.000,,,,,,,
19372,09.11.21 klo 09.06.29 ap.,0.834,98.926,,,,,,,
19373,09.11.21 klo 09.36.29 ap.,1.863,96.557,,,,,,,
19374,09.11.21 klo 10.06.29 ap.,3.150,92.918,,,,,,,
19375,09.11.21 klo 10.36.29 ap.,5.596,90.085,,,,,,,
19376,09.11.21 klo 11.06.29 ap.,6.797,85.226,,,,,,,
19377,09.11.21 klo 11.36.29 ap.,7.869,80.098,,,,,,,
19378,09.11.21 klo 12.06.29 ip.,6.711,74.505,,,,,,,
19379,09.11.21 klo 12.36.29 ip.,8.256,69.304,,,,,,,
19380,09.11.21 klo 01.06.29 ip.,8.685,69.084,,,,,,,
19381,09.11.21 klo 01.36.29 ip.,8.942,70.232,,,,,,,
19382,09.11.21 klo 02.06.29 ip.,9.628,66.862,,,,,,,
19383,09.11.21 klo 02.36.29 ip.,9.585,64.640,,,,,,,
19384,09.11.21 klo 03.06.29 ip.,9.457,64.103,,,,,,,
19385,09.11.21 klo 03.36.29 ip.,10.143,65.934,,,,,,,
19386,09.11.21 klo 04.06.29 ip.,9.800,64.298,,,,,,,
19387,09.11.21 klo 04.36.29 ip.,9.500,68.205,,,,,,,
19388,09.11.21 klo 05.06.29 ip.,10.701,62.930,,,,,,,
19389,09.11.21 klo 05.36.29 ip.,12.631,57.607,,,,,,,
19390,09.11.21 klo 06.06.29 ip.,8.899,70.061,,,,,,,
19391,09.11.21 klo 06.36.29 ip.,8.556,72.308,,,,,,,
19392,09.11.21 klo 07.06.29 ip.,8.985,72.991,,,,,,,
19393,09.11.21 klo 07.36.29 ip.,6.582,76.532,,,,,,,
19394,09.11.21 klo 08.06.29 ip.,5.381,81.148,,,,,,,
19395,09.11.21 klo 08.36.29 ip.,5.124,81.783,,,,,,,
19396,09.11.21 klo 09.06.29 ip.,4.909,82.466,,,,,,,
19397,09.11.21 klo 09.36.29 ip.,4.652,82.882,,,,,,,
19398,09.11.21 klo 10.06.29 ip.,4.266,84.737,,,,,,,
19399,09.11.21 klo 10.36.29 ip.,3.923,86.471,,,,,,,
19400,09.11.21 klo 11.06.29 ip.,1.992,92.430,,,,,,,
19401,09.11.21 klo 11.36.29 ip.,2.936,89.573,,,,,,,
19402,09.12.21 klo 12.06.29 ap.,2.507,91.331,,,,,,,
19403,09.12.21 klo 12.36.29 ap.,1.177,97.216,,,,,,,
19404,09.12.21 klo 01.06.29 ap.,-0.067,99.219,,,,,,,
19405,09.12.21 klo 01.36.29 ap.,-0.325,100.000,,,,,,,
19406,09.12.21 klo 02.06.29 ap.,-0.754,100.000,,,,,,,
19407,09.12.21 klo 02.36.29 ap.,-0.539,100.000,,,,,,,
19408,09.12.21 klo 03.06.29 ap.,-0.968,100.000,,,,,,,
19409,09.12.21 klo 03.36.29 ap.,-1.011,100.000,,,,,,,
19410,09.12.21 klo 04.06.29 ap.,-1.140,100.000,,,,,,,
19411,09.12.21 klo 04.36.29 ap.,-1.569,100.000,,,,,,,
19412,09.12.21 klo 05.06.29 ap.,-1.311,100.000,,,,,,,
19413,09.12.21 klo 05.36.29 ap.,-1.397,100.000,,,,,,,
19414,09.12.21 klo 06.06.29 ap.,-1.397,100.000,,,,,,,
19415,09.12.21 klo 06.36.29 ap.,-1.225,100.000,,,,,,,
19416,09.12.21 klo 07.06.29 ap.,-1.140,100.000,,,,,,,
19417,09.12.21 klo 07.36.29 ap.,-0.968,100.000,,,,,,,
19418,09.12.21 klo 08.06.29 ap.,-0.453,100.000,,,,,,,
19419,09.12.21 klo 08.36.29 ap.,-0.196,100.000,,,,,,,
19420,09.12.21 klo 09.06.29 ap.,1.391,100.000,,,,,,,
19421,09.12.21 klo 09.36.29 ap.,3.279,95.751,,,,,,,
19422,09.12.21 klo 10.06.29 ap.,5.167,89.866,,,,,,,
19423,09.12.21 klo 10.36.29 ap.,6.153,86.862,,,,,,,
19424,09.12.21 klo 11.06.29 ap.,7.355,81.050,,,,,,,
19425,09.12.21 klo 11.36.29 ap.,8.427,81.172,,,,,,,
19426,09.12.21 klo 12.06.29 ip.,10.057,75.067,,,,,,,
19427,09.12.21 klo 12.36.29 ip.,10.443,72.747,,,,,,,
19428,09.12.21 klo 01.06.29 ip.,11.387,70.037,,,,,,,
19429,09.12.21 klo 01.36.29 ip.,11.259,66.984,,,,,,,
19430,09.12.21 klo 02.06.29 ip.,11.859,67.399,,,,,,,
19431,09.12.21 klo 02.36.29 ip.,12.288,65.641,,,,,,,
19432,09.12.21 klo 03.06.29 ip.,12.245,64.078,,,,,,,
19433,09.12.21 klo 03.36.29 ip.,12.288,63.126,,,,,,,
19434,09.12.21 klo 04.06.29 ip.,11.859,64.444,,,,,,,
19435,09.12.21 klo 04.36.29 ip.,11.688,64.884,,,,,,,
19436,09.12.21 klo 05.06.29 ip.,11.387,65.617,,,,,,,
19437,09.12.21 klo 05.36.29 ip.,10.272,71.477,,,,,,,
19438,09.12.21 klo 06.06.29 ip.,9.543,81.441,,,,,,,
19439,09.12.21 klo 06.36.29 ip.,9.371,80.098,,,,,,,
19440,09.12.21 klo 07.06.29 ip.,8.899,77.753,,,,,,,
19441,09.12.21 klo 07.36.29 ip.,8.427,80.562,,,,,,,
19442,09.12.21 klo 08.06.29 ip.,7.526,88.449,,,,,,,
19443,09.12.21 klo 08.36.29 ip.,7.226,89.206,,,,,,,
19444,09.12.21 klo 09.06.29 ip.,7.483,87.937,,,,,,,
19445,09.12.21 klo 09.36.29 ip.,7.226,88.059,,,,,,,
19446,09.12.21 klo 10.06.29 ip.,6.969,88.694,,,,,,,
19447,09.12.21 klo 10.36.29 ip.,7.011,88.889,,,,,,,
19448,09.12.21 klo 11.06.29 ip.,6.754,90.525,,,,,,,
19449,09.12.21 klo 11.36.29 ip.,6.282,93.871,,,,,,,
19450,09.13.21 klo 12.06.29 ap.,5.853,95.556,,,,,,,
19451,09.13.21 klo 12.36.29 ap.,5.467,98.022,,,,,,,
19452,09.13.21 klo 01.06.29 ap.,5.381,99.267,,,,,,,
19453,09.13.21 klo 01.36.29 ap.,4.995,99.389,,,,,,,
19454,09.13.21 klo 02.06.29 ap.,4.523,99.878,,,,,,,
19455,09.13.21 klo 02.36.29 ap.,4.223,100.000,,,,,,,
19456,09.13.21 klo 03.06.29 ap.,3.622,97.802,,,,,,,
19457,09.13.21 klo 03.36.29 ap.,3.193,96.874,,,,,,,
19458,09.13.21 klo 04.06.29 ap.,3.065,96.361,,,,,,,
19459,09.13.21 klo 04.36.29 ap.,3.150,95.824,,,,,,,
19460,09.13.21 klo 05.06.29 ap.,2.936,98.315,,,,,,,
19461,09.13.21 klo 05.36.29 ap.,2.764,99.487,,,,,,,
19462,09.13.21 klo 06.06.29 ap.,2.550,99.805,,,,,,,
19463,09.13.21 klo 06.36.29 ap.,2.636,100.000,,,,,,,
19464,09.13.21 klo 07.06.29 ap.,2.936,97.827,,,,,,,
19465,09.13.21 klo 07.36.29 ap.,2.679,98.657,,,,,,,
19466,09.13.21 klo 08.06.29 ap.,2.679,98.437,,,,,,,
19467,09.13.21 klo 08.36.29 ap.,2.764,97.143,,,,,,,
19468,09.13.21 klo 09.06.29 ap.,2.807,96.239,,,,,,,
19469,09.13.21 klo 09.36.29 ap.,2.807,95.287,,,,,,,
19470,09.13.21 klo 10.06.29 ap.,3.022,95.287,,,,,,,
19471,09.13.21 klo 10.36.29 ap.,2.893,93.944,,,,,,,
19472,09.13.21 klo 11.06.29 ap.,2.764,95.604,,,,,,,
19473,09.13.21 klo 11.36.29 ap.,3.193,95.556,,,,,,,
19474,09.13.21 klo 12.06.29 ip.,3.150,95.189,,,,,,,
19475,09.13.21 klo 12.36.29 ip.,3.108,94.042,,,,,,,
19476,09.13.21 klo 01.06.29 ip.,3.365,93.993,,,,,,,
19477,09.13.21 klo 01.36.29 ip.,3.365,92.723,,,,,,,
19478,09.13.21 klo 02.06.29 ip.,2.979,94.286,,,,,,,
19479,09.13.21 klo 02.36.29 ip.,2.764,95.702,,,,,,,
19480,09.13.21 klo 03.06.29 ip.,2.721,96.190,,,,,,,
19481,09.13.21 klo 03.36.29 ip.,2.636,96.508,,,,,,,
19482,09.13.21 klo 04.06.29 ip.,2.979,95.433,,,,,,,
19483,09.13.21 klo 04.36.29 ip.,2.421,96.581,,,,,,,
19484,09.13.21 klo 05.06.29 ip.,2.207,98.120,,,,,,,
19485,09.13.21 klo 05.36.29 ip.,2.121,98.510,,,,,,,
19486,09.13.21 klo 06.06.29 ip.,2.164,98.217,,,,,,,
19487,09.13.21 klo 06.36.29 ip.,2.164,98.486,,,,,,,
19488,09.13.21 klo 07.06.29 ip.,2.035,99.170,,,,,,,
19489,09.13.21 klo 07.36.29 ip.,1.863,99.731,,,,,,,
19490,09.13.21 klo 08.06.29 ip.,1.820,100.000,,,,,,,
19491,09.13.21 klo 08.36.29 ip.,1.778,99.829,,,,,,,
19492,09.13.21 klo 09.06.29 ip.,1.820,100.000,,,,,,,
19493,09.13.21 klo 09.36.29 ip.,1.820,100.000,,,,,,,
19494,09.13.21 klo 10.06.29 ip.,1.820,100.000,,,,,,,
19495,09.13.21 klo 10.36.29 ip.,1.863,100.000,,,,,,,
19496,09.13.21 klo 11.06.29 ip.,1.863,100.000,,,,,,,
19497,09.13.21 klo 11.36.29 ip.,1.735,100.000,,,,,,,
19498,09.14.21 klo 12.06.29 ap.,1.778,100.000,,,,,,,
19499,09.14.21 klo 12.36.29 ap.,1.863,100.000,,,,,,,
19500,09.14.21 klo 01.06.29 ap.,1.949,100.000,,,,,,,
19501,09.14.21 klo 01.36.29 ap.,1.906,100.000,,,,,,,
19502,09.14.21 klo 02.06.29 ap.,1.778,100.000,,,,,,,
19503,09.14.21 klo 02.36.29 ap.,1.735,100.000,,,,,,,
19504,09.14.21 klo 03.06.29 ap.,1.649,100.000,,,,,,,
19505,09.14.21 klo 03.36.29 ap.,1.735,100.000,,,,,,,
19506,09.14.21 klo 04.06.29 ap.,1.735,100.000,,,,,,,
19507,09.14.21 klo 04.36.29 ap.,1.778,100.000,,,,,,,
19508,09.14.21 klo 05.06.29 ap.,1.778,100.000,,,,,,,
19509,09.14.21 klo 05.36.29 ap.,1.735,100.000,,,,,,,
19510,09.14.21 klo 06.06.29 ap.,1.820,100.000,,,,,,,
19511,09.14.21 klo 06.36.29 ap.,1.563,100.000,,,,,,,
19512,09.14.21 klo 07.06.29 ap.,1.563,100.000,,,,,,,
19513,09.14.21 klo 07.36.29 ap.,1.820,100.000,,,,,,,
19514,09.14.21 klo 08.06.29 ap.,1.906,100.000,,,,,,,
19515,09.14.21 klo 08.36.29 ap.,1.692,100.000,,,,,,,
19516,09.14.21 klo 09.06.29 ap.,1.649,100.000,,,,,,,
19517,09.14.21 klo 09.36.29 ap.,1.949,100.000,,,,,,,
19518,09.14.21 klo 10.06.29 ap.,2.550,99.853,,,,,,,
19519,09.14.21 klo 10.36.29 ap.,2.550,99.853,,,,,,,
19520,09.14.21 klo 11.06.29 ap.,2.979,98.022,,,,,,,
19521,09.14.21 klo 11.36.29 ap.,3.150,99.072,,,,,,,
19522,09.14.21 klo 12.06.29 ip.,3.365,99.756,,,,,,,
19523,09.14.21 klo 12.36.29 ip.,3.751,98.266,,,,,,,
19524,09.14.21 klo 01.06.29 ip.,3.880,98.339,,,,,,,
19525,09.14.21 klo 01.36.29 ip.,4.094,96.337,,,,,,,
19526,09.14.21 klo 02.06.29 ip.,4.695,95.556,,,,,,,
19527,09.14.21 klo 02.36.29 ip.,4.738,96.361,,,,,,,
19528,09.14.21 klo 03.06.29 ip.,4.952,95.214,,,,,,,
19529,09.14.21 klo 03.36.29 ip.,5.467,93.846,,,,,,,
19530,09.14.21 klo 04.06.29 ip.,5.081,93.602,,,,,,,
19531,09.14.21 klo 04.36.29 ip.,4.781,94.505,,,,,,,
19532,09.14.21 klo 05.06.29 ip.,4.781,94.725,,,,,,,
19533,09.14.21 klo 05.36.29 ip.,4.609,94.652,,,,,,,
19534,09.14.21 klo 06.06.29 ip.,4.695,94.725,,,,,,,
19535,09.14.21 klo 06.36.29 ip.,4.437,94.505,,,,,,,
19536,09.14.21 klo 07.06.29 ip.,3.880,96.020,,,,,,,
19537,09.14.21 klo 07.36.29 ip.,3.708,96.557,,,,,,,
19538,09.14.21 klo 08.06.29 ip.,3.408,97.534,,,,,,,
19539,09.14.21 klo 08.36.29 ip.,3.108,99.048,,,,,,,
19540,09.14.21 klo 09.06.29 ip.,2.979,99.853,,,,,,,
19541,09.14.21 klo 09.36.29 ip.,2.893,100.000,,,,,,,
19542,09.14.21 klo 10.06.29 ip.,2.936,100.000,,,,,,,
19543,09.14.21 klo 10.36.29 ip.,3.022,100.000,,,,,,,
19544,09.14.21 klo 11.06.29 ip.,2.936,100.000,,,,,,,
19545,09.14.21 klo 11.36.29 ip.,2.893,100.000,,,,,,,
19546,09.15.21 klo 12.06.29 ap.,2.764,100.000,,,,,,,
19547,09.15.21 klo 12.36.29 ap.,2.078,100.000,,,,,,,
19548,09.15.21 klo 01.06.29 ap.,1.949,100.000,,,,,,,
19549,09.15.21 klo 01.36.29 ap.,1.906,100.000,,,,,,,
19550,09.15.21 klo 02.06.29 ap.,2.292,100.000,,,,,,,
19551,09.15.21 klo 02.36.29 ap.,2.507,99.487,,,,,,,
19552,09.15.21 klo 03.06.29 ap.,2.679,97.949,,,,,,,
19553,09.15.21 klo 03.36.29 ap.,2.636,98.657,,,,,,,
19554,09.15.21 klo 04.06.29 ap.,2.721,96.581,,,,,,,
19555,09.15.21 klo 04.36.29 ap.,1.949,98.681,,,,,,,
19556,09.15.21 klo 05.06.29 ap.,1.863,99.927,,,,,,,
19557,09.15.21 klo 05.36.29 ap.,2.121,99.463,,,,,,,
19558,09.15.21 klo 06.06.29 ap.,1.778,99.805,,,,,,,
19559,09.15.21 klo 06.36.29 ap.,1.778,99.780,,,,,,,
19560,09.15.21 klo 07.06.29 ap.,2.464,97.094,,,,,,,
19561,09.15.21 klo 07.36.29 ap.,3.022,94.457,,,,,,,
19562,09.15.21 klo 08.06.29 ap.,3.279,91.844,,,,,,,
19563,09.15.21 klo 08.36.29 ap.,3.537,93.260,,,,,,,
19564,09.15.21 klo 09.06.29 ap.,3.923,90.085,,,,,,,
19565,09.15.21 klo 09.36.29 ap.,3.880,90.965,,,,,,,
19566,09.15.21 klo 10.06.29 ap.,5.081,88.010,,,,,,,
19567,09.15.21 klo 10.36.29 ap.,5.767,86.374,,,,,,,
19568,09.15.21 klo 11.06.29 ap.,6.497,84.884,,,,,,,
19569,09.15.21 klo 11.36.29 ap.,6.840,81.783,,,,,,,
19570,09.15.21 klo 12.06.29 ip.,6.883,80.440,,,,,,,
19571,09.15.21 klo 12.36.29 ip.,7.526,74.823,,,,,,,
19572,09.15.21 klo 01.06.29 ip.,7.483,75.263,,,,,,,
19573,09.15.21 klo 01.36.29 ip.,7.655,74.896,,,,,,,
19574,09.15.21 klo 02.06.29 ip.,7.869,72.576,,,,,,,
19575,09.15.21 klo 02.36.29 ip.,7.869,72.698,,,,,,,
19576,09.15.21 klo 03.06.29 ip.,8.642,68.303,,,,,,,
19577,09.15.21 klo 03.36.29 ip.,8.985,69.988,,,,,,,
19578,09.15.21 klo 04.06.29 ip.,8.170,71.502,,,,,,,
19579,09.15.21 klo 04.36.29 ip.,7.483,71.990,,,,,,,
19580,09.15.21 klo 05.06.29 ip.,6.411,74.676,,,,,,,
19581,09.15.21 klo 05.36.29 ip.,7.741,70.549,,,,,,,
19582,09.15.21 klo 06.06.29 ip.,6.497,74.188,,,,,,,
19583,09.15.21 klo 06.36.29 ip.,6.497,75.311,,,,,,,
19584,09.15.21 klo 07.06.29 ip.,5.510,78.144,,,,,,,
19585,09.15.21 klo 07.36.29 ip.,3.837,83.736,,,,,,,
19586,09.15.21 klo 08.06.29 ip.,3.108,85.739,,,,,,,
19587,09.15.21 klo 08.36.29 ip.,3.022,86.984,,,,,,,
19588,09.15.21 klo 09.06.29 ip.,2.292,88.596,,,,,,,
19589,09.15.21 klo 09.36.29 ip.,1.949,88.962,,,,,,,
19590,09.15.21 klo 10.06.29 ip.,1.477,91.600,,,,,,,
19591,09.15.21 klo 10.36.29 ip.,1.563,91.795,,,,,,,
19592,09.15.21 klo 11.06.29 ip.,1.563,91.990,,,,,,,
19593,09.15.21 klo 11.36.29 ip.,1.735,91.013,,,,,,,
19594,09.16.21 klo 12.06.29 ap.,1.949,90.012,,,,,,,
19595,09.16.21 klo 12.36.29 ap.,1.563,90.867,,,,,,,
19596,09.16.21 klo 01.06.29 ap.,1.349,92.234,,,,,,,
19597,09.16.21 klo 01.36.29 ap.,1.349,91.600,,,,,,,
19598,09.16.21 klo 02.06.29 ap.,1.563,92.698,,,,,,,
19599,09.16.21 klo 02.36.29 ap.,0.834,94.872,,,,,,,
19600,09.16.21 klo 03.06.29 ap.,0.748,94.359,,,,,,,
19601,09.16.21 klo 03.36.29 ap.,0.748,94.359,,,,,,,
19602,09.16.21 klo 04.06.29 ap.,0.233,95.507,,,,,,,
19603,09.16.21 klo 04.36.29 ap.,0.662,94.457,,,,,,,
19604,09.16.21 klo 05.06.29 ap.,0.748,93.748,,,,,,,
19605,09.16.21 klo 05.36.29 ap.,0.705,93.895,,,,,,,
19606,09.16.21 klo 06.06.29 ap.,0.662,94.725,,,,,,,
19607,09.16.21 klo 06.36.29 ap.,0.319,96.508,,,,,,,
19608,09.16.21 klo 07.06.29 ap.,0.276,95.971,,,,,,,
19609,09.16.21 klo 07.36.29 ap.,0.962,94.261,,,,,,,
19610,09.16.21 klo 08.06.29 ap.,1.563,93.748,,,,,,,
19611,09.16.21 klo 08.36.29 ap.,1.949,94.115,,,,,,,
19612,09.16.21 klo 09.06.29 ap.,2.035,92.234,,,,,,,
19613,09.16.21 klo 09.36.29 ap.,2.292,92.283,,,,,,,
19614,09.16.21 klo 10.06.29 ap.,2.636,90.769,,,,,,,
19615,09.16.21 klo 10.36.29 ap.,3.065,89.060,,,,,,,
19616,09.16.21 klo 11.06.29 ap.,3.236,88.230,,,,,,,
19617,09.16.21 klo 11.36.29 ap.,3.622,86.740,,,,,,,
19618,09.16.21 klo 12.06.29 ip.,4.094,84.469,,,,,,,
19619,09.16.21 klo 12.36.29 ip.,4.781,82.149,,,,,,,
19620,09.16.21 klo 01.06.29 ip.,5.038,80.977,,,,,,,
19621,09.16.21 klo 01.36.29 ip.,5.124,81.368,,,,,,,
19622,09.16.21 klo 02.06.29 ip.,5.381,81.661,,,,,,,
19623,09.16.21 klo 02.36.29 ip.,6.282,78.559,,,,,,,
19624,09.16.21 klo 03.06.29 ip.,5.853,78.974,,,,,,,
19625,09.16.21 klo 03.36.29 ip.,6.368,78.828,,,,,,,
19626,09.16.21 klo 04.06.29 ip.,6.840,74.066,,,,,,,
19627,09.16.21 klo 04.36.29 ip.,6.411,75.653,,,,,,,
19628,09.16.21 klo 05.06.29 ip.,6.325,78.803,,,,,,,
19629,09.16.21 klo 05.36.29 ip.,5.853,76.337,,,,,,,
19630,09.16.21 klo 06.06.29 ip.,6.153,75.775,,,,,,,
19631,09.16.21 klo 06.36.29 ip.,5.596,77.900,,,,,,,
19632,09.16.21 klo 07.06.29 ip.,5.295,77.998,,,,,,,
19633,09.16.21 klo 07.36.29 ip.,4.909,80.635,,,,,,,
19634,09.16.21 klo 08.06.29 ip.,4.866,80.440,,,,,,,
19635,09.16.21 klo 08.36.29 ip.,4.738,81.319,,,,,,,
19636,09.16.21 klo 09.06.29 ip.,4.437,82.613,,,,,,,
19637,09.16.21 klo 09.36.29 ip.,3.665,85.470,,,,,,,
19638,09.16.21 klo 10.06.29 ip.,3.451,86.203,,,,,,,
19639,09.16.21 klo 10.36.29 ip.,3.108,87.350,,,,,,,
19640,09.16.21 klo 11.06.29 ip.,3.408,87.717,,,,,,,
19641,09.16.21 klo 11.36.29 ip.,3.279,88.132,,,,,,,
19642,09.17.21 klo 12.06.29 ap.,2.936,88.742,,,,,,,
19643,09.17.21 klo 12.36.29 ap.,2.893,88.376,,,,,,,
19644,09.17.21 klo 01.06.29 ap.,2.807,88.816,,,,,,,
19645,09.17.21 klo 01.36.29 ap.,2.636,88.767,,,,,,,
19646,09.17.21 klo 02.06.29 ap.,2.593,89.646,,,,,,,
19647,09.17.21 klo 02.36.29 ap.,2.507,90.256,,,,,,,
19648,09.17.21 klo 03.06.29 ap.,2.507,90.549,,,,,,,
19649,09.17.21 klo 03.36.29 ap.,2.507,91.136,,,,,,,
19650,09.17.21 klo 04.06.29 ap.,2.464,91.648,,,,,,,
19651,09.17.21 klo 04.36.29 ap.,2.507,92.454,,,,,,,
19652,09.17.21 klo 05.06.29 ap.,2.507,93.309,,,,,,,
19653,09.17.21 klo 05.36.29 ap.,2.507,94.066,,,,,,,
19654,09.17.21 klo 06.06.29 ap.,2.464,94.554,,,,,,,
19655,09.17.21 klo 06.36.29 ap.,2.593,94.823,,,,,,,
19656,09.17.21 klo 07.06.29 ap.,2.593,95.067,,,,,,,
19657,09.17.21 klo 07.36.29 ap.,2.679,94.725,,,,,,,
19658,09.17.21 klo 08.06.29 ap.,2.850,94.579,,,,,,,
19659,09.17.21 klo 08.36.29 ap.,3.022,94.335,,,,,,,
19660,09.17.21 klo 09.06.29 ap.,3.279,93.919,,,,,,,
19661,09.17.21 klo 09.36.29 ap.,3.751,93.187,,,,,,,
19662,09.17.21 klo 10.06.29 ap.,4.094,91.722,,,,,,,
19663,09.17.21 klo 10.36.29 ap.,4.437,91.111,,,,,,,
19664,09.17.21 klo 11.06.29 ap.,4.866,89.646,,,,,,,
19665,09.17.21 klo 11.36.29 ap.,5.596,88.571,,,,,,,
19666,09.17.21 klo 12.06.29 ip.,5.553,87.839,,,,,,,
19667,09.17.21 klo 12.36.29 ip.,5.167,90.769,,,,,,,
19668,09.17.21 klo 01.06.29 ip.,5.210,89.597,,,,,,,
19669,09.17.21 klo 01.36.29 ip.,5.210,90.818,,,,,,,
19670,09.17.21 klo 02.06.29 ip.,5.253,91.648,,,,,,,
19671,09.17.21 klo 02.36.29 ip.,5.167,92.015,,,,,,,
19672,09.17.21 klo 03.06.29 ip.,5.124,92.186,,,,,,,
19673,09.17.21 klo 03.36.29 ip.,5.553,91.087,,,,,,,
19674,09.17.21 klo 04.06.29 ip.,5.553,91.404,,,,,,,
19675,09.17.21 klo 04.36.29 ip.,5.467,91.355,,,,,,,
19676,09.17.21 klo 05.06.29 ip.,6.111,89.475,,,,,,,
19677,09.17.21 klo 05.36.29 ip.,5.982,90.281,,,,,,,
19678,09.17.21 klo 06.06.29 ip.,5.853,90.183,,,,,,,
19679,09.17.21 klo 06.36.29 ip.,5.724,90.647,,,,,,,
19680,09.17.21 klo 07.06.29 ip.,5.767,90.769,,,,,,,
19681,09.17.21 klo 07.36.29 ip.,5.724,90.501,,,,,,,
19682,09.17.21 klo 08.06.29 ip.,5.939,91.111,,,,,,,
